power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 62.75, 83, 4, 12205, 1689, 10516
149.00, 104.78, 100, 30, 12205, 2088, 10117
149.00, 128.68, 100, 31, 12205, 2088, 10117
149.00, 128.62, 100, 31, 12205, 2088, 10117
149.00, 127.33, 100, 31, 12205, 2088, 10117
149.00, 126.72, 100, 31, 12205, 2088, 10117
149.00, 126.47, 100, 31, 12205, 2088, 10117
149.00, 126.42, 100, 31, 12205, 2088, 10117
149.00, 126.42, 100, 31, 12205, 2088, 10117
149.00, 126.42, 100, 31, 12205, 2088, 10117
149.00, 126.72, 100, 31, 12205, 2088, 10117
149.00, 126.47, 100, 31, 12205, 2088, 10117
149.00, 126.72, 100, 31, 12205, 2088, 10117
149.00, 126.42, 100, 31, 12205, 2088, 10117
149.00, 126.72, 100, 31, 12205, 2088, 10117
149.00, 126.42, 100, 31, 12205, 2088, 10117
149.00, 126.42, 100, 31, 12205, 2088, 10117
149.00, 126.37, 100, 31, 12205, 2088, 10117
149.00, 126.72, 100, 31, 12205, 2088, 10117
149.00, 127.02, 100, 31, 12205, 2088, 10117
149.00, 126.42, 100, 31, 12205, 2088, 10117
