power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 34.74, 41, 3, 16276, 1233, 15043
250.00, 34.74, 41, 3, 16276, 1233, 15043
250.00, 34.50, 41, 3, 16276, 1235, 15041
250.00, 34.50, 41, 3, 16276, 1237, 15039
250.00, 34.50, 41, 3, 16276, 1239, 15037
250.00, 34.50, 41, 3, 16276, 1241, 15035
250.00, 34.50, 41, 3, 16276, 1245, 15031
250.00, 34.50, 41, 3, 16276, 1245, 15031
250.00, 34.50, 41, 3, 16276, 1249, 15027
250.00, 34.50, 41, 3, 16276, 1251, 15025
250.00, 34.50, 7, 0, 16276, 1251, 15025
250.00, 34.50, 7, 0, 16276, 1253, 15023
250.00, 34.50, 7, 0, 16276, 1253, 15023
250.00, 34.74, 7, 0, 16276, 1255, 15021
250.00, 34.50, 7, 0, 16276, 1255, 15021
250.00, 34.50, 7, 0, 16276, 1257, 15019
250.00, 34.74, 7, 0, 16276, 1259, 15017
250.00, 34.50, 7, 0, 16276, 1259, 15017
250.00, 34.50, 7, 0, 16276, 1265, 15011
250.00, 46.55, 7, 0, 16276, 1463, 14813
250.00, 49.99, 7, 0, 16276, 1467, 14809
250.00, 49.99, 7, 0, 16276, 1565, 14711
250.00, 61.53, 7, 0, 16276, 1565, 14711
250.00, 63.25, 39, 16, 16276, 1565, 14711
250.00, 63.25, 39, 16, 16276, 1597, 14679
250.00, 53.90, 39, 16, 16276, 1597, 14679
250.00, 51.47, 39, 16, 16276, 1619, 14657
250.00, 53.93, 39, 16, 16276, 1619, 14657
250.00, 53.93, 39, 16, 16276, 1783, 14493
250.00, 50.98, 39, 16, 16276, 1783, 14493
250.00, 49.75, 39, 16, 16276, 1985, 14291
250.00, 49.75, 39, 16, 16276, 1985, 14291
250.00, 51.47, 39, 16, 16276, 1985, 14291
250.00, 51.47, 39, 16, 16276, 2083, 14193
250.00, 51.47, 39, 16, 16276, 2083, 14193
250.00, 65.92, 93, 25, 16276, 2083, 14193
250.00, 71.83, 93, 25, 16276, 2115, 14161
250.00, 71.83, 93, 25, 16276, 2115, 14161
250.00, 59.07, 93, 25, 16276, 2137, 14139
250.00, 61.28, 93, 25, 16276, 2137, 14139
250.00, 61.28, 93, 25, 16276, 2175, 14101
250.00, 60.05, 93, 25, 16276, 2179, 14097
250.00, 57.10, 93, 25, 16276, 2179, 14097
250.00, 57.10, 93, 25, 16276, 2179, 14097
250.00, 70.10, 93, 25, 16276, 2179, 14097
250.00, 63.25, 93, 25, 16276, 2179, 14097
250.00, 63.25, 93, 25, 16276, 2179, 14097
250.00, 74.28, 93, 27, 16276, 2179, 14097
