power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 33.76, 26, 2, 16276, 1761, 14515
250.00, 34.01, 42, 4, 16276, 1761, 14515
250.00, 34.74, 42, 4, 16276, 1761, 14515
250.00, 34.99, 42, 4, 16276, 1763, 14513
250.00, 34.99, 42, 4, 16276, 1765, 14511
250.00, 34.99, 42, 4, 16276, 1767, 14509
250.00, 34.99, 42, 4, 16276, 1769, 14507
250.00, 34.99, 42, 4, 16276, 1771, 14505
250.00, 34.99, 42, 4, 16276, 1773, 14503
250.00, 35.73, 42, 4, 16276, 1775, 14501
250.00, 35.73, 42, 4, 16276, 1775, 14501
250.00, 35.73, 42, 4, 16276, 1777, 14499
250.00, 35.73, 42, 4, 16276, 1779, 14497
250.00, 35.73, 8, 0, 16276, 1781, 14495
250.00, 35.73, 8, 0, 16276, 1783, 14493
250.00, 35.73, 8, 0, 16276, 1785, 14491
250.00, 35.73, 8, 0, 16276, 1787, 14489
250.00, 55.62, 8, 0, 16276, 1989, 14287
250.00, 116.12, 8, 0, 16276, 2747, 13529
250.00, 126.54, 8, 0, 16276, 3033, 13243
250.00, 126.54, 8, 0, 16276, 3041, 13235
250.00, 130.71, 8, 0, 16276, 3041, 13235
250.00, 132.17, 8, 0, 16276, 3041, 13235
250.00, 132.17, 8, 0, 16276, 3041, 13235
250.00, 128.75, 8, 0, 16276, 3041, 13235
250.00, 118.83, 66, 99, 16276, 3041, 13235
250.00, 142.23, 66, 99, 16276, 3041, 13235
250.00, 142.23, 66, 99, 16276, 3041, 13235
250.00, 140.92, 66, 99, 16276, 3041, 13235
250.00, 141.17, 66, 99, 16276, 3041, 13235
250.00, 141.17, 66, 99, 16276, 3041, 13235
250.00, 140.76, 66, 99, 16276, 3041, 13235
250.00, 140.76, 66, 99, 16276, 3041, 13235
250.00, 140.76, 66, 99, 16276, 3041, 13235
250.00, 126.45, 66, 99, 16276, 3041, 13235
250.00, 155.14, 66, 99, 16276, 3041, 13235
250.00, 155.14, 66, 99, 16276, 3041, 13235
250.00, 143.13, 98, 100, 16276, 3041, 13235
250.00, 146.31, 98, 100, 16276, 3041, 13235
250.00, 146.31, 98, 100, 16276, 3041, 13235
250.00, 143.63, 98, 100, 16276, 3041, 13235
250.00, 145.84, 98, 100, 16276, 3041, 13235
250.00, 145.84, 98, 100, 16276, 3041, 13235
250.00, 135.94, 98, 100, 16276, 3041, 13235
250.00, 159.93, 98, 100, 16276, 3041, 13235
250.00, 159.93, 98, 100, 16276, 3041, 13235
250.00, 144.84, 98, 100, 16276, 3041, 13235
250.00, 149.98, 98, 100, 16276, 3041, 13235
250.00, 149.98, 98, 100, 16276, 3041, 13235
250.00, 147.53, 98, 100, 16276, 3041, 13235
250.00, 141.81, 98, 100, 16276, 3041, 13235
250.00, 141.81, 98, 100, 16276, 3041, 13235
250.00, 150.14, 98, 100, 16276, 3041, 13235
250.00, 154.80, 98, 100, 16276, 3041, 13235
250.00, 154.80, 98, 100, 16276, 3041, 13235
250.00, 149.65, 98, 100, 16276, 3041, 13235
250.00, 154.05, 98, 100, 16276, 3041, 13235
250.00, 150.71, 98, 100, 16276, 3041, 13235
250.00, 150.71, 98, 100, 16276, 3041, 13235
250.00, 133.30, 98, 100, 16276, 3041, 13235
250.00, 144.11, 98, 100, 16276, 3041, 13235
250.00, 144.11, 98, 100, 16276, 3041, 13235
250.00, 152.59, 98, 100, 16276, 3041, 13235
250.00, 152.93, 98, 100, 16276, 3041, 13235
250.00, 152.93, 98, 100, 16276, 3041, 13235
250.00, 153.18, 98, 100, 16276, 3041, 13235
250.00, 152.18, 98, 100, 16276, 3041, 13235
250.00, 152.18, 98, 100, 16276, 3041, 13235
250.00, 136.02, 98, 100, 16276, 3041, 13235
250.00, 160.51, 98, 100, 16276, 3041, 13235
250.00, 160.51, 98, 100, 16276, 3041, 13235
250.00, 154.30, 98, 100, 16276, 3041, 13235
250.00, 158.46, 98, 100, 16276, 3041, 13235
250.00, 158.46, 98, 100, 16276, 3041, 13235
250.00, 153.33, 98, 100, 16276, 3041, 13235
250.00, 154.07, 98, 100, 16276, 3041, 13235
250.00, 154.07, 98, 100, 16276, 3041, 13235
250.00, 143.22, 98, 100, 16276, 3041, 13235
250.00, 171.60, 98, 100, 16276, 3041, 13235
250.00, 156.26, 98, 100, 16276, 3041, 13235
250.00, 156.26, 98, 100, 16276, 3041, 13235
250.00, 159.37, 98, 100, 16276, 3041, 13235
250.00, 154.80, 98, 100, 16276, 3041, 13235
250.00, 154.80, 98, 100, 16276, 3041, 13235
250.00, 147.95, 98, 100, 16276, 3041, 13235
250.00, 138.72, 98, 100, 16276, 3041, 13235
250.00, 138.72, 98, 100, 16276, 3041, 13235
250.00, 160.18, 98, 100, 16276, 3041, 13235
250.00, 156.01, 98, 100, 16276, 3041, 13235
250.00, 156.01, 98, 100, 16276, 3041, 13235
250.00, 160.93, 98, 100, 16276, 3041, 13235
250.00, 155.78, 98, 100, 16276, 3041, 13235
250.00, 155.78, 98, 100, 16276, 3041, 13235
250.00, 138.54, 98, 100, 16276, 3041, 13235
250.00, 147.04, 98, 100, 16276, 3041, 13235
250.00, 147.04, 98, 100, 16276, 3041, 13235
250.00, 157.97, 98, 100, 16276, 3041, 13235
250.00, 156.59, 98, 100, 16276, 3041, 13235
250.00, 156.59, 98, 100, 16276, 3041, 13235
250.00, 154.88, 98, 100, 16276, 3041, 13235
250.00, 156.35, 98, 100, 16276, 3041, 13235
250.00, 141.48, 98, 100, 16276, 3041, 13235
250.00, 141.48, 98, 100, 16276, 3041, 13235
250.00, 166.22, 98, 100, 16276, 3041, 13235
250.00, 158.22, 98, 100, 16276, 3041, 13235
250.00, 158.22, 98, 100, 16276, 3041, 13235
250.00, 158.71, 98, 100, 16276, 3041, 13235
250.00, 158.46, 98, 100, 16276, 3041, 13235
250.00, 158.46, 98, 100, 16276, 3041, 13235
250.00, 156.35, 98, 100, 16276, 3041, 13235
250.00, 145.02, 98, 100, 16276, 3041, 13235
250.00, 145.02, 98, 100, 16276, 3041, 13235
250.00, 168.90, 98, 100, 16276, 3041, 13235
250.00, 157.24, 98, 100, 16276, 3041, 13235
250.00, 157.24, 98, 100, 16276, 3041, 13235
250.00, 159.70, 98, 100, 16276, 3041, 13235
250.00, 155.54, 98, 100, 16276, 3041, 13235
250.00, 155.54, 98, 100, 16276, 3041, 13235
250.00, 148.11, 98, 100, 16276, 3041, 13235
250.00, 137.49, 98, 100, 16276, 3041, 13235
250.00, 137.49, 98, 100, 16276, 3041, 13235
250.00, 162.90, 98, 100, 16276, 3041, 13235
250.00, 155.79, 98, 100, 16276, 3041, 13235
250.00, 155.79, 98, 100, 16276, 3041, 13235
250.00, 161.66, 98, 100, 16276, 3041, 13235
250.00, 155.79, 98, 100, 16276, 3041, 13235
250.00, 155.55, 98, 100, 16276, 3041, 13235
250.00, 155.55, 98, 100, 16276, 3041, 13235
250.00, 152.61, 98, 100, 16276, 3041, 13235
250.00, 166.79, 98, 100, 16276, 3041, 13235
250.00, 166.79, 98, 100, 16276, 3041, 13235
250.00, 156.99, 98, 100, 16276, 3041, 13235
250.00, 160.19, 98, 100, 16276, 3041, 13235
250.00, 160.19, 98, 100, 16276, 3041, 13235
250.00, 155.54, 98, 100, 16276, 3041, 13235
250.00, 149.90, 98, 100, 16276, 3041, 13235
250.00, 149.90, 98, 100, 16276, 3041, 13235
250.00, 166.21, 98, 100, 16276, 3041, 13235
250.00, 159.20, 98, 100, 16276, 3041, 13235
250.00, 159.20, 98, 100, 16276, 3041, 13235
250.00, 159.69, 98, 100, 16276, 3041, 13235
250.00, 159.46, 98, 100, 16276, 3041, 13235
250.00, 159.46, 98, 100, 16276, 3041, 13235
250.00, 157.99, 98, 100, 16276, 3041, 13235
250.00, 142.72, 98, 100, 16276, 3041, 13235
250.00, 159.61, 98, 100, 16276, 3041, 13235
250.00, 159.61, 98, 100, 16276, 3041, 13235
250.00, 156.99, 98, 100, 16276, 3041, 13235
250.00, 158.95, 98, 100, 16276, 3041, 13235
250.00, 158.95, 98, 100, 16276, 3041, 13235
250.00, 155.54, 98, 100, 16276, 3041, 13235
250.00, 156.84, 98, 100, 16276, 3041, 13235
250.00, 156.84, 98, 100, 16276, 3041, 13235
250.00, 138.56, 98, 100, 16276, 3041, 13235
250.00, 170.87, 98, 100, 16276, 3041, 13235
250.00, 170.87, 98, 100, 16276, 3041, 13235
250.00, 155.54, 98, 100, 16276, 3041, 13235
250.00, 159.21, 98, 100, 16276, 3041, 13235
250.00, 159.21, 98, 100, 16276, 3041, 13235
250.00, 157.50, 98, 100, 16276, 3041, 13235
250.00, 154.56, 98, 100, 16276, 3041, 13235
250.00, 154.56, 98, 100, 16276, 3041, 13235
250.00, 151.85, 98, 100, 16276, 3041, 13235
250.00, 166.70, 98, 100, 16276, 3041, 13235
250.00, 166.70, 98, 100, 16276, 3041, 13235
250.00, 157.48, 98, 100, 16276, 3041, 13235
250.00, 161.66, 98, 100, 16276, 3041, 13235
250.00, 161.66, 98, 100, 16276, 3041, 13235
250.00, 157.01, 98, 100, 16276, 3041, 13235
250.00, 151.23, 98, 100, 16276, 3041, 13235
250.00, 143.62, 98, 100, 16276, 3041, 13235
250.00, 143.62, 98, 100, 16276, 3041, 13235
250.00, 158.71, 98, 100, 16276, 3041, 13235
250.00, 156.50, 98, 100, 16276, 3041, 13235
250.00, 156.50, 98, 100, 16276, 3041, 13235
250.00, 158.97, 98, 100, 16276, 3041, 13235
250.00, 155.78, 98, 100, 16276, 3041, 13235
250.00, 155.78, 98, 100, 16276, 3041, 13235
250.00, 140.34, 98, 100, 16276, 3041, 13235
250.00, 157.97, 98, 100, 16276, 3041, 13235
250.00, 157.97, 98, 100, 16276, 3041, 13235
250.00, 157.48, 98, 100, 16276, 3041, 13235
250.00, 159.04, 98, 100, 16276, 3041, 13235
250.00, 159.04, 98, 100, 16276, 3041, 13235
250.00, 157.82, 98, 100, 16276, 3041, 13235
250.00, 157.75, 98, 100, 16276, 3041, 13235
250.00, 157.75, 98, 100, 16276, 3041, 13235
250.00, 135.37, 98, 100, 16276, 3041, 13235
250.00, 169.89, 98, 100, 16276, 3041, 13235
250.00, 169.89, 98, 100, 16276, 3041, 13235
250.00, 155.54, 98, 100, 16276, 3041, 13235
