power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 33.51, 10, 0, 16276, 511, 15765
250.00, 33.51, 10, 0, 16276, 513, 15763
250.00, 33.51, 10, 0, 16276, 515, 15761
250.00, 33.51, 10, 0, 16276, 517, 15759
250.00, 33.51, 10, 0, 16276, 517, 15759
250.00, 33.51, 10, 0, 16276, 519, 15757
250.00, 33.51, 10, 0, 16276, 519, 15757
250.00, 33.51, 10, 0, 16276, 519, 15757
250.00, 33.51, 10, 0, 16276, 523, 15753
250.00, 33.51, 10, 0, 16276, 523, 15753
250.00, 33.51, 10, 0, 16276, 523, 15753
250.00, 33.51, 6, 0, 16276, 525, 15751
250.00, 33.51, 6, 0, 16276, 527, 15749
250.00, 33.51, 6, 0, 16276, 527, 15749
250.00, 33.51, 6, 0, 16276, 529, 15747
250.00, 33.51, 6, 0, 16276, 531, 15745
250.00, 33.51, 6, 0, 16276, 531, 15745
250.00, 33.51, 6, 0, 16276, 533, 15743
250.00, 33.51, 6, 0, 16276, 535, 15741
250.00, 33.51, 6, 0, 16276, 537, 15739
250.00, 33.51, 6, 0, 16276, 537, 15739
250.00, 45.31, 6, 0, 16276, 543, 15733
250.00, 45.31, 18, 3, 16276, 543, 15733
250.00, 53.44, 18, 3, 16276, 543, 15733
250.00, 54.64, 18, 3, 16276, 543, 15733
250.00, 54.64, 18, 3, 16276, 543, 15733
250.00, 55.13, 18, 3, 16276, 543, 15733
250.00, 55.13, 18, 3, 16276, 543, 15733
250.00, 55.13, 18, 3, 16276, 543, 15733
