***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
[?1034h****GPU Data (iteration time in ms)****	
69 5794.0120697021 ms	
70 5794.6729660034 ms	
71 5794.1429615021 ms	
72 5793.7200069427 ms	
73 5794.5911884308 ms	
74 5794.7978973389 ms	
75 5794.9080467224 ms	
76 5794.615983963 ms	
77 5794.5029735565 ms	
78 5794.6071624756 ms	
79 5794.615983963 ms	
80 5794.5308685303 ms	
81 5795.3510284424 ms	
82 5794.3170070648 ms	
83 5794.5568561554 ms	
84 5795.2020168304 ms	
85 5795.1838970184 ms	
86 5795.1040267944 ms	
87 5793.6639785767 ms	
88 5794.6350574493 ms	
89 5794.6679592133 ms	
90 5794.4798469543 ms	
91 5796.2448596954 ms	
92 5794.4040298462 ms	
93 5795.4449653625 ms	
94 5794.9719429016 ms	
95 5794.8658466339 ms	
96 5793.662071228 ms	
97 5795.1381206512 ms	
98 5794.2910194397 ms	
99 5794.5511341095 ms	
100 5794.3680286407 ms	
101 5794.4569587708 ms	
102 5793.8439846039 ms	
103 5794.0509319305 ms	
104 5794.2261695862 ms	
105 5794.1679954529 ms	
106 5793.4520244598 ms	
107 5793.7569618225 ms	
108 5792.5820350647 ms	
109 5794.1551208496 ms	
110 5794.1670417786 ms	
111 5796.6921329498 ms	
112 5814.4340515137 ms	
113 5815.6559467316 ms	
114 5810.6670379639 ms	
115 5815.3851032257 ms	
116 5814.5179748535 ms	
117 5814.3708705902 ms	
118 5814.7141933441 ms	
119 5815.5908584595 ms	
120 5815.1659965515 ms	
121 5814.6560192108 ms	
122 5813.924074173 ms	
123 5814.8899078369 ms	
124 5814.9118423462 ms	
125 5815.0961399078 ms	
126 5815.1009082794 ms	
127 5814.5868778229 ms	
128 5813.9941692352 ms	
129 5814.2230510712 ms	
130 5813.9860630035 ms	
131 5814.590215683 ms	
132 5815.1369094849 ms	
133 5813.8830661774 ms	
134 5815.4420852661 ms	
135 5814.89610672 ms	
136 5814.7850036621 ms	
137 5814.8682117462 ms	
138 5814.5248889923 ms	
139 5814.8710727692 ms	
140 5814.5949840546 ms	
141 5815.2158260345 ms	
142 5815.0980472565 ms	
143 5815.1390552521 ms	
144 5815.1319026947 ms	
145 5815.7789707184 ms	
146 5815.1249885559 ms	
147 5815.3269290924 ms	
148 5815.4289722443 ms	
149 5814.9619102478 ms	
150 5815.416097641 ms	
**batch size 32**
[?1034h****GPU Data (iteration time in ms)****	
1 6140.233039856 ms	
2 5958.084821701 ms	
3 5959.3329429626 ms	
4 5959.9421024323 ms	
5 5960.8988761902 ms	
6 5961.7879390717 ms	
7 5961.0788822174 ms	
8 5962.4330997467 ms	
9 5962.5279903412 ms	
10 5961.5721702576 ms	
11 5961.3540172577 ms	
12 5962.1760845184 ms	
13 5960.9858989716 ms	
14 5960.5391025543 ms	
15 5960.9200954437 ms	
16 5960.0019454956 ms	
17 5960.2470397949 ms	
18 5960.1600170135 ms	
19 5960.4930877686 ms	
20 5960.5829715729 ms	
21 5959.6858024597 ms	
22 5960.3538513184 ms	
23 5959.911108017 ms	
24 5959.3739509583 ms	
25 5958.4691524506 ms	
26 5959.1569900513 ms	
27 5959.056854248 ms	
28 5959.2728614807 ms	
29 5958.5340023041 ms	
30 5959.1588973999 ms	
31 5959.9409103394 ms	
32 5960.3290557861 ms	
33 5960.7758522034 ms	
34 5960.6018066406 ms	
35 5960.529088974 ms	
36 5960.725069046 ms	
37 5959.233045578 ms	
38 5959.8689079285 ms	
39 5959.7399234772 ms	
40 5960.8581066132 ms	
41 5960.2971076965 ms	
42 5959.9170684814 ms	
43 5959.7780704498 ms	
44 5959.7220420837 ms	
45 5960.1159095764 ms	
46 5960.7748985291 ms	
47 5961.0600471497 ms	
48 5960.9570503235 ms	
49 5959.9370956421 ms	
50 5960.3040218353 ms	
51 5960.3710174561 ms	
52 5960.8001708984 ms	
53 5960.312128067 ms	
54 5960.6909751892 ms	
55 5960.4089260101 ms	
56 5960.2138996124 ms	
57 5960.1411819458 ms	
58 5959.4299793243 ms	
59 5959.4490528107 ms	
60 5960.6239795685 ms	
61 5960.4740142822 ms	
62 5960.4339599609 ms	
63 5960.2589607239 ms	
64 5959.6650600433 ms	
65 5960.4420661926 ms	
66 5960.9298706055 ms	
67 5961.3001346588 ms	
68 5960.5040550232 ms	
69 5960.4599475861 ms	
70 5960.1728916168 ms	
71 5960.13879776 ms	
72 5961.0731601715 ms	
73 5961.3080024719 ms	
74 5960.275888443 ms	
75 5959.8748683929 ms	
76 5960.5209827423 ms	
77 5959.1879844666 ms	
78 5959.6779346466 ms	
79 5960.0110054016 ms	
80 5960.8769416809 ms	
81 5961.3199234009 ms	
82 5960.9410762787 ms	
83 5960.4511260986 ms	
84 5961.0979557037 ms	
85 5961.6439342499 ms	
86 5960.8111381531 ms	
87 5960.3610038757 ms	
88 5960.4678153992 ms	
89 5958.9900970459 ms	
90 5960.4949951172 ms	
91 5959.8820209503 ms	
92 5960.3581428528 ms	
93 5959.114074707 ms	
94 5960.1600170135 ms	
95 5960.205078125 ms	
96 5961.0550403595 ms	
97 5960.9489440918 ms	
98 5960.2530002594 ms	
99 5959.5859050751 ms	
100 5960.1860046387 ms	
101 5960.1299762726 ms	
102 5959.4340324402 ms	
103 5959.3229293823 ms	
104 5959.9959850311 ms	
105 5959.8460197449 ms	
106 5960.2589607239 ms	
107 5960.6161117554 ms	
108 5959.3870639801 ms	
109 5960.8418941498 ms	
110 5960.1690769196 ms	
111 5959.0580463409 ms	
112 5959.8670005798 ms	
113 5960.0830078125 ms	
114 5960.2160453796 ms	
115 5958.8360786438 ms	
116 5960.1969718933 ms	
117 5959.9421024323 ms	
118 5960.0059986115 ms	
119 5961.0481262207 ms	
120 5960.2680206299 ms	
121 5960.9758853912 ms	
122 5960.7691764832 ms	
123 5960.2689743042 ms	
124 5959.8457813263 ms	
125 5959.4759941101 ms	
126 5959.5348834991 ms	
127 5959.7518444061 ms	
128 5959.2709541321 ms	
129 5960.2220058441 ms	
130 5960.8190059662 ms	
131 5961.2021446228 ms	
132 5961.3120555878 ms	
133 5959.6691131592 ms	
134 5961.0040187836 ms	
135 5959.9750041962 ms	
136 5961.324930191 ms	
137 5960.4480266571 ms	
138 5960.5469703674 ms	
139 5959.2480659485 ms	
140 5960.1321220398 ms	
141 5960.0040912628 ms	
142 5960.5221748352 ms	
143 5960.727930069 ms	
144 5961.1649513245 ms	
145 5961.0619544983 ms	
146 5960.6997966766 ms	
147 5960.7319831848 ms	
148 5961.4520072937 ms	
149 5960.6308937073 ms	
150 5960.8590602875 ms	
**batch size 64**
[?1034h****GPU Data (iteration time in ms)****	
1 6433.6259365082 ms	
2 6254.2161941528 ms	
3 6253.8139820099 ms	
4 6255.900144577 ms	
5 6255.3279399872 ms	
6 6256.9000720978 ms	
7 6257.2350502014 ms	
8 6256.963968277 ms	
9 6254.1599273682 ms	
10 6255.9831142426 ms	
11 6255.1908493042 ms	
12 6255.6021213531 ms	
13 6254.7500133514 ms	
14 6254.576921463 ms	
15 6255.6569576263 ms	
16 6254.9908161163 ms	
17 6255.4581165314 ms	
18 6254.9080848694 ms	
19 6255.2921772003 ms	
20 6254.1129589081 ms	
21 6253.8599967957 ms	
22 6253.3259391785 ms	
23 6255.1639080048 ms	
24 6255.2468776703 ms	
25 6252.9180049896 ms	
26 6254.5008659363 ms	
27 6256.0551166534 ms	
28 6256.0348510742 ms	
