power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 71.22, 25, 1, 12205, 1304, 10901
250.00, 158.40, 99, 41, 12205, 1325, 10880
250.00, 167.67, 100, 40, 12205, 1325, 10880
250.00, 168.71, 100, 40, 12205, 1325, 10880
250.00, 168.42, 100, 40, 12205, 1325, 10880
250.00, 168.99, 100, 41, 12205, 1325, 10880
250.00, 168.80, 99, 40, 12205, 1325, 10880
250.00, 169.48, 100, 40, 12205, 1325, 10880
250.00, 169.09, 100, 40, 12205, 1325, 10880
250.00, 169.67, 100, 41, 12205, 1325, 10880
