power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 64.07, 65, 3, 12205, 3172, 9033
149.00, 64.07, 65, 3, 12205, 3173, 9032
149.00, 64.07, 65, 3, 12205, 3174, 9031
149.00, 64.07, 65, 3, 12205, 3175, 9030
149.00, 64.07, 65, 3, 12205, 3176, 9029
149.00, 63.95, 65, 3, 12205, 3177, 9028
149.00, 63.95, 65, 3, 12205, 3179, 9026
149.00, 63.95, 65, 3, 12205, 3180, 9025
149.00, 63.95, 65, 3, 12205, 3182, 9023
149.00, 63.95, 65, 3, 12205, 3183, 9022
149.00, 63.95, 65, 3, 12205, 3185, 9020
149.00, 63.95, 65, 3, 12205, 3186, 9019
149.00, 63.95, 65, 3, 12205, 3194, 9011
149.00, 63.95, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 71.91, 13, 2, 12205, 3194, 9011
149.00, 96.69, 13, 2, 12205, 3194, 9011
149.00, 96.69, 13, 2, 12205, 3194, 9011
149.00, 96.69, 13, 2, 12205, 3194, 9011
149.00, 96.69, 13, 2, 12205, 3194, 9011
149.00, 96.69, 13, 2, 12205, 3194, 9011
149.00, 96.69, 100, 30, 12205, 3194, 9011
149.00, 96.69, 100, 30, 12205, 3194, 9011
149.00, 96.69, 100, 30, 12205, 3194, 9011
149.00, 96.69, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 110.97, 100, 30, 12205, 3194, 9011
149.00, 120.73, 100, 30, 12205, 3194, 9011
149.00, 120.73, 100, 30, 12205, 3194, 9011
149.00, 120.73, 100, 32, 12205, 3194, 9011
149.00, 120.73, 100, 32, 12205, 3194, 9011
149.00, 120.73, 100, 32, 12205, 3194, 9011
149.00, 120.73, 100, 32, 12205, 3194, 9011
149.00, 120.73, 100, 32, 12205, 3194, 9011
149.00, 120.73, 100, 32, 12205, 3194, 9011
149.00, 120.73, 100, 32, 12205, 3194, 9011
