power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 42.85, 46, 4, 16276, 3477, 12799
250.00, 42.85, 46, 4, 16276, 3477, 12799
250.00, 42.85, 46, 4, 16276, 3479, 12797
250.00, 43.10, 46, 4, 16276, 3481, 12795
250.00, 43.10, 46, 4, 16276, 3483, 12793
250.00, 42.85, 46, 4, 16276, 3485, 12791
250.00, 42.85, 46, 4, 16276, 3487, 12789
250.00, 42.85, 46, 4, 16276, 3489, 12787
250.00, 42.85, 46, 4, 16276, 3491, 12785
250.00, 42.85, 46, 4, 16276, 3493, 12783
250.00, 42.85, 7, 0, 16276, 3495, 12781
250.00, 42.85, 7, 0, 16276, 3497, 12779
250.00, 42.85, 7, 0, 16276, 3499, 12777
250.00, 42.85, 7, 0, 16276, 3499, 12777
250.00, 43.10, 7, 0, 16276, 3503, 12773
250.00, 43.10, 7, 0, 16276, 3505, 12771
250.00, 43.10, 7, 0, 16276, 3517, 12759
250.00, 93.11, 7, 0, 16276, 3519, 12757
250.00, 141.42, 7, 0, 16276, 3519, 12757
250.00, 141.42, 7, 0, 16276, 3519, 12757
250.00, 151.95, 7, 0, 16276, 3519, 12757
250.00, 146.96, 7, 0, 16276, 3519, 12757
250.00, 146.96, 7, 0, 16276, 3519, 12757
250.00, 156.27, 52, 100, 16276, 3519, 12757
250.00, 153.66, 52, 100, 16276, 3519, 12757
250.00, 153.91, 52, 100, 16276, 3519, 12757
250.00, 153.91, 52, 100, 16276, 3519, 12757
250.00, 148.03, 52, 100, 16276, 3519, 12757
250.00, 154.97, 52, 100, 16276, 3519, 12757
250.00, 154.97, 52, 100, 16276, 3519, 12757
250.00, 156.27, 52, 100, 16276, 3519, 12757
250.00, 151.71, 52, 100, 16276, 3519, 12757
250.00, 151.71, 52, 100, 16276, 3519, 12757
250.00, 162.48, 52, 100, 16276, 3519, 12757
250.00, 156.85, 52, 100, 16276, 3519, 12757
250.00, 156.85, 99, 100, 16276, 3519, 12757
250.00, 150.97, 99, 100, 16276, 3519, 12757
250.00, 156.90, 99, 100, 16276, 3519, 12757
250.00, 156.90, 99, 100, 16276, 3519, 12757
250.00, 157.42, 99, 100, 16276, 3519, 12757
250.00, 153.82, 99, 100, 16276, 3519, 12757
250.00, 153.82, 99, 100, 16276, 3519, 12757
250.00, 165.42, 99, 100, 16276, 3519, 12757
250.00, 160.53, 99, 100, 16276, 3519, 12757
250.00, 160.53, 99, 100, 16276, 3519, 12757
250.00, 154.14, 99, 100, 16276, 3519, 12757
250.00, 163.27, 99, 100, 16276, 3519, 12757
250.00, 163.27, 99, 100, 16276, 3519, 12757
250.00, 158.15, 99, 100, 16276, 3519, 12757
250.00, 153.09, 99, 100, 16276, 3519, 12757
250.00, 153.09, 99, 100, 16276, 3519, 12757
250.00, 164.83, 99, 100, 16276, 3519, 12757
250.00, 162.40, 99, 100, 16276, 3519, 12757
250.00, 161.17, 99, 100, 16276, 3519, 12757
250.00, 161.17, 99, 100, 16276, 3519, 12757
250.00, 156.27, 99, 100, 16276, 3519, 12757
250.00, 161.16, 99, 100, 16276, 3519, 12757
250.00, 161.16, 99, 100, 16276, 3519, 12757
250.00, 163.61, 99, 100, 16276, 3519, 12757
250.00, 157.99, 99, 100, 16276, 3519, 12757
250.00, 157.99, 99, 100, 16276, 3519, 12757
250.00, 163.05, 99, 100, 16276, 3519, 12757
250.00, 161.83, 99, 100, 16276, 3519, 12757
250.00, 161.83, 99, 100, 16276, 3519, 12757
250.00, 156.85, 99, 100, 16276, 3519, 12757
250.00, 162.48, 99, 100, 16276, 3519, 12757
250.00, 162.48, 99, 100, 16276, 3519, 12757
250.00, 163.12, 99, 100, 16276, 3519, 12757
250.00, 154.89, 99, 100, 16276, 3519, 12757
250.00, 154.89, 99, 100, 16276, 3519, 12757
250.00, 162.80, 99, 100, 16276, 3519, 12757
250.00, 162.32, 99, 100, 16276, 3519, 12757
