power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 37.95, 9, 0, 16276, 529, 15747
250.00, 37.95, 9, 0, 16276, 531, 15745
250.00, 37.95, 9, 0, 16276, 533, 15743
250.00, 37.95, 9, 0, 16276, 535, 15741
250.00, 37.95, 9, 0, 16276, 537, 15739
250.00, 37.93, 9, 0, 16276, 539, 15737
250.00, 37.95, 9, 0, 16276, 541, 15735
250.00, 37.95, 9, 0, 16276, 545, 15731
250.00, 37.95, 9, 0, 16276, 547, 15729
250.00, 37.95, 9, 0, 16276, 549, 15727
250.00, 37.95, 9, 0, 16276, 551, 15725
250.00, 37.95, 9, 0, 16276, 553, 15723
250.00, 37.95, 9, 0, 16276, 555, 15721
250.00, 37.95, 10, 0, 16276, 557, 15719
250.00, 89.96, 10, 0, 16276, 561, 15715
250.00, 115.39, 10, 0, 16276, 561, 15715
250.00, 122.93, 10, 0, 16276, 561, 15715
250.00, 122.93, 10, 0, 16276, 561, 15715
250.00, 130.05, 10, 0, 16276, 561, 15715
250.00, 125.82, 10, 0, 16276, 561, 15715
250.00, 125.82, 10, 0, 16276, 561, 15715
250.00, 130.61, 10, 0, 16276, 561, 15715
250.00, 128.33, 10, 0, 16276, 561, 15715
