power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 102.47, 61, 3, 12205, 3044, 9161
250.00, 102.47, 61, 3, 12205, 3047, 9158
250.00, 102.47, 61, 3, 12205, 3049, 9156
250.00, 102.28, 61, 3, 12205, 3052, 9153
250.00, 102.28, 61, 3, 12205, 3055, 9150
250.00, 102.28, 61, 3, 12205, 3057, 9148
250.00, 102.28, 61, 3, 12205, 3061, 9144
250.00, 102.28, 61, 3, 12205, 5915, 6290
250.00, 102.28, 61, 3, 12205, 7566, 4639
250.00, 102.28, 61, 3, 12205, 7566, 4639
250.00, 102.28, 61, 3, 12205, 7566, 4639
250.00, 152.88, 61, 3, 12205, 7566, 4639
250.00, 152.88, 61, 3, 12205, 7566, 4639
250.00, 152.88, 61, 3, 12205, 7566, 4639
250.00, 152.88, 57, 48, 12205, 7566, 4639
250.00, 152.88, 57, 48, 12205, 8560, 3645
250.00, 152.88, 57, 48, 12205, 8560, 3645
250.00, 152.88, 57, 48, 12205, 8560, 3645
250.00, 152.88, 57, 48, 12205, 8560, 3645
250.00, 152.88, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 224.34, 57, 48, 12205, 8560, 3645
250.00, 234.51, 99, 86, 12205, 8560, 3645
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 234.51, 99, 86, 12205, 8979, 3226
250.00, 239.49, 99, 86, 12205, 8979, 3226
250.00, 239.49, 99, 86, 12205, 8979, 3226
250.00, 239.49, 99, 86, 12205, 8979, 3226
250.00, 239.49, 99, 86, 12205, 8979, 3226
250.00, 239.49, 99, 86, 12205, 8979, 3226
250.00, 239.49, 99, 86, 12205, 8979, 3226
250.00, 239.49, 99, 58, 12205, 8979, 3226
250.00, 239.49, 99, 58, 12205, 8979, 3226
250.00, 239.49, 99, 58, 12205, 9399, 2806
250.00, 244.94, 99, 58, 12205, 9399, 2806
250.00, 244.94, 99, 58, 12205, 9399, 2806
250.00, 244.94, 99, 58, 12205, 9399, 2806
250.00, 244.94, 99, 58, 12205, 9399, 2806
250.00, 244.94, 99, 58, 12205, 9896, 2309
250.00, 244.94, 99, 58, 12205, 9896, 2309
250.00, 244.94, 99, 58, 12205, 9896, 2309
250.00, 244.94, 99, 58, 12205, 9896, 2309
250.00, 244.94, 99, 58, 12205, 9896, 2309
250.00, 258.90, 99, 58, 12205, 9896, 2309
250.00, 258.90, 99, 58, 12205, 9896, 2309
250.00, 258.90, 99, 58, 12205, 9896, 2309
250.00, 258.90, 99, 64, 12205, 9896, 2309
250.00, 258.90, 99, 64, 12205, 9896, 2309
250.00, 258.90, 99, 64, 12205, 9896, 2309
250.00, 258.90, 99, 64, 12205, 10106, 2099
250.00, 258.90, 99, 64, 12205, 10106, 2099
250.00, 258.90, 99, 64, 12205, 10106, 2099
250.00, 256.80, 99, 61, 12205, 10106, 2099
250.00, 256.80, 99, 61, 12205, 10106, 2099
