power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
75.00, 29.58, 66, 4, 7606, 1599, 6007
75.00, 61.80, 98, 77, 7606, 1807, 5799
75.00, 61.21, 98, 77, 7606, 1807, 5799
75.00, 61.35, 98, 77, 7606, 1807, 5799
75.00, 61.25, 98, 77, 7606, 1807, 5799
75.00, 61.21, 98, 77, 7606, 1807, 5799
75.00, 62.08, 98, 77, 7606, 1807, 5799
75.00, 61.53, 98, 77, 7606, 1807, 5799
75.00, 61.84, 98, 76, 7606, 1807, 5799
75.00, 62.02, 98, 76, 7606, 1807, 5799
75.00, 62.19, 98, 77, 7606, 1807, 5799
75.00, 61.84, 98, 77, 7606, 1807, 5799
75.00, 61.60, 98, 77, 7606, 1807, 5799
75.00, 60.83, 98, 77, 7606, 1807, 5799
75.00, 61.90, 98, 77, 7606, 1807, 5799
75.00, 62.24, 98, 77, 7606, 1807, 5799
75.00, 62.95, 98, 77, 7606, 1807, 5799
75.00, 62.34, 98, 77, 7606, 1807, 5799
75.00, 61.57, 98, 77, 7606, 1807, 5799
75.00, 62.76, 98, 77, 7606, 1807, 5799
75.00, 61.48, 98, 77, 7606, 1807, 5799
75.00, 61.46, 98, 77, 7606, 1807, 5799
75.00, 62.67, 98, 77, 7606, 1807, 5799
75.00, 62.43, 98, 77, 7606, 1807, 5799
75.00, 61.59, 98, 77, 7606, 1807, 5799
75.00, 61.82, 98, 77, 7606, 1807, 5799
75.00, 63.59, 98, 77, 7606, 1807, 5799
75.00, 62.78, 98, 77, 7606, 1807, 5799
75.00, 61.19, 98, 77, 7606, 1807, 5799
75.00, 64.11, 98, 77, 7606, 1807, 5799
75.00, 62.30, 98, 77, 7606, 1807, 5799
75.00, 62.26, 98, 76, 7606, 1807, 5799
75.00, 62.84, 98, 77, 7606, 1807, 5799
75.00, 61.93, 98, 77, 7606, 1807, 5799
75.00, 63.97, 98, 77, 7606, 1807, 5799
75.00, 62.97, 98, 76, 7606, 1807, 5799
75.00, 62.36, 98, 77, 7606, 1807, 5799
75.00, 62.90, 98, 76, 7606, 1807, 5799
75.00, 63.35, 98, 77, 7606, 1807, 5799
75.00, 62.15, 98, 77, 7606, 1807, 5799
75.00, 62.11, 98, 77, 7606, 1807, 5799
75.00, 63.74, 98, 77, 7606, 1807, 5799
75.00, 61.83, 98, 77, 7606, 1807, 5799
75.00, 63.50, 98, 77, 7606, 1807, 5799
75.00, 63.17, 98, 77, 7606, 1807, 5799
