power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 68.87, 52, 3, 12205, 1920, 10285
149.00, 126.89, 100, 27, 12205, 2441, 9764
149.00, 129.17, 100, 28, 12205, 2441, 9764
149.00, 128.47, 100, 28, 12205, 2441, 9764
149.00, 126.91, 100, 28, 12205, 2441, 9764
149.00, 126.91, 100, 28, 12205, 2441, 9764
149.00, 127.26, 100, 28, 12205, 2441, 9764
149.00, 127.21, 100, 28, 12205, 2441, 9764
149.00, 127.51, 100, 27, 12205, 2441, 9764
149.00, 127.21, 100, 27, 12205, 2441, 9764
149.00, 127.21, 100, 27, 12205, 2441, 9764
149.00, 127.81, 100, 27, 12205, 2441, 9764
149.00, 127.21, 100, 28, 12205, 2441, 9764
149.00, 127.21, 100, 28, 12205, 2441, 9764
149.00, 127.21, 100, 28, 12205, 2441, 9764
149.00, 127.51, 100, 28, 12205, 2441, 9764
149.00, 127.51, 100, 27, 12205, 2441, 9764
149.00, 127.51, 100, 28, 12205, 2441, 9764
149.00, 127.81, 100, 27, 12205, 2441, 9764
149.00, 128.29, 100, 27, 12205, 2441, 9764
