power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
75.00, 24.79, 46, 2, 7606, 849, 6757
75.00, 24.89, 46, 2, 7606, 851, 6755
75.00, 24.89, 46, 2, 7606, 855, 6751
75.00, 24.89, 46, 2, 7606, 857, 6749
75.00, 24.89, 46, 2, 7606, 861, 6745
75.00, 24.89, 46, 2, 7606, 865, 6741
75.00, 24.89, 46, 2, 7606, 867, 6739
75.00, 24.89, 46, 2, 7606, 871, 6735
75.00, 24.89, 46, 2, 7606, 873, 6733
75.00, 24.89, 46, 2, 7606, 877, 6729
75.00, 24.89, 46, 2, 7606, 883, 6723
75.00, 24.89, 14, 0, 7606, 887, 6719
75.00, 24.89, 14, 0, 7606, 891, 6715
75.00, 24.89, 14, 0, 7606, 893, 6713
75.00, 24.89, 14, 0, 7606, 897, 6709
75.00, 24.89, 14, 0, 7606, 899, 6707
75.00, 24.89, 14, 0, 7606, 903, 6703
75.00, 24.89, 14, 0, 7606, 905, 6701
75.00, 24.89, 14, 0, 7606, 909, 6697
75.00, 24.89, 14, 0, 7606, 911, 6695
75.00, 24.89, 14, 0, 7606, 917, 6689
75.00, 24.89, 14, 0, 7606, 919, 6687
75.00, 24.89, 14, 0, 7606, 923, 6683
75.00, 24.89, 14, 0, 7606, 933, 6673
75.00, 41.70, 14, 0, 7606, 1121, 6485
75.00, 41.70, 21, 8, 7606, 1161, 6445
75.00, 44.22, 21, 8, 7606, 1169, 6437
75.00, 48.53, 21, 8, 7606, 1169, 6437
75.00, 48.53, 21, 8, 7606, 1169, 6437
75.00, 45.67, 21, 8, 7606, 1169, 6437
75.00, 47.76, 21, 8, 7606, 1169, 6437
75.00, 47.76, 21, 8, 7606, 1169, 6437
75.00, 47.37, 21, 8, 7606, 1169, 6437
75.00, 48.50, 21, 8, 7606, 1169, 6437
75.00, 48.50, 21, 8, 7606, 1169, 6437
75.00, 47.11, 21, 8, 7606, 1169, 6437
75.00, 48.69, 21, 8, 7606, 1169, 6437
75.00, 48.69, 21, 8, 7606, 1169, 6437
75.00, 51.03, 100, 54, 7606, 1169, 6437
75.00, 48.40, 100, 54, 7606, 1169, 6437
75.00, 48.40, 100, 54, 7606, 1169, 6437
75.00, 51.32, 100, 54, 7606, 1169, 6437
75.00, 48.85, 100, 54, 7606, 1169, 6437
75.00, 48.85, 100, 54, 7606, 1169, 6437
75.00, 50.58, 100, 54, 7606, 1169, 6437
