power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 86.95, 15, 1, 12205, 1587, 10618
250.00, 170.29, 100, 41, 12205, 1770, 10435
250.00, 173.44, 100, 41, 12205, 1770, 10435
250.00, 173.75, 100, 41, 12205, 1770, 10435
250.00, 173.90, 100, 41, 12205, 1770, 10435
250.00, 174.23, 100, 41, 12205, 1770, 10435
250.00, 174.43, 100, 41, 12205, 1770, 10435
250.00, 174.80, 100, 41, 12205, 1770, 10435
250.00, 174.86, 100, 41, 12205, 1770, 10435
250.00, 174.90, 100, 41, 12205, 1770, 10435
250.00, 175.06, 100, 41, 12205, 1770, 10435
