power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 62.47, 41, 2, 12205, 735, 11470
149.00, 62.47, 41, 2, 12205, 810, 11395
149.00, 62.47, 41, 2, 12205, 812, 11393
149.00, 62.47, 41, 2, 12205, 813, 11392
149.00, 61.86, 41, 2, 12205, 815, 11390
149.00, 61.86, 41, 2, 12205, 816, 11389
149.00, 61.86, 41, 2, 12205, 817, 11388
149.00, 61.86, 41, 2, 12205, 819, 11386
149.00, 61.86, 41, 2, 12205, 820, 11385
149.00, 61.86, 41, 2, 12205, 821, 11384
149.00, 61.86, 41, 2, 12205, 823, 11382
149.00, 61.86, 41, 2, 12205, 824, 11381
149.00, 61.86, 41, 2, 12205, 928, 11277
149.00, 62.55, 41, 2, 12205, 976, 11229
149.00, 62.55, 41, 2, 12205, 993, 11212
149.00, 62.55, 26, 4, 12205, 993, 11212
149.00, 62.55, 26, 4, 12205, 993, 11212
149.00, 62.55, 26, 4, 12205, 993, 11212
149.00, 62.55, 26, 4, 12205, 1005, 11200
149.00, 62.55, 26, 4, 12205, 1005, 11200
149.00, 62.55, 26, 4, 12205, 1005, 11200
149.00, 62.55, 26, 4, 12205, 1087, 11118
149.00, 77.23, 26, 4, 12205, 1087, 11118
149.00, 77.23, 26, 4, 12205, 1087, 11118
149.00, 77.23, 26, 4, 12205, 1188, 11017
149.00, 77.23, 26, 4, 12205, 1188, 11017
149.00, 77.23, 26, 4, 12205, 1188, 11017
149.00, 77.23, 26, 4, 12205, 1236, 10969
149.00, 77.23, 26, 4, 12205, 1236, 10969
149.00, 77.23, 26, 4, 12205, 1236, 10969
149.00, 77.23, 100, 14, 12205, 1253, 10952
149.00, 79.18, 100, 14, 12205, 1253, 10952
149.00, 79.18, 100, 14, 12205, 1253, 10952
149.00, 79.18, 100, 14, 12205, 1253, 10952
149.00, 79.18, 100, 14, 12205, 1265, 10940
149.00, 79.18, 100, 14, 12205, 1265, 10940
149.00, 79.18, 100, 14, 12205, 1265, 10940
149.00, 79.18, 100, 14, 12205, 1285, 10920
149.00, 79.18, 100, 14, 12205, 1285, 10920
149.00, 79.18, 100, 14, 12205, 1285, 10920
149.00, 85.31, 100, 14, 12205, 1285, 10920
149.00, 85.31, 100, 14, 12205, 1285, 10920
149.00, 85.31, 100, 14, 12205, 1285, 10920
149.00, 85.31, 100, 14, 12205, 1285, 10920
149.00, 85.31, 100, 14, 12205, 1285, 10920
149.00, 85.31, 100, 17, 12205, 1285, 10920
149.00, 85.31, 100, 17, 12205, 1285, 10920
149.00, 85.31, 100, 17, 12205, 1285, 10920
149.00, 85.31, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 89.97, 100, 17, 12205, 1285, 10920
149.00, 91.27, 100, 17, 12205, 1285, 10920
149.00, 91.27, 100, 17, 12205, 1285, 10920
149.00, 91.27, 100, 19, 12205, 1285, 10920
149.00, 91.27, 100, 19, 12205, 1285, 10920
149.00, 91.27, 100, 19, 12205, 1285, 10920
149.00, 91.27, 100, 19, 12205, 1285, 10920
149.00, 91.27, 100, 19, 12205, 1285, 10920
149.00, 91.27, 100, 19, 12205, 1285, 10920
149.00, 91.27, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 19, 12205, 1285, 10920
149.00, 100.17, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
149.00, 102.88, 100, 21, 12205, 1285, 10920
