power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 64.39, 66, 4, 12205, 1271, 10934
149.00, 64.39, 66, 4, 12205, 1668, 10537
149.00, 64.39, 66, 4, 12205, 1669, 10536
149.00, 64.04, 66, 4, 12205, 1671, 10534
149.00, 64.04, 66, 4, 12205, 1672, 10533
149.00, 64.04, 66, 4, 12205, 1673, 10532
149.00, 64.04, 66, 4, 12205, 1675, 10530
149.00, 64.04, 66, 4, 12205, 1676, 10529
149.00, 64.04, 66, 4, 12205, 1677, 10528
149.00, 64.04, 66, 4, 12205, 1678, 10527
149.00, 64.04, 66, 4, 12205, 1680, 10525
149.00, 64.41, 13, 0, 12205, 1682, 10523
149.00, 64.41, 13, 0, 12205, 2285, 9920
149.00, 64.41, 13, 0, 12205, 3589, 8616
149.00, 64.41, 13, 0, 12205, 3721, 8484
149.00, 64.41, 13, 0, 12205, 3721, 8484
149.00, 64.41, 13, 0, 12205, 3721, 8484
149.00, 64.41, 13, 0, 12205, 3721, 8484
149.00, 64.41, 13, 0, 12205, 3721, 8484
149.00, 64.41, 13, 0, 12205, 3774, 8431
149.00, 102.56, 13, 0, 12205, 3774, 8431
149.00, 102.56, 13, 0, 12205, 3774, 8431
149.00, 102.56, 13, 0, 12205, 3774, 8431
149.00, 102.56, 13, 0, 12205, 3774, 8431
149.00, 102.56, 13, 0, 12205, 3774, 8431
149.00, 102.56, 91, 46, 12205, 3774, 8431
149.00, 102.56, 91, 46, 12205, 3790, 8415
149.00, 102.56, 91, 46, 12205, 3790, 8415
149.00, 102.56, 91, 46, 12205, 3790, 8415
149.00, 123.32, 91, 46, 12205, 3790, 8415
149.00, 123.32, 91, 46, 12205, 3790, 8415
149.00, 123.32, 91, 46, 12205, 3805, 8400
149.00, 123.32, 91, 46, 12205, 3805, 8400
149.00, 123.32, 91, 46, 12205, 3805, 8400
149.00, 123.32, 91, 46, 12205, 3805, 8400
149.00, 123.32, 91, 46, 12205, 3805, 8400
149.00, 123.32, 91, 46, 12205, 3816, 8389
149.00, 123.32, 91, 46, 12205, 3816, 8389
149.00, 138.90, 91, 46, 12205, 3816, 8389
149.00, 138.90, 91, 46, 12205, 3816, 8389
