power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 68.31, 74, 4, 12205, 3010, 9195
149.00, 68.31, 74, 4, 12205, 3023, 9182
149.00, 68.31, 74, 4, 12205, 3025, 9180
149.00, 68.31, 74, 4, 12205, 3026, 9179
149.00, 68.31, 74, 4, 12205, 3027, 9178
149.00, 68.31, 74, 4, 12205, 3028, 9177
149.00, 68.31, 74, 4, 12205, 3030, 9175
149.00, 66.89, 74, 4, 12205, 3031, 9174
149.00, 66.89, 74, 4, 12205, 3033, 9172
149.00, 66.89, 74, 4, 12205, 3034, 9171
149.00, 66.89, 74, 4, 12205, 3036, 9169
149.00, 66.89, 74, 4, 12205, 3037, 9168
149.00, 66.89, 74, 4, 12205, 3044, 9161
149.00, 66.89, 74, 4, 12205, 3044, 9161
149.00, 66.89, 17, 4, 12205, 3044, 9161
149.00, 66.89, 17, 4, 12205, 3044, 9161
149.00, 91.01, 17, 4, 12205, 3044, 9161
