power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 95.70, 89, 5, 12205, 3785, 8420
250.00, 95.70, 89, 5, 12205, 3787, 8418
250.00, 95.70, 89, 5, 12205, 3789, 8416
250.00, 95.70, 89, 5, 12205, 3790, 8415
250.00, 95.70, 89, 5, 12205, 3792, 8413
250.00, 95.70, 89, 5, 12205, 3795, 8410
250.00, 94.93, 89, 5, 12205, 3797, 8408
250.00, 94.93, 32, 2, 12205, 3800, 8405
250.00, 94.93, 32, 2, 12205, 3882, 8323
250.00, 94.93, 32, 2, 12205, 3882, 8323
250.00, 94.93, 32, 2, 12205, 3882, 8323
250.00, 94.93, 32, 2, 12205, 3882, 8323
250.00, 94.93, 32, 2, 12205, 3882, 8323
250.00, 94.93, 32, 2, 12205, 3882, 8323
250.00, 94.93, 32, 2, 12205, 3882, 8323
250.00, 190.18, 32, 2, 12205, 3882, 8323
250.00, 190.18, 32, 2, 12205, 3882, 8323
250.00, 190.18, 32, 2, 12205, 3882, 8323
250.00, 190.18, 32, 2, 12205, 3882, 8323
250.00, 190.18, 32, 2, 12205, 3882, 8323
250.00, 190.18, 32, 2, 12205, 3882, 8323
250.00, 190.18, 32, 2, 12205, 3882, 8323
250.00, 190.18, 100, 50, 12205, 3882, 8323
250.00, 190.18, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 232.48, 100, 50, 12205, 3882, 8323
250.00, 249.34, 100, 50, 12205, 3882, 8323
250.00, 249.34, 100, 50, 12205, 3882, 8323
250.00, 249.34, 100, 50, 12205, 3882, 8323
250.00, 249.34, 100, 50, 12205, 3882, 8323
250.00, 249.34, 100, 51, 12205, 3882, 8323
250.00, 249.34, 100, 51, 12205, 3882, 8323
250.00, 249.34, 100, 51, 12205, 3882, 8323
250.00, 249.34, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 254.01, 100, 51, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 251.23, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 246.99, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 245.86, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 246.15, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.48, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 50, 12205, 3882, 8323
250.00, 245.05, 100, 49, 12205, 3882, 8323
250.00, 245.05, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 244.00, 100, 49, 12205, 3882, 8323
250.00, 246.30, 100, 49, 12205, 3882, 8323
250.00, 246.30, 100, 49, 12205, 3882, 8323
250.00, 246.30, 100, 49, 12205, 3882, 8323
250.00, 246.30, 100, 49, 12205, 3882, 8323
250.00, 246.30, 100, 49, 12205, 3882, 8323
250.00, 246.30, 100, 50, 12205, 3882, 8323
250.00, 246.30, 100, 50, 12205, 3882, 8323
250.00, 246.30, 100, 50, 12205, 3882, 8323
250.00, 246.30, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.56, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 246.35, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 245.91, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 244.38, 100, 50, 12205, 3882, 8323
250.00, 246.26, 100, 50, 12205, 3882, 8323
250.00, 246.26, 100, 50, 12205, 3882, 8323
250.00, 246.26, 100, 50, 12205, 3882, 8323
250.00, 246.26, 100, 50, 12205, 3882, 8323
250.00, 246.26, 100, 50, 12205, 3882, 8323
250.00, 246.26, 100, 51, 12205, 3882, 8323
250.00, 246.26, 100, 51, 12205, 3882, 8323
250.00, 246.26, 100, 51, 12205, 3882, 8323
250.00, 246.26, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.50, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 247.42, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 51, 12205, 3882, 8323
250.00, 246.84, 100, 50, 12205, 3882, 8323
250.00, 246.84, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 244.93, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 245.22, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
250.00, 246.64, 100, 50, 12205, 3882, 8323
