power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 62.61, 74, 4, 12205, 1327, 10878
149.00, 62.61, 74, 4, 12205, 2900, 9305
149.00, 62.61, 74, 4, 12205, 2902, 9303
149.00, 62.61, 74, 4, 12205, 2903, 9302
149.00, 62.61, 74, 4, 12205, 2904, 9301
149.00, 62.61, 74, 4, 12205, 2906, 9299
149.00, 62.21, 74, 4, 12205, 2907, 9298
149.00, 62.21, 74, 4, 12205, 2908, 9297
149.00, 62.21, 74, 4, 12205, 2910, 9295
149.00, 62.21, 18, 1, 12205, 2911, 9294
149.00, 62.21, 18, 1, 12205, 2913, 9292
149.00, 62.21, 18, 1, 12205, 2914, 9291
149.00, 62.21, 18, 1, 12205, 2917, 9288
149.00, 62.21, 18, 1, 12205, 6555, 5650
149.00, 62.21, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 72.84, 18, 1, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 92.32, 83, 46, 12205, 7422, 4783
149.00, 109.05, 83, 46, 12205, 7422, 4783
149.00, 109.05, 83, 46, 12205, 7422, 4783
149.00, 109.05, 83, 46, 12205, 7422, 4783
149.00, 109.05, 83, 46, 12205, 8418, 3787
149.00, 109.05, 83, 46, 12205, 8418, 3787
149.00, 109.05, 83, 46, 12205, 8418, 3787
149.00, 109.05, 100, 44, 12205, 8418, 3787
149.00, 109.05, 100, 44, 12205, 8418, 3787
149.00, 109.05, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 119.13, 100, 44, 12205, 8418, 3787
149.00, 129.24, 100, 44, 12205, 8418, 3787
149.00, 129.24, 100, 44, 12205, 8418, 3787
149.00, 129.24, 100, 44, 12205, 8418, 3787
149.00, 129.24, 100, 46, 12205, 8418, 3787
149.00, 129.24, 100, 46, 12205, 8418, 3787
149.00, 129.24, 100, 46, 12205, 8418, 3787
149.00, 129.24, 100, 46, 12205, 8418, 3787
149.00, 129.24, 100, 46, 12205, 8418, 3787
149.00, 129.24, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.08, 100, 46, 12205, 8418, 3787
149.00, 137.00, 100, 46, 12205, 8418, 3787
149.00, 137.00, 100, 52, 12205, 8418, 3787
149.00, 137.00, 100, 52, 12205, 8418, 3787
149.00, 137.00, 100, 52, 12205, 8418, 3787
149.00, 137.00, 100, 52, 12205, 8418, 3787
149.00, 137.00, 100, 52, 12205, 8418, 3787
149.00, 137.00, 100, 52, 12205, 8418, 3787
149.00, 137.00, 100, 52, 12205, 8838, 3367
149.00, 137.00, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 52, 12205, 8838, 3367
149.00, 143.78, 100, 42, 12205, 8838, 3367
149.00, 143.78, 100, 42, 12205, 8838, 3367
149.00, 146.59, 100, 42, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 146.59, 100, 41, 12205, 8838, 3367
149.00, 149.13, 100, 41, 12205, 8838, 3367
149.00, 149.13, 100, 41, 12205, 8838, 3367
149.00, 149.13, 100, 41, 12205, 8838, 3367
149.00, 149.13, 100, 41, 12205, 8838, 3367
149.00, 149.13, 100, 37, 12205, 8838, 3367
149.00, 149.13, 100, 37, 12205, 8838, 3367
149.00, 149.13, 100, 37, 12205, 8838, 3367
149.00, 149.13, 100, 37, 12205, 8838, 3367
149.00, 149.13, 100, 37, 12205, 8838, 3367
149.00, 146.00, 100, 37, 12205, 8838, 3367
149.00, 146.00, 100, 37, 12205, 8838, 3367
149.00, 146.00, 100, 37, 12205, 9257, 2948
149.00, 146.00, 100, 37, 12205, 9257, 2948
149.00, 146.00, 100, 37, 12205, 9257, 2948
149.00, 146.00, 100, 37, 12205, 9257, 2948
149.00, 146.00, 100, 37, 12205, 9257, 2948
149.00, 146.00, 100, 37, 12205, 9257, 2948
149.00, 146.00, 100, 37, 12205, 9257, 2948
149.00, 145.31, 100, 37, 12205, 9257, 2948
149.00, 145.31, 99, 39, 12205, 9257, 2948
149.00, 145.31, 99, 39, 12205, 9257, 2948
149.00, 145.31, 99, 39, 12205, 9257, 2948
149.00, 145.31, 99, 39, 12205, 9754, 2451
149.00, 145.31, 99, 39, 12205, 9754, 2451
