power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
75.00, 24.40, 56, 3, 7606, 1401, 6205
75.00, 24.40, 56, 3, 7606, 1405, 6201
75.00, 24.40, 56, 3, 7606, 1409, 6197
75.00, 24.40, 56, 3, 7606, 1411, 6195
75.00, 24.40, 56, 3, 7606, 1413, 6193
75.00, 24.60, 53, 3, 7606, 1415, 6191
75.00, 24.60, 53, 3, 7606, 1419, 6187
75.00, 24.78, 53, 3, 7606, 1421, 6185
75.00, 24.78, 53, 3, 7606, 1423, 6183
75.00, 24.78, 53, 3, 7606, 1425, 6181
75.00, 24.78, 53, 3, 7606, 1429, 6177
75.00, 24.78, 53, 3, 7606, 1435, 6171
75.00, 24.78, 53, 3, 7606, 1439, 6167
75.00, 24.78, 53, 3, 7606, 1441, 6165
75.00, 24.78, 53, 3, 7606, 1445, 6161
75.00, 24.78, 53, 3, 7606, 1447, 6159
75.00, 24.78, 53, 3, 7606, 1449, 6157
75.00, 24.78, 53, 3, 7606, 1451, 6155
75.00, 24.78, 53, 3, 7606, 1455, 6151
75.00, 24.78, 9, 0, 7606, 1457, 6149
75.00, 24.78, 9, 0, 7606, 1459, 6147
75.00, 24.78, 9, 0, 7606, 1461, 6145
75.00, 24.78, 9, 0, 7606, 1463, 6143
75.00, 24.78, 9, 0, 7606, 1467, 6139
75.00, 24.78, 9, 0, 7606, 1467, 6139
75.00, 24.78, 9, 0, 7606, 1471, 6135
75.00, 24.78, 9, 0, 7606, 1473, 6133
75.00, 24.78, 9, 0, 7606, 1489, 6117
75.00, 24.78, 9, 0, 7606, 1835, 5771
75.00, 46.54, 9, 0, 7606, 1847, 5759
75.00, 46.54, 9, 0, 7606, 1847, 5759
75.00, 54.19, 9, 0, 7606, 1847, 5759
75.00, 56.05, 40, 30, 7606, 1847, 5759
75.00, 57.86, 40, 30, 7606, 1847, 5759
75.00, 55.83, 40, 30, 7606, 1847, 5759
75.00, 55.83, 40, 30, 7606, 1847, 5759
75.00, 55.86, 40, 30, 7606, 1847, 5759
75.00, 55.50, 40, 30, 7606, 1847, 5759
75.00, 55.50, 40, 30, 7606, 1847, 5759
75.00, 58.82, 40, 30, 7606, 1847, 5759
75.00, 55.15, 40, 30, 7606, 1847, 5759
75.00, 55.12, 40, 30, 7606, 1847, 5759
75.00, 55.12, 40, 30, 7606, 1847, 5759
75.00, 56.02, 40, 30, 7606, 1847, 5759
75.00, 58.15, 100, 91, 7606, 1847, 5759
75.00, 58.15, 100, 91, 7606, 1847, 5759
75.00, 56.37, 100, 91, 7606, 1847, 5759
75.00, 56.90, 100, 91, 7606, 1847, 5759
75.00, 56.90, 100, 91, 7606, 1847, 5759
75.00, 57.82, 100, 91, 7606, 1847, 5759
