power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 59.76, 12, 0, 12205, 357, 11848
149.00, 59.76, 12, 0, 12205, 358, 11847
149.00, 59.76, 12, 0, 12205, 359, 11846
149.00, 59.84, 12, 0, 12205, 361, 11844
149.00, 59.84, 12, 0, 12205, 362, 11843
149.00, 59.84, 12, 0, 12205, 364, 11841
149.00, 59.84, 19, 1, 12205, 365, 11840
149.00, 59.84, 19, 1, 12205, 367, 11838
149.00, 59.84, 19, 1, 12205, 368, 11837
149.00, 59.84, 19, 1, 12205, 370, 11835
149.00, 59.84, 19, 1, 12205, 371, 11834
149.00, 59.84, 19, 1, 12205, 379, 11826
149.00, 61.03, 19, 1, 12205, 379, 11826
149.00, 61.03, 19, 1, 12205, 379, 11826
149.00, 61.03, 19, 1, 12205, 379, 11826
