power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 65.02, 93, 5, 12205, 3143, 9062
149.00, 65.02, 93, 5, 12205, 3144, 9061
149.00, 65.02, 93, 5, 12205, 3145, 9060
149.00, 65.02, 93, 5, 12205, 3146, 9059
149.00, 65.02, 93, 5, 12205, 3148, 9057
149.00, 65.02, 42, 2, 12205, 3149, 9056
149.00, 65.02, 42, 2, 12205, 3151, 9054
149.00, 63.62, 42, 2, 12205, 3152, 9053
149.00, 63.62, 42, 2, 12205, 3154, 9051
149.00, 63.62, 42, 2, 12205, 3155, 9050
149.00, 63.62, 42, 2, 12205, 3157, 9048
149.00, 63.62, 42, 2, 12205, 3161, 9044
149.00, 63.62, 42, 2, 12205, 3161, 9044
149.00, 63.62, 42, 2, 12205, 3161, 9044
149.00, 63.62, 42, 2, 12205, 3161, 9044
149.00, 63.62, 42, 2, 12205, 3161, 9044
149.00, 87.23, 42, 2, 12205, 3161, 9044
149.00, 87.23, 42, 2, 12205, 3161, 9044
149.00, 87.23, 42, 2, 12205, 3161, 9044
149.00, 87.23, 42, 2, 12205, 3161, 9044
149.00, 87.23, 61, 57, 12205, 3161, 9044
149.00, 87.23, 61, 57, 12205, 3161, 9044
149.00, 87.23, 61, 57, 12205, 3161, 9044
149.00, 87.23, 61, 57, 12205, 3161, 9044
149.00, 87.23, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 108.09, 61, 57, 12205, 3161, 9044
149.00, 116.47, 61, 57, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 116.47, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 126.00, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 130.77, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 135.04, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 136.57, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.03, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.26, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.12, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.30, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.49, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.43, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 137.06, 100, 100, 12205, 3161, 9044
149.00, 136.68, 100, 100, 12205, 3161, 9044
149.00, 136.68, 100, 100, 12205, 3161, 9044
149.00, 136.68, 100, 100, 12205, 3161, 9044
