***vgg16_iter_test Benchmarking***
Usage ./run_gpu_vgg16_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_vgg16_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
1 86.210012435913 ms	
2 0.71001052856445 ms	
3 0.81610679626465 ms	
4 0.70881843566895 ms	
5 0.68497657775879 ms	
6 0.68187713623047 ms	
7 0.70405006408691 ms	
8 0.72813034057617 ms	
9 0.72503089904785 ms	
10 0.68402290344238 ms	
11 0.67710876464844 ms	
12 0.72312355041504 ms	
13 0.68211555480957 ms	
14 0.70405006408691 ms	
15 4.9970149993896 ms	
16 12.803792953491 ms	
17 12.910127639771 ms	
18 12.92896270752 ms	
19 13.389825820923 ms	
20 13.071060180664 ms	
21 13.030052185059 ms	
22 13.016939163208 ms	
23 13.03505897522 ms	
24 12.923955917358 ms	
25 12.917041778564 ms	
26 12.876033782959 ms	
27 12.855052947998 ms	
28 12.951135635376 ms	
29 12.984991073608 ms	
30 12.901067733765 ms	
31 12.953996658325 ms	
32 12.902975082397 ms	
33 12.919902801514 ms	
34 12.953996658325 ms	
35 12.935876846313 ms	
36 12.878894805908 ms	
37 12.825012207031 ms	
38 12.912034988403 ms	
39 13.046979904175 ms	
40 12.89701461792 ms	
41 12.969017028809 ms	
42 12.839078903198 ms	
43 12.894868850708 ms	
44 12.952089309692 ms	
45 12.957096099854 ms	
46 12.914180755615 ms	
47 13.107061386108 ms	
48 12.857913970947 ms	
49 13.022899627686 ms	
50 13.030052185059 ms	
51 12.881994247437 ms	
52 12.789964675903 ms	
53 12.893915176392 ms	
54 12.974977493286 ms	
55 13.024806976318 ms	
56 12.850999832153 ms	
57 12.997150421143 ms	
58 13.24987411499 ms	
59 13.079881668091 ms	
60 13.041019439697 ms	
61 12.876033782959 ms	
62 12.878894805908 ms	
63 12.99786567688 ms	
64 13.025045394897 ms	
65 12.953996658325 ms	
66 12.951135635376 ms	
67 13.05103302002 ms	
68 12.978076934814 ms	
69 12.928009033203 ms	
70 12.907981872559 ms	
71 12.797832489014 ms	
72 12.845993041992 ms	
73 12.853860855103 ms	
74 13.041019439697 ms	
75 12.787103652954 ms	
76 12.969017028809 ms	
77 13.025045394897 ms	
78 12.908935546875 ms	
79 13.002157211304 ms	
80 13.089895248413 ms	
81 13.039112091064 ms	
82 13.012170791626 ms	
83 12.859106063843 ms	
84 13.017177581787 ms	
85 12.922048568726 ms	
86 12.92896270752 ms	
87 12.835025787354 ms	
88 12.803077697754 ms	
89 12.959003448486 ms	
90 12.952089309692 ms	
91 12.807130813599 ms	
92 12.84384727478 ms	
93 12.917041778564 ms	
94 12.870073318481 ms	
95 12.840032577515 ms	
96 13.355016708374 ms	
97 13.071060180664 ms	
98 12.954950332642 ms	
99 12.878894805908 ms	
100 12.855052947998 ms	
101 13.017177581787 ms	
102 12.916088104248 ms	
103 12.972831726074 ms	
104 12.933969497681 ms	
105 13.033866882324 ms	
106 13.007879257202 ms	
107 12.839078903198 ms	
108 12.991905212402 ms	
109 12.875080108643 ms	
110 12.823104858398 ms	
111 13.02695274353 ms	
112 12.818813323975 ms	
113 12.933015823364 ms	
114 12.933969497681 ms	
115 12.852907180786 ms	
116 13.04292678833 ms	
117 12.863874435425 ms	
118 12.903928756714 ms	
119 12.844085693359 ms	
120 12.91298866272 ms	
