power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 102.18, 16, 1, 12205, 2263, 9942
250.00, 102.18, 16, 1, 12205, 2266, 9939
250.00, 102.08, 16, 1, 12205, 2268, 9937
250.00, 102.08, 52, 3, 12205, 2271, 9934
250.00, 102.08, 52, 3, 12205, 2273, 9932
250.00, 102.08, 52, 3, 12205, 2275, 9930
250.00, 102.08, 52, 3, 12205, 2279, 9926
250.00, 102.08, 52, 3, 12205, 5132, 7073
250.00, 102.08, 52, 3, 12205, 5356, 6849
250.00, 102.08, 52, 3, 12205, 5356, 6849
250.00, 102.08, 52, 3, 12205, 5356, 6849
250.00, 165.14, 52, 3, 12205, 5580, 6625
250.00, 165.14, 52, 3, 12205, 5580, 6625
250.00, 165.14, 52, 3, 12205, 5580, 6625
250.00, 165.14, 52, 3, 12205, 5580, 6625
250.00, 165.14, 52, 3, 12205, 5580, 6625
250.00, 165.14, 52, 3, 12205, 5580, 6625
250.00, 165.14, 78, 67, 12205, 5580, 6625
250.00, 165.14, 78, 67, 12205, 5803, 6402
250.00, 165.14, 78, 67, 12205, 5803, 6402
250.00, 213.97, 78, 67, 12205, 5803, 6402
250.00, 213.97, 78, 67, 12205, 5803, 6402
250.00, 213.97, 78, 67, 12205, 5803, 6402
250.00, 213.97, 78, 67, 12205, 5803, 6402
250.00, 213.97, 78, 67, 12205, 5803, 6402
250.00, 213.97, 78, 67, 12205, 5803, 6402
250.00, 213.97, 78, 67, 12205, 6055, 6150
250.00, 213.97, 78, 67, 12205, 6055, 6150
250.00, 213.97, 78, 67, 12205, 6055, 6150
250.00, 237.76, 78, 67, 12205, 6167, 6038
250.00, 237.76, 78, 67, 12205, 6167, 6038
250.00, 237.76, 78, 67, 12205, 6167, 6038
250.00, 237.76, 99, 60, 12205, 6167, 6038
250.00, 237.76, 99, 60, 12205, 6167, 6038
250.00, 237.76, 99, 60, 12205, 6279, 5926
