power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 99.95, 89, 5, 12205, 3166, 9039
250.00, 99.95, 89, 5, 12205, 3169, 9036
250.00, 99.65, 89, 5, 12205, 3172, 9033
250.00, 99.65, 89, 5, 12205, 3174, 9031
250.00, 99.65, 89, 5, 12205, 3176, 9029
250.00, 99.65, 89, 5, 12205, 3179, 9026
250.00, 99.65, 89, 5, 12205, 3185, 9020
250.00, 99.65, 89, 5, 12205, 3187, 9018
250.00, 99.65, 89, 5, 12205, 3187, 9018
250.00, 99.65, 89, 5, 12205, 3187, 9018
250.00, 99.65, 89, 5, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 169.61, 40, 21, 12205, 3187, 9018
250.00, 225.96, 40, 21, 12205, 3187, 9018
250.00, 225.96, 40, 21, 12205, 3187, 9018
250.00, 225.96, 40, 21, 12205, 3187, 9018
250.00, 225.96, 40, 21, 12205, 3187, 9018
250.00, 225.96, 40, 21, 12205, 3187, 9018
250.00, 225.96, 40, 21, 12205, 3187, 9018
250.00, 225.96, 100, 71, 12205, 3187, 9018
250.00, 225.96, 100, 71, 12205, 3187, 9018
250.00, 225.96, 100, 71, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 249.39, 100, 70, 12205, 3187, 9018
250.00, 254.68, 100, 70, 12205, 3187, 9018
250.00, 254.68, 100, 70, 12205, 3187, 9018
250.00, 254.68, 100, 70, 12205, 3187, 9018
250.00, 254.68, 100, 69, 12205, 3187, 9018
250.00, 254.68, 100, 69, 12205, 3187, 9018
250.00, 254.68, 100, 69, 12205, 3187, 9018
250.00, 254.68, 100, 69, 12205, 3187, 9018
250.00, 254.68, 100, 69, 12205, 3187, 9018
250.00, 254.68, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 251.49, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 248.74, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.49, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.77, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 245.47, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 244.43, 100, 69, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 245.28, 100, 68, 12205, 3187, 9018
250.00, 244.39, 100, 68, 12205, 3187, 9018
250.00, 244.39, 100, 68, 12205, 3187, 9018
250.00, 244.39, 100, 68, 12205, 3187, 9018
250.00, 244.39, 100, 68, 12205, 3187, 9018
250.00, 244.39, 100, 68, 12205, 3187, 9018
250.00, 244.39, 100, 68, 12205, 3187, 9018
250.00, 244.39, 100, 69, 12205, 3187, 9018
250.00, 244.39, 100, 69, 12205, 3187, 9018
250.00, 244.39, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 244.91, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 246.18, 100, 69, 12205, 3187, 9018
250.00, 245.40, 100, 69, 12205, 3187, 9018
250.00, 245.40, 100, 69, 12205, 3187, 9018
250.00, 245.40, 100, 69, 12205, 3187, 9018
250.00, 245.40, 100, 69, 12205, 3187, 9018
250.00, 245.40, 100, 69, 12205, 3187, 9018
250.00, 245.40, 100, 69, 12205, 3187, 9018
