power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 92.43, 11, 0, 12205, 508, 11697
250.00, 92.43, 11, 0, 12205, 511, 11694
250.00, 92.43, 11, 0, 12205, 514, 11691
250.00, 92.43, 11, 0, 12205, 516, 11689
250.00, 92.43, 11, 0, 12205, 519, 11686
250.00, 92.51, 11, 0, 12205, 521, 11684
250.00, 92.51, 11, 0, 12205, 555, 11650
250.00, 92.51, 11, 0, 12205, 555, 11650
250.00, 92.51, 11, 0, 12205, 555, 11650
250.00, 92.51, 11, 0, 12205, 555, 11650
250.00, 92.51, 41, 8, 12205, 555, 11650
250.00, 92.51, 41, 8, 12205, 555, 11650
250.00, 92.51, 41, 8, 12205, 555, 11650
250.00, 92.51, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 222.32, 41, 8, 12205, 555, 11650
250.00, 272.05, 41, 8, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 272.05, 100, 27, 12205, 555, 11650
250.00, 269.91, 100, 26, 12205, 555, 11650
250.00, 269.91, 100, 26, 12205, 555, 11650
250.00, 269.91, 100, 26, 12205, 555, 11650
250.00, 269.91, 100, 26, 12205, 555, 11650
