power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 64.33, 95, 5, 12205, 3135, 9070
149.00, 64.33, 95, 5, 12205, 3161, 9044
149.00, 64.33, 95, 5, 12205, 3162, 9043
149.00, 64.33, 95, 5, 12205, 3164, 9041
149.00, 64.33, 95, 5, 12205, 3165, 9040
149.00, 64.33, 95, 5, 12205, 3167, 9038
149.00, 64.33, 95, 5, 12205, 3168, 9037
149.00, 64.33, 95, 5, 12205, 3169, 9036
149.00, 63.46, 95, 5, 12205, 3171, 9034
149.00, 63.46, 22, 1, 12205, 3173, 9032
149.00, 63.46, 22, 1, 12205, 3174, 9031
149.00, 63.46, 22, 1, 12205, 3175, 9030
149.00, 63.46, 22, 1, 12205, 3186, 9019
149.00, 63.46, 22, 1, 12205, 3186, 9019
149.00, 63.46, 22, 1, 12205, 3186, 9019
149.00, 63.46, 22, 1, 12205, 3186, 9019
149.00, 63.46, 22, 1, 12205, 3186, 9019
149.00, 90.06, 22, 1, 12205, 3186, 9019
149.00, 90.06, 22, 1, 12205, 3186, 9019
149.00, 90.06, 22, 1, 12205, 3186, 9019
149.00, 90.06, 22, 1, 12205, 3186, 9019
149.00, 90.06, 22, 1, 12205, 3186, 9019
149.00, 90.06, 22, 1, 12205, 3186, 9019
149.00, 90.06, 22, 1, 12205, 3186, 9019
149.00, 90.06, 84, 23, 12205, 3186, 9019
149.00, 90.06, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 114.05, 84, 23, 12205, 3186, 9019
149.00, 130.14, 84, 23, 12205, 3186, 9019
149.00, 130.14, 84, 23, 12205, 3186, 9019
149.00, 130.14, 84, 23, 12205, 3186, 9019
149.00, 130.14, 84, 23, 12205, 3186, 9019
149.00, 130.14, 100, 27, 12205, 3186, 9019
149.00, 130.14, 100, 27, 12205, 3186, 9019
149.00, 130.14, 100, 27, 12205, 3186, 9019
149.00, 130.14, 100, 27, 12205, 3186, 9019
149.00, 130.14, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 139.70, 100, 27, 12205, 3186, 9019
149.00, 144.48, 100, 27, 12205, 3186, 9019
149.00, 144.48, 100, 29, 12205, 3186, 9019
149.00, 144.48, 100, 29, 12205, 3186, 9019
149.00, 144.48, 100, 29, 12205, 3186, 9019
149.00, 144.48, 100, 29, 12205, 3186, 9019
149.00, 144.48, 100, 29, 12205, 3186, 9019
149.00, 144.48, 100, 29, 12205, 3186, 9019
149.00, 144.48, 100, 29, 12205, 3186, 9019
149.00, 143.49, 100, 29, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 143.49, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 142.28, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 141.24, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 140.80, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 141.13, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.51, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.33, 100, 28, 12205, 3186, 9019
149.00, 142.11, 100, 28, 12205, 3186, 9019
149.00, 142.11, 100, 28, 12205, 3186, 9019
149.00, 142.11, 100, 28, 12205, 3186, 9019
149.00, 142.11, 100, 28, 12205, 3186, 9019
149.00, 142.11, 100, 29, 12205, 3186, 9019
149.00, 142.11, 100, 29, 12205, 3186, 9019
149.00, 142.11, 100, 29, 12205, 3186, 9019
149.00, 142.11, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.61, 100, 29, 12205, 3186, 9019
149.00, 141.86, 100, 29, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 141.86, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 30, 12205, 3186, 9019
149.00, 143.11, 100, 29, 12205, 3186, 9019
149.00, 143.11, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 143.47, 100, 29, 12205, 3186, 9019
149.00, 144.60, 100, 29, 12205, 3186, 9019
149.00, 144.60, 100, 29, 12205, 3186, 9019
149.00, 144.60, 100, 29, 12205, 3186, 9019
149.00, 144.60, 100, 29, 12205, 3186, 9019
149.00, 144.60, 100, 29, 12205, 3186, 9019
149.00, 144.60, 100, 30, 12205, 3186, 9019
149.00, 144.60, 100, 30, 12205, 3186, 9019
149.00, 144.60, 100, 30, 12205, 3186, 9019
149.00, 144.60, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.56, 100, 30, 12205, 3186, 9019
149.00, 145.36, 100, 30, 12205, 3186, 9019
149.00, 145.36, 100, 30, 12205, 3186, 9019
