power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
75.00, 24.42, 9, 0, 7606, 345, 7261
75.00, 24.42, 9, 0, 7606, 347, 7259
75.00, 24.42, 12, 0, 7606, 351, 7255
75.00, 24.40, 12, 0, 7606, 353, 7253
75.00, 24.40, 12, 0, 7606, 357, 7249
75.00, 24.40, 12, 0, 7606, 361, 7245
75.00, 24.40, 12, 0, 7606, 365, 7241
75.00, 24.40, 12, 0, 7606, 369, 7237
75.00, 24.40, 12, 0, 7606, 371, 7235
75.00, 24.40, 12, 0, 7606, 375, 7231
75.00, 42.21, 12, 0, 7606, 375, 7231
