power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 60.50, 14, 0, 12205, 737, 11468
149.00, 60.50, 14, 0, 12205, 738, 11467
149.00, 60.50, 14, 0, 12205, 739, 11466
149.00, 60.58, 14, 0, 12205, 741, 11464
149.00, 60.58, 14, 0, 12205, 742, 11463
149.00, 60.58, 14, 0, 12205, 744, 11461
149.00, 60.58, 39, 2, 12205, 745, 11460
149.00, 60.58, 39, 2, 12205, 747, 11458
149.00, 60.58, 39, 2, 12205, 748, 11457
149.00, 60.58, 39, 2, 12205, 749, 11456
149.00, 60.58, 39, 2, 12205, 751, 11454
149.00, 60.58, 39, 2, 12205, 754, 11451
149.00, 61.43, 39, 2, 12205, 831, 11374
149.00, 61.43, 39, 2, 12205, 942, 11263
149.00, 61.43, 39, 2, 12205, 942, 11263
149.00, 61.43, 39, 2, 12205, 967, 11238
149.00, 61.43, 39, 2, 12205, 976, 11229
149.00, 61.43, 39, 2, 12205, 976, 11229
149.00, 61.43, 39, 2, 12205, 983, 11222
149.00, 61.43, 39, 2, 12205, 986, 11219
149.00, 61.43, 39, 2, 12205, 992, 11213
149.00, 74.47, 69, 11, 12205, 992, 11213
149.00, 74.47, 69, 11, 12205, 992, 11213
