power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 103.63, 24, 1, 12205, 3127, 9078
250.00, 103.63, 72, 4, 12205, 3130, 9075
250.00, 103.63, 72, 4, 12205, 3132, 9073
250.00, 103.63, 72, 4, 12205, 3134, 9071
250.00, 103.63, 72, 4, 12205, 3137, 9068
250.00, 103.63, 72, 4, 12205, 3140, 9065
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 104.26, 72, 4, 12205, 3144, 9061
250.00, 148.08, 72, 4, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 148.08, 66, 19, 12205, 3144, 9061
250.00, 165.19, 66, 19, 12205, 3144, 9061
250.00, 165.19, 66, 19, 12205, 3144, 9061
250.00, 165.19, 66, 19, 12205, 3144, 9061
250.00, 165.19, 66, 19, 12205, 3144, 9061
250.00, 165.19, 66, 19, 12205, 4696, 7509
250.00, 165.19, 66, 19, 12205, 4696, 7509
250.00, 165.19, 99, 30, 12205, 4696, 7509
250.00, 165.19, 99, 30, 12205, 4696, 7509
250.00, 165.19, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 175.73, 99, 30, 12205, 4696, 7509
250.00, 180.49, 99, 30, 12205, 4696, 7509
250.00, 180.49, 99, 30, 12205, 4696, 7509
250.00, 180.49, 99, 30, 12205, 4696, 7509
250.00, 180.49, 96, 27, 12205, 4696, 7509
250.00, 180.49, 96, 27, 12205, 4696, 7509
250.00, 180.49, 96, 27, 12205, 4696, 7509
250.00, 180.49, 96, 27, 12205, 4696, 7509
250.00, 180.49, 96, 27, 12205, 4696, 7509
250.00, 180.49, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.88, 96, 27, 12205, 4696, 7509
250.00, 180.78, 96, 18, 12205, 4696, 7509
250.00, 180.78, 96, 18, 12205, 4696, 7509
250.00, 180.78, 96, 18, 12205, 4696, 7509
250.00, 180.78, 96, 18, 12205, 5458, 6747
250.00, 180.78, 96, 18, 12205, 5458, 6747
250.00, 180.78, 96, 18, 12205, 5458, 6747
250.00, 180.78, 96, 18, 12205, 5458, 6747
250.00, 180.78, 96, 18, 12205, 5458, 6747
250.00, 185.58, 96, 18, 12205, 5458, 6747
250.00, 185.58, 96, 18, 12205, 5458, 6747
250.00, 185.58, 96, 18, 12205, 5458, 6747
250.00, 185.58, 96, 18, 12205, 5458, 6747
250.00, 185.58, 96, 18, 12205, 5458, 6747
250.00, 185.58, 96, 18, 12205, 5458, 6747
250.00, 185.58, 96, 18, 12205, 5458, 6747
250.00, 185.58, 97, 16, 12205, 5458, 6747
250.00, 185.58, 97, 16, 12205, 5458, 6747
