***vgg19_iter_test Benchmarking***
Usage ./run_gpu_vgg19_iter_test.sh <typeofgpu> <number of iterations>--> e.g: ./run_gpu_vgg19_iter_test.sh geforce_gtx_maxwell 100
**batch size 1**
[?1034h****GPU Data (iteration time in ms)****	
5 396.24905586243 ms	
6 394.66714859009 ms	
7 395.29609680176 ms	
8 395.31087875366 ms	
9 395.72381973267 ms	
10 395.17378807068 ms	
11 395.59602737427 ms	
12 395.36881446838 ms	
13 395.34997940063 ms	
14 394.72603797913 ms	
15 394.2699432373 ms	
16 395.51997184753 ms	
17 395.48516273499 ms	
18 396.28791809082 ms	
19 395.50185203552 ms	
20 395.45202255249 ms	
21 395.48778533936 ms	
22 395.68996429443 ms	
23 395.43509483337 ms	
24 395.84708213806 ms	
25 395.15900611877 ms	
26 395.85399627686 ms	
27 395.83301544189 ms	
28 395.9801197052 ms	
29 395.67017555237 ms	
30 395.40791511536 ms	
31 394.42682266235 ms	
32 395.30205726624 ms	
33 395.79319953918 ms	
34 395.84803581238 ms	
35 395.98107337952 ms	
36 395.90096473694 ms	
37 395.69902420044 ms	
38 394.93703842163 ms	
39 395.72095870972 ms	
40 395.87497711182 ms	
41 396.31390571594 ms	
42 394.85287666321 ms	
43 395.18594741821 ms	
44 396.3520526886 ms	
45 395.82705497742 ms	
46 395.97201347351 ms	
47 395.76292037964 ms	
48 396.19898796082 ms	
49 396.14295959473 ms	
50 396.19302749634 ms	
51 395.95890045166 ms	
52 395.83897590637 ms	
53 396.38900756836 ms	
54 395.8580493927 ms	
55 396.48914337158 ms	
56 396.21114730835 ms	
57 396.08812332153 ms	
58 395.71404457092 ms	
59 396.27718925476 ms	
60 395.47610282898 ms	
61 395.79486846924 ms	
62 396.07214927673 ms	
63 396.44908905029 ms	
64 396.40593528748 ms	
65 396.35181427002 ms	
66 395.62892913818 ms	
67 396.30198478699 ms	
68 395.93505859375 ms	
69 396.54898643494 ms	
70 396.04496955872 ms	
71 396.30317687988 ms	
72 396.1489200592 ms	
73 396.1820602417 ms	
74 395.54691314697 ms	
75 396.68893814087 ms	
76 396.68703079224 ms	
77 395.93815803528 ms	
78 396.11792564392 ms	
79 396.409034729 ms	
80 396.35682106018 ms	
81 396.12293243408 ms	
82 396.60310745239 ms	
83 396.4638710022 ms	
84 396.75092697144 ms	
85 396.86107635498 ms	
86 397.1860408783 ms	
87 396.86989784241 ms	
88 396.45290374756 ms	
89 396.54302597046 ms	
90 396.46601676941 ms	
91 397.12309837341 ms	
92 396.6178894043 ms	
93 396.80194854736 ms	
94 396.45791053772 ms	
95 396.68607711792 ms	
96 396.92091941833 ms	
97 396.96097373962 ms	
98 397.09806442261 ms	
99 396.67296409607 ms	
