power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
75.00, 24.68, 92, 5, 7606, 1641, 5965
75.00, 24.68, 92, 5, 7606, 1645, 5961
75.00, 24.78, 92, 5, 7606, 1649, 5957
75.00, 24.78, 92, 5, 7606, 1651, 5955
75.00, 24.78, 92, 5, 7606, 1655, 5951
75.00, 24.78, 92, 5, 7606, 1657, 5949
75.00, 24.78, 92, 5, 7606, 1663, 5943
75.00, 24.78, 92, 5, 7606, 1665, 5941
75.00, 24.78, 92, 5, 7606, 1669, 5937
75.00, 24.99, 92, 5, 7606, 1675, 5931
75.00, 24.78, 92, 5, 7606, 1677, 5929
75.00, 24.78, 17, 1, 7606, 1681, 5925
75.00, 24.78, 17, 1, 7606, 1683, 5923
75.00, 24.78, 17, 1, 7606, 1685, 5921
75.00, 24.79, 17, 1, 7606, 1689, 5917
75.00, 24.78, 17, 1, 7606, 1691, 5915
75.00, 24.78, 17, 1, 7606, 1693, 5913
75.00, 24.78, 17, 1, 7606, 1701, 5905
75.00, 24.78, 17, 1, 7606, 1703, 5903
75.00, 24.79, 17, 1, 7606, 1705, 5901
75.00, 24.78, 17, 1, 7606, 1709, 5897
75.00, 24.78, 17, 1, 7606, 1711, 5895
75.00, 24.78, 17, 1, 7606, 1713, 5893
75.00, 24.78, 17, 1, 7606, 2527, 5079
75.00, 45.54, 17, 1, 7606, 3065, 4541
75.00, 52.54, 26, 16, 7606, 3065, 4541
75.00, 52.54, 26, 16, 7606, 3065, 4541
75.00, 52.79, 26, 16, 7606, 3065, 4541
75.00, 51.87, 26, 16, 7606, 3065, 4541
75.00, 51.87, 26, 16, 7606, 3065, 4541
75.00, 50.20, 26, 16, 7606, 3065, 4541
75.00, 51.45, 26, 16, 7606, 3065, 4541
75.00, 51.45, 26, 16, 7606, 3065, 4541
75.00, 51.61, 26, 16, 7606, 3065, 4541
75.00, 52.03, 26, 16, 7606, 3065, 4541
75.00, 56.11, 26, 16, 7606, 3065, 4541
75.00, 60.85, 26, 16, 7606, 3065, 4541
75.00, 66.41, 100, 75, 7606, 3065, 4541
75.00, 68.66, 100, 75, 7606, 3065, 4541
75.00, 54.00, 100, 70, 7606, 3065, 4541
75.00, 55.63, 100, 70, 7606, 3065, 4541
75.00, 51.74, 100, 70, 7606, 3065, 4541
75.00, 52.67, 100, 70, 7606, 3065, 4541
75.00, 52.67, 100, 70, 7606, 3065, 4541
75.00, 51.61, 100, 70, 7606, 3065, 4541
75.00, 52.92, 100, 70, 7606, 3065, 4541
75.00, 52.92, 100, 92, 7606, 3065, 4541
75.00, 56.59, 100, 92, 7606, 3065, 4541
75.00, 57.03, 100, 92, 7606, 3065, 4541
75.00, 57.03, 100, 92, 7606, 3065, 4541
75.00, 65.16, 100, 92, 7606, 3065, 4541
75.00, 68.18, 100, 92, 7606, 3065, 4541
75.00, 72.66, 100, 92, 7606, 3065, 4541
75.00, 58.72, 100, 92, 7606, 3065, 4541
75.00, 56.40, 100, 83, 7606, 3065, 4541
75.00, 56.30, 100, 83, 7606, 3065, 4541
75.00, 52.89, 100, 85, 7606, 3065, 4541
75.00, 56.94, 100, 85, 7606, 3065, 4541
75.00, 56.94, 100, 85, 7606, 3065, 4541
75.00, 56.88, 100, 85, 7606, 3065, 4541
75.00, 57.13, 100, 85, 7606, 3065, 4541
75.00, 57.13, 100, 85, 7606, 3065, 4541
75.00, 57.61, 100, 85, 7606, 3065, 4541
75.00, 63.10, 100, 85, 7606, 3065, 4541
75.00, 68.81, 100, 85, 7606, 3065, 4541
75.00, 73.33, 100, 85, 7606, 3065, 4541
75.00, 64.02, 100, 75, 7606, 3065, 4541
75.00, 55.79, 100, 68, 7606, 3065, 4541
75.00, 56.11, 100, 68, 7606, 3065, 4541
75.00, 52.60, 100, 68, 7606, 3065, 4541
75.00, 52.73, 100, 68, 7606, 3065, 4541
75.00, 52.73, 100, 68, 7606, 3065, 4541
75.00, 51.32, 100, 68, 7606, 3065, 4541
75.00, 52.92, 100, 68, 7606, 3065, 4541
75.00, 53.08, 100, 68, 7606, 3065, 4541
75.00, 52.89, 100, 68, 7606, 3065, 4541
75.00, 63.78, 100, 85, 7606, 3065, 4541
75.00, 68.28, 100, 85, 7606, 3065, 4541
75.00, 72.90, 100, 85, 7606, 3065, 4541
75.00, 56.75, 100, 82, 7606, 3065, 4541
75.00, 55.89, 100, 77, 7606, 3065, 4541
75.00, 56.69, 100, 77, 7606, 3065, 4541
75.00, 52.54, 100, 77, 7606, 3065, 4541
75.00, 52.76, 100, 77, 7606, 3065, 4541
75.00, 53.62, 100, 92, 7606, 3065, 4541
