power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 94.54, 11, 0, 12205, 958, 11247
250.00, 94.54, 11, 0, 12205, 960, 11245
250.00, 94.45, 35, 2, 12205, 963, 11242
250.00, 94.45, 35, 2, 12205, 966, 11239
250.00, 94.45, 35, 2, 12205, 969, 11236
250.00, 94.45, 35, 2, 12205, 971, 11234
250.00, 94.45, 35, 2, 12205, 974, 11231
250.00, 94.45, 35, 2, 12205, 974, 11231
250.00, 94.45, 35, 2, 12205, 974, 11231
250.00, 94.45, 35, 2, 12205, 974, 11231
250.00, 94.45, 35, 2, 12205, 974, 11231
250.00, 187.48, 35, 2, 12205, 974, 11231
250.00, 187.48, 35, 2, 12205, 974, 11231
250.00, 187.48, 35, 2, 12205, 974, 11231
250.00, 187.48, 35, 2, 12205, 974, 11231
250.00, 187.48, 35, 2, 12205, 974, 11231
250.00, 187.48, 35, 2, 12205, 974, 11231
250.00, 187.48, 78, 28, 12205, 974, 11231
250.00, 187.48, 78, 28, 12205, 974, 11231
250.00, 187.48, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 257.71, 78, 28, 12205, 974, 11231
250.00, 272.98, 78, 27, 12205, 974, 11231
250.00, 272.98, 78, 27, 12205, 974, 11231
250.00, 272.98, 100, 36, 12205, 974, 11231
250.00, 272.98, 100, 36, 12205, 974, 11231
250.00, 272.98, 100, 36, 12205, 974, 11231
250.00, 272.98, 100, 36, 12205, 974, 11231
250.00, 272.98, 100, 36, 12205, 974, 11231
250.00, 272.98, 100, 36, 12205, 974, 11231
250.00, 262.87, 100, 36, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 262.87, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 251.51, 100, 35, 12205, 974, 11231
250.00, 242.72, 100, 35, 12205, 974, 11231
250.00, 242.72, 100, 35, 12205, 974, 11231
250.00, 242.72, 100, 35, 12205, 974, 11231
250.00, 242.72, 100, 35, 12205, 974, 11231
250.00, 242.72, 100, 35, 12205, 974, 11231
250.00, 242.72, 100, 34, 12205, 974, 11231
250.00, 242.72, 100, 34, 12205, 974, 11231
250.00, 242.72, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 244.63, 100, 34, 12205, 974, 11231
250.00, 247.50, 100, 34, 12205, 974, 11231
250.00, 247.50, 100, 34, 12205, 974, 11231
250.00, 247.50, 100, 34, 12205, 974, 11231
250.00, 247.50, 100, 36, 12205, 974, 11231
250.00, 247.50, 100, 36, 12205, 974, 11231
250.00, 247.50, 100, 36, 12205, 974, 11231
250.00, 247.50, 100, 36, 12205, 974, 11231
250.00, 247.50, 100, 36, 12205, 974, 11231
250.00, 247.50, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.67, 100, 36, 12205, 974, 11231
250.00, 245.84, 100, 36, 12205, 974, 11231
250.00, 245.84, 100, 36, 12205, 974, 11231
250.00, 245.84, 100, 36, 12205, 974, 11231
250.00, 245.84, 100, 36, 12205, 974, 11231
250.00, 245.84, 100, 36, 12205, 974, 11231
250.00, 245.84, 100, 36, 12205, 974, 11231
