power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 91.74, 86, 5, 12205, 5076, 7129
250.00, 91.74, 86, 5, 12205, 5238, 6967
250.00, 91.74, 86, 5, 12205, 5241, 6964
250.00, 91.74, 86, 5, 12205, 5243, 6962
250.00, 91.74, 86, 5, 12205, 5246, 6959
250.00, 91.74, 86, 5, 12205, 5248, 6957
250.00, 92.05, 86, 5, 12205, 5250, 6955
250.00, 92.05, 86, 5, 12205, 5317, 6888
250.00, 92.05, 86, 5, 12205, 5317, 6888
250.00, 92.05, 86, 5, 12205, 5317, 6888
