power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 68.34, 24, 1, 12205, 1327, 10878
149.00, 68.34, 24, 1, 12205, 2900, 9305
149.00, 68.34, 47, 3, 12205, 2901, 9304
149.00, 68.34, 47, 3, 12205, 2902, 9303
149.00, 68.34, 47, 3, 12205, 2904, 9301
149.00, 68.34, 47, 3, 12205, 2905, 9300
149.00, 66.42, 47, 3, 12205, 2906, 9299
149.00, 66.42, 47, 3, 12205, 2907, 9298
149.00, 66.42, 47, 3, 12205, 2908, 9297
149.00, 66.42, 47, 3, 12205, 2910, 9295
149.00, 66.42, 47, 3, 12205, 2911, 9294
149.00, 66.42, 47, 3, 12205, 2913, 9292
149.00, 66.42, 47, 3, 12205, 2914, 9291
149.00, 66.42, 47, 3, 12205, 2917, 9288
149.00, 75.76, 47, 3, 12205, 6555, 5650
149.00, 75.76, 47, 3, 12205, 7422, 4783
149.00, 75.76, 29, 15, 12205, 7422, 4783
149.00, 75.76, 29, 15, 12205, 7422, 4783
149.00, 75.76, 29, 15, 12205, 7422, 4783
149.00, 75.76, 29, 15, 12205, 7422, 4783
149.00, 75.76, 29, 15, 12205, 7422, 4783
149.00, 75.76, 29, 15, 12205, 7422, 4783
149.00, 75.76, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 29, 15, 12205, 7422, 4783
149.00, 110.19, 100, 53, 12205, 7422, 4783
149.00, 129.03, 100, 53, 12205, 7422, 4783
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 129.03, 100, 53, 12205, 8418, 3787
149.00, 136.54, 100, 53, 12205, 8418, 3787
149.00, 136.54, 100, 53, 12205, 8418, 3787
149.00, 136.54, 100, 53, 12205, 8418, 3787
149.00, 136.54, 100, 53, 12205, 8418, 3787
149.00, 136.54, 100, 53, 12205, 8418, 3787
149.00, 136.54, 100, 46, 12205, 8418, 3787
149.00, 136.54, 100, 46, 12205, 8418, 3787
149.00, 136.54, 100, 46, 12205, 8418, 3787
149.00, 136.54, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 139.89, 100, 46, 12205, 8418, 3787
149.00, 137.37, 100, 46, 12205, 8418, 3787
149.00, 137.37, 100, 46, 12205, 8418, 3787
149.00, 137.37, 100, 52, 12205, 8418, 3787
