***Alexnet Benchmarking***
Usage ./run_gpu_alexnet_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_alexnet_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
1 74.581861495972 ms	
2 0.68902969360352 ms	
3 0.7171630859375 ms	
4 0.68998336791992 ms	
5 0.67496299743652 ms	
6 0.6721019744873 ms	
7 0.6868839263916 ms	
8 0.68402290344238 ms	
9 0.63991546630859 ms	
10 0.68783760070801 ms	
11 0.63300132751465 ms	
12 0.6718635559082 ms	
13 0.63300132751465 ms	
14 0.66089630126953 ms	
15 0.70500373840332 ms	
16 0.64682960510254 ms	
17 0.6561279296875 ms	
18 0.64206123352051 ms	
19 0.64992904663086 ms	
20 0.65779685974121 ms	
21 0.67496299743652 ms	
22 1.0240077972412 ms	
23 2.6021003723145 ms	
24 2.6462078094482 ms	
25 2.6547908782959 ms	
26 2.6640892028809 ms	
27 2.6249885559082 ms	
28 2.6569366455078 ms	
29 2.6428699493408 ms	
30 3.0732154846191 ms	
31 2.6559829711914 ms	
32 2.655029296875 ms	
33 2.6199817657471 ms	
34 2.8178691864014 ms	
35 2.6230812072754 ms	
36 2.6440620422363 ms	
37 2.6659965515137 ms	
38 2.6299953460693 ms	
39 2.6450157165527 ms	
40 2.6400089263916 ms	
41 2.6559829711914 ms	
42 2.6490688323975 ms	
43 2.6381015777588 ms	
44 2.6400089263916 ms	
45 2.6419162750244 ms	
46 2.6302337646484 ms	
47 2.6340484619141 ms	
48 2.586841583252 ms	
49 2.6340484619141 ms	
50 2.6600360870361 ms	
51 2.6440620422363 ms	
52 2.6488304138184 ms	
53 2.6321411132812 ms	
54 2.6350021362305 ms	
55 2.6459693908691 ms	
56 2.6099681854248 ms	
57 2.6321411132812 ms	
58 2.6230812072754 ms	
59 2.6440620422363 ms	
60 2.6140213012695 ms	
61 2.5811195373535 ms	
62 2.6412010192871 ms	
63 2.640962600708 ms	
64 2.6340484619141 ms	
65 2.6559829711914 ms	
66 2.6321411132812 ms	
67 2.6481151580811 ms	
68 2.6700496673584 ms	
69 2.6371479034424 ms	
70 2.6340484619141 ms	
71 2.6311874389648 ms	
72 2.6450157165527 ms	
73 2.6440620422363 ms	
74 2.6261806488037 ms	
75 2.6209354400635 ms	
76 2.6319026947021 ms	
77 2.6628971099854 ms	
78 2.6631355285645 ms	
79 2.6330947875977 ms	
80 2.608060836792 ms	
81 2.6111602783203 ms	
82 2.6340484619141 ms	
83 2.6590824127197 ms	
84 2.6659965515137 ms	
85 2.6438236236572 ms	
86 2.6199817657471 ms	
87 2.6638507843018 ms	
88 2.6659965515137 ms	
89 2.7101039886475 ms	
90 2.6631355285645 ms	
91 2.640962600708 ms	
92 2.6488304138184 ms	
93 2.6369094848633 ms	
94 2.6509761810303 ms	
95 2.6309490203857 ms	
96 2.5768280029297 ms	
97 2.6350021362305 ms	
98 2.6400089263916 ms	
99 2.6400089263916 ms	
100 2.6519298553467 ms	
101 2.6578903198242 ms	
102 2.6450157165527 ms	
103 2.6628971099854 ms	
104 2.6278495788574 ms	
105 2.6328563690186 ms	
106 2.6009082794189 ms	
107 2.6330947875977 ms	
108 2.6519298553467 ms	
109 2.6330947875977 ms	
110 2.6519298553467 ms	
111 2.6290416717529 ms	
112 2.6428699493408 ms	
113 2.6569366455078 ms	
114 2.6531219482422 ms	
115 2.6640892028809 ms	
116 2.6330947875977 ms	
117 2.6240348815918 ms	
118 2.6612281799316 ms	
119 2.6278495788574 ms	
120 2.6278495788574 ms	
121 2.6240348815918 ms	
122 2.6569366455078 ms	
123 2.6178359985352 ms	
124 2.5959014892578 ms	
125 2.6419162750244 ms	
126 2.6440620422363 ms	
127 2.6259422302246 ms	
128 2.6381015777588 ms	
129 2.6721954345703 ms	
130 2.6350021362305 ms	
131 2.6431083679199 ms	
132 2.6490688323975 ms	
133 2.6381015777588 ms	
134 2.6519298553467 ms	
135 2.6121139526367 ms	
136 2.6040077209473 ms	
137 2.6488304138184 ms	
138 2.6209354400635 ms	
139 2.6290416717529 ms	
140 2.6009082794189 ms	
141 2.6490688323975 ms	
142 2.6240348815918 ms	
143 2.6562213897705 ms	
144 2.6531219482422 ms	
145 2.6490688323975 ms	
146 2.6528835296631 ms	
147 2.6700496673584 ms	
148 2.6431083679199 ms	
149 2.6230812072754 ms	
150 2.6371479034424 ms	
**batch size 16**
****GPU Data (iteration time in ms)****	
1 80.668926239014 ms	
2 3.3409595489502 ms	
3 22.161960601807 ms	
4 24.837017059326 ms	
5 24.672985076904 ms	
6 24.630069732666 ms	
7 24.89709854126 ms	
8 24.611949920654 ms	
9 24.682998657227 ms	
10 24.826049804688 ms	
11 24.739980697632 ms	
12 25.145053863525 ms	
13 25.001049041748 ms	
14 24.688005447388 ms	
15 24.821043014526 ms	
16 24.756908416748 ms	
17 24.696111679077 ms	
18 24.739027023315 ms	
19 24.802923202515 ms	
20 24.670124053955 ms	
21 24.86515045166 ms	
22 24.721145629883 ms	
23 24.720191955566 ms	
24 24.548053741455 ms	
25 24.716854095459 ms	
26 24.661064147949 ms	
27 24.738073348999 ms	
28 24.820804595947 ms	
29 24.796962738037 ms	
30 24.758815765381 ms	
31 24.800062179565 ms	
32 25.25782585144 ms	
33 24.98197555542 ms	
34 24.626016616821 ms	
35 24.819135665894 ms	
36 24.860143661499 ms	
37 24.834156036377 ms	
38 24.722099304199 ms	
39 24.738073348999 ms	
40 24.716138839722 ms	
41 24.75118637085 ms	
42 24.676084518433 ms	
43 24.739027023315 ms	
44 24.712085723877 ms	
45 24.930000305176 ms	
46 24.602890014648 ms	
47 24.694919586182 ms	
48 24.66893196106 ms	
49 24.713039398193 ms	
50 24.734020233154 ms	
51 24.785041809082 ms	
52 25.080919265747 ms	
53 24.968147277832 ms	
54 24.72710609436 ms	
55 24.837970733643 ms	
56 24.761915206909 ms	
57 24.643182754517 ms	
58 24.6901512146 ms	
59 24.851083755493 ms	
60 24.770021438599 ms	
61 24.689912796021 ms	
62 24.79100227356 ms	
63 24.698972702026 ms	
64 24.762153625488 ms	
65 24.724960327148 ms	
66 24.696111679077 ms	
67 24.688959121704 ms	
68 24.639129638672 ms	
69 24.691820144653 ms	
70 24.585962295532 ms	
71 24.821996688843 ms	
72 24.771928787231 ms	
73 25.156021118164 ms	
74 24.800062179565 ms	
75 24.917840957642 ms	
76 24.634122848511 ms	
77 24.72710609436 ms	
78 24.754047393799 ms	
79 24.795055389404 ms	
80 24.834156036377 ms	
81 24.877071380615 ms	
82 24.674892425537 ms	
83 24.595022201538 ms	
84 24.6901512146 ms	
85 24.616003036499 ms	
86 24.780035018921 ms	
87 24.711132049561 ms	
88 24.724006652832 ms	
89 24.716854095459 ms	
90 24.651050567627 ms	
91 24.665832519531 ms	
92 24.765968322754 ms	
93 25.408029556274 ms	
94 24.708986282349 ms	
95 24.764060974121 ms	
96 24.682998657227 ms	
97 24.748086929321 ms	
98 24.777889251709 ms	
99 24.657964706421 ms	
100 24.715900421143 ms	
101 24.688005447388 ms	
102 24.662971496582 ms	
103 24.75905418396 ms	
104 24.756193161011 ms	
105 24.672031402588 ms	
106 24.842977523804 ms	
107 24.643182754517 ms	
108 24.681091308594 ms	
109 24.672031402588 ms	
110 24.657964706421 ms	
111 24.682998657227 ms	
112 24.672985076904 ms	
113 25.182962417603 ms	
114 24.761199951172 ms	
115 24.710178375244 ms	
116 24.841070175171 ms	
117 24.862051010132 ms	
118 24.555921554565 ms	
119 24.850845336914 ms	
120 24.662017822266 ms	
121 24.837970733643 ms	
122 24.74308013916 ms	
123 24.731159210205 ms	
124 24.698972702026 ms	
125 24.638891220093 ms	
126 24.711847305298 ms	
127 24.689912796021 ms	
128 24.683952331543 ms	
129 24.571895599365 ms	
130 24.853944778442 ms	
131 24.821996688843 ms	
132 24.652004241943 ms	
133 25.040864944458 ms	
134 24.925947189331 ms	
135 24.832963943481 ms	
136 24.621963500977 ms	
137 24.785041809082 ms	
138 24.779796600342 ms	
139 24.748086929321 ms	
140 24.785995483398 ms	
141 24.763107299805 ms	
142 24.785041809082 ms	
143 24.73521232605 ms	
144 24.699926376343 ms	
145 24.76692199707 ms	
146 24.728059768677 ms	
147 24.745941162109 ms	
148 24.663925170898 ms	
149 24.755001068115 ms	
150 24.6901512146 ms	
**batch size 32**
****GPU Data (iteration time in ms)****	
1 89.556932449341 ms	
2 42.187929153442 ms	
3 47.74808883667 ms	
4 47.81699180603 ms	
5 47.529935836792 ms	
6 47.651052474976 ms	
7 47.724962234497 ms	
8 47.819137573242 ms	
9 47.975063323975 ms	
10 47.622919082642 ms	
11 47.872066497803 ms	
12 47.847986221313 ms	
13 47.829866409302 ms	
14 47.776937484741 ms	
15 47.604084014893 ms	
16 47.638177871704 ms	
17 47.855854034424 ms	
18 47.859907150269 ms	
19 47.773122787476 ms	
20 47.694206237793 ms	
21 47.612905502319 ms	
22 48.489093780518 ms	
23 47.861814498901 ms	
24 47.755002975464 ms	
25 47.56498336792 ms	
26 47.983884811401 ms	
27 47.851085662842 ms	
28 47.448873519897 ms	
29 47.576904296875 ms	
30 47.543048858643 ms	
31 47.812223434448 ms	
32 48.42209815979 ms	
33 47.639131546021 ms	
34 47.505140304565 ms	
35 47.721147537231 ms	
36 47.738075256348 ms	
37 47.688007354736 ms	
38 47.739028930664 ms	
39 47.636985778809 ms	
40 47.717094421387 ms	
41 47.835111618042 ms	
42 47.688007354736 ms	
43 48.151016235352 ms	
44 47.679901123047 ms	
45 47.643184661865 ms	
46 47.73998260498 ms	
47 47.636032104492 ms	
48 47.601222991943 ms	
49 47.852993011475 ms	
50 47.740936279297 ms	
51 47.675848007202 ms	
52 47.649145126343 ms	
53 48.539161682129 ms	
54 47.830104827881 ms	
55 47.738075256348 ms	
56 47.629117965698 ms	
57 47.513961791992 ms	
58 47.634124755859 ms	
59 47.807931900024 ms	
60 47.878980636597 ms	
61 47.562122344971 ms	
62 47.580003738403 ms	
63 47.690153121948 ms	
64 48.271179199219 ms	
65 47.778129577637 ms	
66 47.744989395142 ms	
67 47.69492149353 ms	
68 47.675848007202 ms	
69 47.879934310913 ms	
70 47.709941864014 ms	
