***vgg16_iter_test Benchmarking***
Usage ./run_gpu_vgg16_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_vgg16_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
1 348.48403930664 ms	
2 0.50497055053711 ms	
3 0.79512596130371 ms	
4 0.52213668823242 ms	
5 0.48685073852539 ms	
6 0.48303604125977 ms	
7 0.46801567077637 ms	
8 0.50592422485352 ms	
9 0.50902366638184 ms	
10 0.50711631774902 ms	
11 0.49781799316406 ms	
12 0.49304962158203 ms	
13 0.49805641174316 ms	
14 0.50711631774902 ms	
15 0.49519538879395 ms	
16 0.50020217895508 ms	
17 5.824089050293 ms	
18 15.906095504761 ms	
19 15.870094299316 ms	
20 15.974998474121 ms	
21 15.856027603149 ms	
22 15.855073928833 ms	
23 15.834808349609 ms	
24 15.932083129883 ms	
25 15.874862670898 ms	
26 15.944004058838 ms	
27 15.843152999878 ms	
28 15.918016433716 ms	
29 15.847206115723 ms	
30 15.836000442505 ms	
31 15.650987625122 ms	
32 15.790939331055 ms	
33 15.697002410889 ms	
34 15.668153762817 ms	
35 15.717029571533 ms	
36 15.674114227295 ms	
37 15.742063522339 ms	
38 15.565156936646 ms	
39 15.588045120239 ms	
40 15.568971633911 ms	
41 15.559196472168 ms	
42 15.548944473267 ms	
43 15.547037124634 ms	
44 15.54799079895 ms	
45 15.549898147583 ms	
46 15.6569480896 ms	
47 15.485048294067 ms	
48 15.572071075439 ms	
49 15.697002410889 ms	
50 15.585899353027 ms	
51 15.53201675415 ms	
52 15.583992004395 ms	
53 15.573024749756 ms	
54 15.653133392334 ms	
55 15.568017959595 ms	
56 15.551805496216 ms	
57 15.568017959595 ms	
58 15.542030334473 ms	
59 15.604972839355 ms	
60 15.525817871094 ms	
61 15.697956085205 ms	
62 15.541076660156 ms	
63 15.60115814209 ms	
64 15.590190887451 ms	
65 15.574932098389 ms	
66 15.574216842651 ms	
67 15.583992004395 ms	
68 15.599012374878 ms	
69 15.780210494995 ms	
70 15.585899353027 ms	
71 15.735864639282 ms	
72 15.563011169434 ms	
73 15.566110610962 ms	
74 15.570878982544 ms	
75 15.709161758423 ms	
76 15.548944473267 ms	
77 15.563011169434 ms	
78 15.554904937744 ms	
79 15.555143356323 ms	
80 15.594005584717 ms	
81 15.652179718018 ms	
82 15.573978424072 ms	
83 15.542030334473 ms	
84 15.560150146484 ms	
85 15.551090240479 ms	
86 15.557050704956 ms	
87 15.588998794556 ms	
88 15.602111816406 ms	
89 15.609979629517 ms	
90 15.651941299438 ms	
91 15.56921005249 ms	
92 15.69390296936 ms	
93 15.583992004395 ms	
94 15.590906143188 ms	
95 15.591859817505 ms	
96 15.557050704956 ms	
97 15.578031539917 ms	
98 15.582084655762 ms	
99 15.600919723511 ms	
100 15.661954879761 ms	
101 15.542984008789 ms	
102 15.586137771606 ms	
103 15.547037124634 ms	
104 15.568971633911 ms	
105 15.604019165039 ms	
106 15.588045120239 ms	
107 15.567779541016 ms	
108 15.54799079895 ms	
109 15.600919723511 ms	
110 15.676021575928 ms	
111 15.579223632812 ms	
112 15.547037124634 ms	
113 15.605926513672 ms	
114 15.546798706055 ms	
115 15.552997589111 ms	
116 15.665054321289 ms	
117 15.690088272095 ms	
118 15.54799079895 ms	
119 15.339851379395 ms	
120 15.605926513672 ms	
121 15.609979629517 ms	
122 15.58518409729 ms	
123 15.601873397827 ms	
124 15.68603515625 ms	
125 15.571117401123 ms	
126 15.570878982544 ms	
127 15.9010887146 ms	
128 15.274047851562 ms	
129 15.558004379272 ms	
130 15.567779541016 ms	
131 15.577077865601 ms	
132 15.604972839355 ms	
