power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 61.49, 16, 0, 12205, 814, 11391
149.00, 61.49, 16, 0, 12205, 815, 11390
149.00, 61.49, 16, 0, 12205, 817, 11388
149.00, 60.58, 16, 0, 12205, 818, 11387
149.00, 60.58, 44, 2, 12205, 820, 11385
149.00, 60.58, 44, 2, 12205, 821, 11384
149.00, 60.58, 44, 2, 12205, 822, 11383
149.00, 60.58, 44, 2, 12205, 824, 11381
149.00, 60.58, 44, 2, 12205, 825, 11380
149.00, 60.58, 44, 2, 12205, 827, 11378
149.00, 60.58, 44, 2, 12205, 828, 11377
149.00, 60.58, 44, 2, 12205, 831, 11374
149.00, 64.00, 44, 2, 12205, 831, 11374
149.00, 64.00, 44, 2, 12205, 831, 11374
149.00, 64.00, 44, 2, 12205, 831, 11374
149.00, 64.00, 44, 2, 12205, 831, 11374
149.00, 64.00, 44, 2, 12205, 831, 11374
149.00, 64.00, 44, 2, 12205, 831, 11374
149.00, 64.00, 55, 10, 12205, 831, 11374
149.00, 64.00, 55, 10, 12205, 831, 11374
149.00, 64.00, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 93.69, 55, 10, 12205, 831, 11374
149.00, 105.22, 55, 10, 12205, 831, 11374
149.00, 105.22, 55, 10, 12205, 831, 11374
149.00, 105.22, 55, 10, 12205, 831, 11374
149.00, 105.22, 100, 23, 12205, 831, 11374
149.00, 105.22, 100, 23, 12205, 831, 11374
149.00, 105.22, 100, 23, 12205, 831, 11374
