power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 64.31, 6, 0, 12205, 453, 11752
149.00, 64.31, 6, 0, 12205, 454, 11751
149.00, 64.31, 6, 0, 12205, 456, 11749
149.00, 64.31, 6, 0, 12205, 457, 11748
149.00, 64.31, 6, 0, 12205, 459, 11746
149.00, 64.73, 6, 0, 12205, 460, 11745
149.00, 64.73, 17, 1, 12205, 461, 11744
149.00, 64.73, 17, 1, 12205, 463, 11742
149.00, 64.73, 17, 1, 12205, 464, 11741
149.00, 64.73, 17, 1, 12205, 465, 11740
149.00, 64.73, 17, 1, 12205, 467, 11738
149.00, 64.73, 17, 1, 12205, 470, 11735
149.00, 64.73, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 17, 1, 12205, 982, 11223
149.00, 82.41, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 128.16, 72, 20, 12205, 982, 11223
149.00, 154.86, 72, 19, 12205, 982, 11223
149.00, 154.86, 72, 19, 12205, 982, 11223
149.00, 154.86, 72, 19, 12205, 982, 11223
149.00, 154.86, 72, 19, 12205, 982, 11223
149.00, 154.86, 72, 19, 12205, 982, 11223
149.00, 154.86, 100, 27, 12205, 982, 11223
149.00, 154.86, 100, 27, 12205, 982, 11223
149.00, 154.86, 100, 27, 12205, 982, 11223
149.00, 154.86, 100, 27, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
149.00, 158.10, 100, 26, 12205, 982, 11223
