power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 60.75, 18, 1, 12205, 683, 11522
149.00, 60.75, 18, 1, 12205, 684, 11521
149.00, 60.75, 18, 1, 12205, 685, 11520
149.00, 60.75, 18, 1, 12205, 686, 11519
149.00, 60.75, 18, 1, 12205, 688, 11517
149.00, 60.75, 18, 1, 12205, 689, 11516
149.00, 60.75, 18, 1, 12205, 691, 11514
149.00, 60.75, 18, 1, 12205, 692, 11513
149.00, 60.75, 33, 1, 12205, 694, 11511
149.00, 59.84, 33, 1, 12205, 695, 11510
149.00, 59.84, 33, 1, 12205, 697, 11508
149.00, 59.84, 33, 1, 12205, 727, 11478
149.00, 59.84, 33, 1, 12205, 773, 11432
149.00, 59.84, 33, 1, 12205, 773, 11432
149.00, 59.84, 33, 1, 12205, 773, 11432
149.00, 59.84, 33, 1, 12205, 773, 11432
