power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 80.00, 90, 6, 12205, 4068, 8137
250.00, 80.00, 71, 5, 12205, 4134, 8071
250.00, 80.00, 71, 5, 12205, 4137, 8068
250.00, 80.00, 71, 5, 12205, 4139, 8066
250.00, 80.00, 71, 5, 12205, 4141, 8064
250.00, 80.00, 71, 5, 12205, 4144, 8061
250.00, 80.00, 71, 5, 12205, 4146, 8059
250.00, 80.00, 71, 5, 12205, 4181, 8024
250.00, 80.00, 71, 5, 12205, 4181, 8024
250.00, 128.19, 71, 5, 12205, 4181, 8024
