power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 99.56, 84, 5, 12205, 5285, 6920
250.00, 99.56, 84, 5, 12205, 5288, 6917
250.00, 98.97, 84, 5, 12205, 5290, 6915
250.00, 98.97, 55, 4, 12205, 5292, 6913
250.00, 98.97, 55, 4, 12205, 5295, 6910
250.00, 98.97, 55, 4, 12205, 5298, 6907
250.00, 98.97, 55, 4, 12205, 5625, 6580
250.00, 98.97, 55, 4, 12205, 5625, 6580
250.00, 98.97, 55, 4, 12205, 5625, 6580
250.00, 98.97, 55, 4, 12205, 5625, 6580
250.00, 98.97, 55, 4, 12205, 5625, 6580
250.00, 176.31, 55, 4, 12205, 5625, 6580
250.00, 176.31, 55, 4, 12205, 5625, 6580
250.00, 176.31, 55, 4, 12205, 5625, 6580
250.00, 176.31, 55, 4, 12205, 5625, 6580
250.00, 176.31, 55, 4, 12205, 5625, 6580
250.00, 176.31, 55, 4, 12205, 5625, 6580
250.00, 176.31, 55, 4, 12205, 5625, 6580
250.00, 176.31, 85, 47, 12205, 5625, 6580
250.00, 176.31, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 232.30, 85, 47, 12205, 5625, 6580
250.00, 252.86, 85, 46, 12205, 5625, 6580
250.00, 252.86, 85, 46, 12205, 5625, 6580
250.00, 252.86, 85, 46, 12205, 5625, 6580
250.00, 252.86, 85, 46, 12205, 5625, 6580
250.00, 252.86, 100, 54, 12205, 5625, 6580
250.00, 252.86, 100, 54, 12205, 5625, 6580
250.00, 252.86, 100, 54, 12205, 5625, 6580
250.00, 252.86, 100, 54, 12205, 5625, 6580
250.00, 252.86, 100, 54, 12205, 5625, 6580
250.00, 260.05, 100, 53, 12205, 5625, 6580
250.00, 260.05, 100, 53, 12205, 5625, 6580
250.00, 260.05, 100, 53, 12205, 5625, 6580
250.00, 260.05, 100, 53, 12205, 5625, 6580
250.00, 260.05, 100, 53, 12205, 5625, 6580
