power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 81.35, 89, 5, 12205, 3535, 8670
250.00, 81.35, 89, 5, 12205, 3537, 8668
250.00, 81.35, 89, 5, 12205, 3540, 8665
250.00, 81.35, 89, 5, 12205, 3542, 8663
250.00, 82.81, 89, 5, 12205, 3545, 8660
250.00, 82.81, 89, 5, 12205, 3548, 8657
250.00, 82.81, 89, 5, 12205, 3591, 8614
250.00, 82.81, 89, 5, 12205, 3591, 8614
250.00, 82.81, 89, 5, 12205, 3591, 8614
250.00, 82.81, 89, 5, 12205, 3591, 8614
250.00, 82.81, 41, 12, 12205, 3591, 8614
250.00, 82.81, 41, 12, 12205, 3591, 8614
250.00, 82.81, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 164.33, 41, 12, 12205, 3591, 8614
250.00, 205.49, 41, 12, 12205, 3591, 8614
250.00, 205.49, 41, 12, 12205, 3591, 8614
250.00, 205.49, 100, 48, 12205, 3591, 8614
250.00, 205.49, 100, 48, 12205, 3591, 8614
250.00, 205.49, 100, 48, 12205, 3591, 8614
250.00, 205.49, 100, 48, 12205, 3591, 8614
250.00, 205.49, 100, 48, 12205, 3591, 8614
250.00, 205.49, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 220.53, 100, 48, 12205, 3591, 8614
250.00, 227.20, 100, 48, 12205, 3591, 8614
250.00, 227.20, 100, 48, 12205, 3591, 8614
250.00, 227.20, 100, 48, 12205, 3591, 8614
250.00, 227.20, 100, 48, 12205, 3591, 8614
250.00, 227.20, 100, 48, 12205, 3591, 8614
