power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 40.88, 82, 8, 16276, 3193, 13083
250.00, 40.88, 82, 8, 16276, 3195, 13081
250.00, 40.88, 82, 8, 16276, 3195, 13081
250.00, 41.38, 82, 8, 16276, 3195, 13081
250.00, 41.62, 82, 8, 16276, 3197, 13079
250.00, 41.62, 82, 8, 16276, 3197, 13079
250.00, 41.62, 82, 8, 16276, 3197, 13079
250.00, 41.62, 4, 0, 16276, 3199, 13077
250.00, 41.62, 4, 0, 16276, 3199, 13077
250.00, 41.65, 4, 0, 16276, 3201, 13075
250.00, 41.62, 4, 0, 16276, 3203, 13073
250.00, 41.62, 4, 0, 16276, 3203, 13073
250.00, 41.62, 4, 0, 16276, 3205, 13071
250.00, 41.62, 4, 0, 16276, 3207, 13069
250.00, 41.62, 4, 0, 16276, 3209, 13067
250.00, 41.62, 4, 0, 16276, 3211, 13065
250.00, 41.62, 4, 0, 16276, 3211, 13065
250.00, 41.62, 4, 0, 16276, 3213, 13063
250.00, 41.62, 4, 0, 16276, 3215, 13061
250.00, 41.62, 7, 0, 16276, 3217, 13059
250.00, 41.65, 7, 0, 16276, 3219, 13057
250.00, 41.65, 7, 0, 16276, 3219, 13057
250.00, 41.65, 7, 0, 16276, 3221, 13055
250.00, 56.12, 7, 0, 16276, 3227, 13049
250.00, 56.12, 7, 0, 16276, 3227, 13049
250.00, 140.43, 7, 0, 16276, 3227, 13049
250.00, 149.17, 7, 0, 16276, 3227, 13049
250.00, 149.17, 7, 0, 16276, 3227, 13049
250.00, 153.57, 7, 0, 16276, 3227, 13049
250.00, 154.05, 7, 0, 16276, 3227, 13049
250.00, 153.58, 7, 0, 16276, 3227, 13049
250.00, 153.58, 67, 100, 16276, 3227, 13049
250.00, 156.76, 67, 100, 16276, 3227, 13049
250.00, 154.79, 67, 100, 16276, 3227, 13049
250.00, 156.99, 67, 100, 16276, 3227, 13049
250.00, 156.99, 67, 100, 16276, 3227, 13049
250.00, 157.24, 67, 100, 16276, 3227, 13049
250.00, 156.99, 67, 100, 16276, 3227, 13049
250.00, 156.99, 67, 100, 16276, 3227, 13049
250.00, 158.71, 67, 100, 16276, 3227, 13049
250.00, 156.90, 67, 100, 16276, 3227, 13049
250.00, 156.90, 67, 100, 16276, 3227, 13049
250.00, 159.44, 67, 100, 16276, 3227, 13049
250.00, 158.46, 100, 100, 16276, 3227, 13049
250.00, 158.46, 100, 100, 16276, 3227, 13049
250.00, 159.69, 100, 100, 16276, 3227, 13049
250.00, 159.69, 100, 100, 16276, 3227, 13049
250.00, 159.69, 100, 100, 16276, 3227, 13049
250.00, 161.89, 100, 100, 16276, 3227, 13049
250.00, 159.69, 100, 100, 16276, 3227, 13049
250.00, 161.16, 100, 100, 16276, 3227, 13049
250.00, 161.16, 100, 100, 16276, 3227, 13049
250.00, 161.40, 100, 100, 16276, 3227, 13049
250.00, 160.67, 100, 100, 16276, 3227, 13049
250.00, 160.67, 100, 100, 16276, 3227, 13049
250.00, 161.16, 100, 100, 16276, 3227, 13049
250.00, 161.89, 100, 100, 16276, 3227, 13049
250.00, 161.89, 100, 100, 16276, 3227, 13049
250.00, 161.08, 100, 100, 16276, 3227, 13049
250.00, 160.91, 100, 100, 16276, 3227, 13049
250.00, 160.91, 100, 100, 16276, 3227, 13049
250.00, 162.38, 100, 100, 16276, 3227, 13049
250.00, 161.16, 100, 100, 16276, 3227, 13049
250.00, 162.63, 100, 100, 16276, 3227, 13049
250.00, 162.63, 100, 100, 16276, 3227, 13049
250.00, 161.89, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 161.89, 100, 100, 16276, 3227, 13049
250.00, 161.65, 100, 100, 16276, 3227, 13049
250.00, 161.65, 100, 100, 16276, 3227, 13049
250.00, 161.57, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.14, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 162.63, 100, 100, 16276, 3227, 13049
250.00, 161.81, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 162.38, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.38, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 162.38, 100, 100, 16276, 3227, 13049
250.00, 162.14, 100, 100, 16276, 3227, 13049
250.00, 162.14, 100, 100, 16276, 3227, 13049
250.00, 161.32, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 161.57, 100, 100, 16276, 3227, 13049
250.00, 161.57, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.38, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 162.63, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 160.34, 100, 100, 16276, 3227, 13049
250.00, 163.02, 100, 100, 16276, 3227, 13049
250.00, 163.02, 100, 100, 16276, 3227, 13049
250.00, 162.06, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 161.89, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.06, 100, 100, 16276, 3227, 13049
250.00, 162.06, 100, 100, 16276, 3227, 13049
250.00, 162.06, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 161.89, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 161.57, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 162.38, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 162.63, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.06, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 162.06, 100, 100, 16276, 3227, 13049
250.00, 162.06, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 161.81, 100, 100, 16276, 3227, 13049
250.00, 161.81, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 162.14, 100, 100, 16276, 3227, 13049
250.00, 162.14, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 161.81, 100, 100, 16276, 3227, 13049
250.00, 161.81, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.61, 100, 100, 16276, 3227, 13049
250.00, 163.61, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.28, 100, 100, 16276, 3227, 13049
250.00, 163.28, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 162.87, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 163.61, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 164.25, 100, 100, 16276, 3227, 13049
250.00, 164.25, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.28, 100, 100, 16276, 3227, 13049
250.00, 163.28, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 164.49, 100, 100, 16276, 3227, 13049
250.00, 164.49, 100, 100, 16276, 3227, 13049
250.00, 163.61, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 164.49, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 161.32, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.62, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.76, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 164.25, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.55, 100, 100, 16276, 3227, 13049
250.00, 162.30, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 163.27, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 164.23, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 164.49, 100, 100, 16276, 3227, 13049
250.00, 161.81, 100, 100, 16276, 3227, 13049
250.00, 161.81, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.08, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 163.02, 100, 100, 16276, 3227, 13049
250.00, 163.02, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 164.98, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 164.34, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 163.61, 100, 100, 16276, 3227, 13049
250.00, 163.61, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 164.74, 100, 100, 16276, 3227, 13049
250.00, 164.74, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 165.08, 100, 100, 16276, 3227, 13049
250.00, 165.08, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 162.79, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 163.36, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.10, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.25, 100, 100, 16276, 3227, 13049
250.00, 164.99, 100, 100, 16276, 3227, 13049
250.00, 164.99, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 163.74, 100, 100, 16276, 3227, 13049
250.00, 164.49, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 163.28, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 163.85, 100, 100, 16276, 3227, 13049
250.00, 164.99, 100, 100, 16276, 3227, 13049
250.00, 164.99, 100, 100, 16276, 3227, 13049
250.00, 164.00, 100, 100, 16276, 3227, 13049
250.00, 164.99, 100, 100, 16276, 3227, 13049
250.00, 164.99, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 164.02, 100, 100, 16276, 3227, 13049
250.00, 163.12, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 164.26, 100, 100, 16276, 3227, 13049
250.00, 163.28, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 164.59, 100, 100, 16276, 3227, 13049
250.00, 163.77, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 164.75, 100, 100, 16276, 3227, 13049
250.00, 163.53, 100, 100, 16276, 3227, 13049
250.00, 164.51, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.04, 100, 100, 16276, 3227, 13049
250.00, 163.01, 100, 100, 16276, 3227, 13049
250.00, 163.01, 100, 100, 16276, 3227, 13049
250.00, 159.84, 100, 100, 16276, 3227, 13049
250.00, 161.16, 100, 100, 16276, 3227, 13049
250.00, 161.16, 100, 100, 16276, 3227, 13049
