power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 59.84, 10, 0, 12205, 239, 11966
149.00, 59.84, 10, 0, 12205, 240, 11965
149.00, 59.84, 10, 0, 12205, 241, 11964
149.00, 59.84, 10, 0, 12205, 243, 11962
149.00, 59.84, 10, 0, 12205, 244, 11961
149.00, 59.84, 10, 0, 12205, 246, 11959
149.00, 59.84, 10, 0, 12205, 248, 11957
149.00, 59.84, 10, 0, 12205, 249, 11956
149.00, 59.66, 10, 0, 12205, 250, 11955
149.00, 59.66, 10, 0, 12205, 252, 11953
149.00, 59.66, 10, 0, 12205, 253, 11952
149.00, 59.66, 10, 0, 12205, 256, 11949
149.00, 59.66, 10, 0, 12205, 256, 11949
149.00, 59.66, 10, 0, 12205, 256, 11949
