power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 75.65, 76, 5, 12205, 3288, 8917
250.00, 75.65, 76, 5, 12205, 3291, 8914
250.00, 75.65, 76, 5, 12205, 3293, 8912
250.00, 75.65, 76, 5, 12205, 3296, 8909
250.00, 75.65, 76, 5, 12205, 3298, 8907
250.00, 75.65, 76, 5, 12205, 3301, 8904
250.00, 75.65, 76, 5, 12205, 3304, 8901
250.00, 75.65, 76, 5, 12205, 3304, 8901
250.00, 118.16, 76, 5, 12205, 3304, 8901
250.00, 118.16, 76, 5, 12205, 3304, 8901
250.00, 118.16, 76, 5, 12205, 3304, 8901
250.00, 118.16, 76, 5, 12205, 3304, 8901
250.00, 118.16, 76, 5, 12205, 3304, 8901
250.00, 118.16, 76, 5, 12205, 3304, 8901
250.00, 118.16, 61, 46, 12205, 3304, 8901
250.00, 118.16, 61, 46, 12205, 3304, 8901
250.00, 118.16, 61, 46, 12205, 3304, 8901
250.00, 193.81, 61, 46, 12205, 3304, 8901
250.00, 193.81, 61, 46, 12205, 3304, 8901
250.00, 193.81, 61, 46, 12205, 3304, 8901
