power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 90.52, 8, 0, 12205, 391, 11814
250.00, 90.52, 9, 0, 12205, 394, 11811
250.00, 90.52, 9, 0, 12205, 396, 11809
250.00, 90.72, 9, 0, 12205, 399, 11806
250.00, 90.72, 9, 0, 12205, 402, 11803
250.00, 90.72, 9, 0, 12205, 404, 11801
250.00, 90.72, 9, 0, 12205, 406, 11799
250.00, 90.72, 9, 0, 12205, 406, 11799
250.00, 90.72, 9, 0, 12205, 406, 11799
250.00, 90.72, 9, 0, 12205, 406, 11799
250.00, 90.72, 9, 0, 12205, 406, 11799
250.00, 90.72, 9, 0, 12205, 406, 11799
