power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 91.77, 10, 0, 12205, 502, 11703
250.00, 91.77, 10, 0, 12205, 505, 11700
250.00, 91.77, 10, 0, 12205, 508, 11697
250.00, 91.77, 10, 0, 12205, 510, 11695
250.00, 91.77, 10, 0, 12205, 512, 11693
250.00, 91.77, 10, 0, 12205, 515, 11690
250.00, 91.77, 10, 0, 12205, 522, 11683
250.00, 91.77, 10, 0, 12205, 522, 11683
250.00, 116.86, 10, 0, 12205, 522, 11683
250.00, 116.86, 10, 0, 12205, 522, 11683
250.00, 116.86, 10, 0, 12205, 522, 11683
250.00, 116.86, 47, 10, 12205, 522, 11683
250.00, 116.86, 47, 10, 12205, 522, 11683
250.00, 116.86, 47, 10, 12205, 522, 11683
250.00, 116.86, 47, 10, 12205, 522, 11683
250.00, 116.86, 47, 10, 12205, 522, 11683
250.00, 116.86, 47, 10, 12205, 522, 11683
250.00, 164.60, 47, 10, 12205, 522, 11683
250.00, 164.60, 47, 10, 12205, 522, 11683
