power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 60.32, 9, 0, 12205, 453, 11752
149.00, 60.32, 9, 0, 12205, 454, 11751
149.00, 60.32, 9, 0, 12205, 455, 11750
149.00, 60.32, 18, 1, 12205, 457, 11748
149.00, 60.32, 18, 1, 12205, 458, 11747
149.00, 60.32, 18, 1, 12205, 460, 11745
149.00, 60.32, 18, 1, 12205, 461, 11744
149.00, 60.32, 18, 1, 12205, 462, 11743
149.00, 60.32, 18, 1, 12205, 464, 11741
149.00, 59.76, 18, 1, 12205, 466, 11739
149.00, 59.76, 18, 1, 12205, 467, 11738
149.00, 59.76, 18, 1, 12205, 470, 11735
149.00, 59.76, 18, 1, 12205, 950, 11255
149.00, 59.76, 18, 1, 12205, 982, 11223
149.00, 59.76, 18, 1, 12205, 982, 11223
149.00, 59.76, 18, 1, 12205, 982, 11223
149.00, 59.76, 18, 1, 12205, 982, 11223
