power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 70.04, 67, 4, 12205, 2177, 10028
149.00, 126.76, 100, 27, 12205, 3007, 9198
149.00, 128.79, 100, 27, 12205, 3007, 9198
149.00, 127.81, 100, 27, 12205, 3007, 9198
149.00, 127.51, 100, 27, 12205, 3007, 9198
149.00, 127.51, 100, 27, 12205, 3007, 9198
149.00, 128.11, 100, 27, 12205, 3007, 9198
149.00, 127.51, 100, 27, 12205, 3007, 9198
149.00, 127.81, 100, 27, 12205, 3007, 9198
149.00, 127.51, 100, 27, 12205, 3007, 9198
149.00, 127.81, 100, 27, 12205, 3007, 9198
149.00, 128.11, 100, 27, 12205, 3007, 9198
149.00, 127.81, 100, 27, 12205, 3007, 9198
149.00, 127.81, 100, 27, 12205, 3007, 9198
149.00, 127.81, 100, 27, 12205, 3007, 9198
149.00, 128.11, 100, 28, 12205, 3007, 9198
149.00, 128.11, 100, 27, 12205, 3007, 9198
149.00, 128.11, 100, 27, 12205, 3007, 9198
149.00, 128.11, 100, 28, 12205, 3007, 9198
149.00, 128.11, 100, 27, 12205, 3007, 9198
149.00, 128.41, 100, 28, 12205, 3007, 9198
149.00, 128.71, 100, 28, 12205, 3007, 9198
149.00, 128.41, 100, 27, 12205, 3007, 9198
149.00, 128.11, 100, 28, 12205, 3007, 9198
149.00, 128.41, 100, 27, 12205, 3007, 9198
149.00, 128.41, 100, 28, 12205, 3007, 9198
149.00, 128.71, 100, 28, 12205, 3007, 9198
149.00, 128.41, 100, 27, 12205, 3007, 9198
149.00, 128.71, 100, 28, 12205, 3007, 9198
149.00, 128.41, 100, 27, 12205, 3007, 9198
149.00, 128.71, 100, 28, 12205, 3007, 9198
149.00, 128.71, 100, 28, 12205, 3007, 9198
