power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 64.06, 92, 5, 12205, 3135, 9070
149.00, 64.06, 92, 5, 12205, 3161, 9044
149.00, 64.06, 92, 5, 12205, 3162, 9043
149.00, 64.06, 59, 3, 12205, 3164, 9041
149.00, 64.06, 59, 3, 12205, 3165, 9040
149.00, 64.06, 59, 3, 12205, 3167, 9038
149.00, 64.06, 59, 3, 12205, 3168, 9037
149.00, 64.06, 59, 3, 12205, 3170, 9035
149.00, 64.06, 59, 3, 12205, 3171, 9034
149.00, 62.66, 59, 3, 12205, 3172, 9033
149.00, 62.66, 59, 3, 12205, 3173, 9032
149.00, 62.66, 59, 3, 12205, 3175, 9030
149.00, 62.66, 59, 3, 12205, 3186, 9019
149.00, 62.66, 59, 3, 12205, 3186, 9019
149.00, 62.66, 59, 3, 12205, 3186, 9019
149.00, 62.66, 59, 3, 12205, 3186, 9019
