***wlm_bigLSTM_iter_test Benchmarking***
Usage ./run_gpu_wlm_bigLSTM_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_wlm_bigLSTM_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iterations time in ms)****	
1 277.94408798218 ms	
2 549.40986633301 ms	
3 549.28588867188 ms	
4 549.28302764893 ms	
5 549.33214187622 ms	
6 549.35193061829 ms	
7 549.58820343018 ms	
8 549.08204078674 ms	
9 549.35789108276 ms	
10 549.31497573853 ms	
11 549.26300048828 ms	
12 549.34811592102 ms	
13 549.36099052429 ms	
14 549.311876297 ms	
15 549.2799282074 ms	
16 549.27396774292 ms	
17 549.28088188171 ms	
18 549.28922653198 ms	
19 549.41201210022 ms	
20 549.24988746643 ms	
21 549.29399490356 ms	
22 549.35908317566 ms	
23 549.31116104126 ms	
24 549.35503005981 ms	
25 549.30400848389 ms	
26 549.42107200623 ms	
27 549.3049621582 ms	
28 549.29685592651 ms	
29 549.38507080078 ms	
30 549.32403564453 ms	
31 549.31092262268 ms	
32 549.2730140686 ms	
33 549.36099052429 ms	
34 549.32594299316 ms	
35 549.39603805542 ms	
36 549.31497573853 ms	
37 549.37601089478 ms	
38 549.32498931885 ms	
39 549.34287071228 ms	
40 549.320936203 ms	
41 549.34692382812 ms	
42 549.36003684998 ms	
43 549.29113388062 ms	
44 549.39293861389 ms	
45 549.26514625549 ms	
46 549.3221282959 ms	
47 549.34620857239 ms	
48 549.38793182373 ms	
49 549.32403564453 ms	
50 549.35193061829 ms	
51 549.36790466309 ms	
52 549.28517341614 ms	
53 549.32403564453 ms	
54 549.36790466309 ms	
55 549.3860244751 ms	
56 549.34000968933 ms	
57 549.29399490356 ms	
58 549.36480522156 ms	
59 549.33381080627 ms	
60 549.34811592102 ms	
61 549.31807518005 ms	
62 549.34811592102 ms	
63 549.35383796692 ms	
64 549.29995536804 ms	
65 549.34811592102 ms	
66 549.31998252869 ms	
67 549.33500289917 ms	
68 549.36194419861 ms	
69 549.36599731445 ms	
70 549.29494857788 ms	
71 549.35002326965 ms	
72 549.32498931885 ms	
73 549.33404922485 ms	
74 549.35312271118 ms	
75 549.40700531006 ms	
76 549.36599731445 ms	
77 549.32594299316 ms	
78 549.28708076477 ms	
79 549.34501647949 ms	
80 549.34906959534 ms	
81 549.37100410461 ms	
82 549.3049621582 ms	
83 549.32403564453 ms	
84 549.36790466309 ms	
85 549.34096336365 ms	
86 549.38387870789 ms	
87 549.28803443909 ms	
88 549.38507080078 ms	
89 549.27396774292 ms	
90 549.41701889038 ms	
91 549.37291145325 ms	
92 549.33881759644 ms	
93 549.36289787292 ms	
94 549.36408996582 ms	
95 549.07512664795 ms	
96 549.26204681396 ms	
97 549.33786392212 ms	
98 549.27206039429 ms	
99 549.4019985199 ms	
100 549.35002326965 ms	
101 549.29900169373 ms	
102 549.30686950684 ms	
103 549.34787750244 ms	
104 549.41511154175 ms	
105 549.40009117126 ms	
106 549.35002326965 ms	
107 549.31688308716 ms	
108 549.320936203 ms	
109 549.29304122925 ms	
110 549.30305480957 ms	
111 549.30996894836 ms	
112 549.31998252869 ms	
113 549.30901527405 ms	
114 549.320936203 ms	
115 549.29995536804 ms	
116 549.33595657349 ms	
117 549.30710792542 ms	
118 549.39389228821 ms	
119 549.32999610901 ms	
120 549.33094978333 ms	
121 549.36695098877 ms	
122 549.40891265869 ms	
123 549.33094978333 ms	
124 549.41201210022 ms	
125 549.26991462708 ms	
126 549.30520057678 ms	
127 549.32594299316 ms	
128 549.36099052429 ms	
129 549.36909675598 ms	
130 549.37410354614 ms	
131 549.32498931885 ms	
132 549.34692382812 ms	
133 549.32999610901 ms	
134 549.3278503418 ms	
135 549.35097694397 ms	
136 549.31807518005 ms	
137 549.35193061829 ms	
138 549.311876297 ms	
139 549.34310913086 ms	
140 549.3049621582 ms	
141 549.32403564453 ms	
142 549.31688308716 ms	
143 549.34597015381 ms	
144 549.37100410461 ms	
145 549.34597015381 ms	
146 549.32808876038 ms	
147 549.36695098877 ms	
148 549.48687553406 ms	
149 549.35503005981 ms	
150 549.24988746643 ms	
**batch size 16**
****GPU Data (iterations time in ms)****	
1 308.4888458252 ms	
2 579.75816726685 ms	
3 578.95517349243 ms	
4 579.47492599487 ms	
5 579.43606376648 ms	
6 579.93793487549 ms	
7 579.14996147156 ms	
8 579.86998558044 ms	
9 579.8327922821 ms	
10 578.90892028809 ms	
11 580.09815216064 ms	
12 579.89311218262 ms	
13 579.54907417297 ms	
14 579.30612564087 ms	
15 579.91909980774 ms	
16 579.46491241455 ms	
17 579.95200157166 ms	
18 579.40816879272 ms	
19 579.81586456299 ms	
20 579.51998710632 ms	
21 579.44416999817 ms	
22 580.3279876709 ms	
23 580.10697364807 ms	
24 579.754114151 ms	
25 579.98919487 ms	
26 580.17802238464 ms	
27 579.69999313354 ms	
28 579.19597625732 ms	
29 579.87213134766 ms	
30 579.6229839325 ms	
31 579.8180103302 ms	
32 580.32989501953 ms	
33 579.56981658936 ms	
34 579.70213890076 ms	
35 580.13510704041 ms	
36 579.79202270508 ms	
37 579.31995391846 ms	
38 579.70881462097 ms	
39 579.00094985962 ms	
40 579.16879653931 ms	
41 579.44297790527 ms	
42 579.29992675781 ms	
43 578.39703559875 ms	
44 579.22697067261 ms	
45 579.34403419495 ms	
46 579.6639919281 ms	
47 580.13105392456 ms	
48 579.59508895874 ms	
49 579.79798316956 ms	
50 580.0609588623 ms	
51 579.66113090515 ms	
52 580.0769329071 ms	
53 579.84685897827 ms	
54 579.71692085266 ms	
55 579.68211174011 ms	
56 579.48899269104 ms	
57 579.21195030212 ms	
58 579.90789413452 ms	
59 579.36906814575 ms	
60 579.83899116516 ms	
61 579.99110221863 ms	
62 579.44893836975 ms	
63 579.51211929321 ms	
64 578.90009880066 ms	
65 579.63490486145 ms	
66 579.66899871826 ms	
67 579.60510253906 ms	
68 579.83088493347 ms	
69 579.49590682983 ms	
70 579.5419216156 ms	
71 579.58507537842 ms	
72 579.68688011169 ms	
73 579.96392250061 ms	
74 579.4460773468 ms	
75 579.24604415894 ms	
76 579.35214042664 ms	
77 579.23197746277 ms	
78 579.91695404053 ms	
79 579.28395271301 ms	
80 579.37097549438 ms	
81 579.43105697632 ms	
82 579.59413528442 ms	
83 579.90288734436 ms	
84 579.41293716431 ms	
85 579.12611961365 ms	
86 579.37908172607 ms	
87 579.89001274109 ms	
88 579.80895042419 ms	
89 579.49614524841 ms	
90 579.31089401245 ms	
91 578.51910591125 ms	
92 579.4939994812 ms	
93 579.56004142761 ms	
94 579.43797111511 ms	
95 579.44989204407 ms	
96 579.80704307556 ms	
97 579.11205291748 ms	
98 579.51688766479 ms	
99 579.10394668579 ms	
100 579.39887046814 ms	
101 580.17897605896 ms	
102 579.1277885437 ms	
103 579.62584495544 ms	
104 579.95915412903 ms	
105 579.49495315552 ms	
106 579.30994033813 ms	
107 579.17213439941 ms	
108 579.1380405426 ms	
109 579.1609287262 ms	
110 579.50687408447 ms	
111 579.4050693512 ms	
112 579.2760848999 ms	
113 580.34992218018 ms	
114 579.47397232056 ms	
115 579.08987998962 ms	
116 579.14113998413 ms	
117 579.07795906067 ms	
118 579.65993881226 ms	
119 579.42914962769 ms	
120 579.754114151 ms	
121 579.76102828979 ms	
122 579.67400550842 ms	
123 579.09202575684 ms	
124 579.02789115906 ms	
125 578.98712158203 ms	
126 578.98688316345 ms	
127 579.78987693787 ms	
128 579.36692237854 ms	
129 579.00190353394 ms	
130 579.60200309753 ms	
131 579.46991920471 ms	
132 580.22117614746 ms	
133 580.0039768219 ms	
134 580.17992973328 ms	
135 579.69808578491 ms	
136 579.12707328796 ms	
137 579.65087890625 ms	
138 579.63585853577 ms	
139 580.06715774536 ms	
140 579.46705818176 ms	
141 579.4849395752 ms	
142 579.36096191406 ms	
143 580.078125 ms	
144 579.11920547485 ms	
145 579.54692840576 ms	
146 579.16712760925 ms	
147 580.01899719238 ms	
148 579.34093475342 ms	
149 579.49995994568 ms	
150 579.55002784729 ms	
**batch size 32**
****GPU Data (iterations time in ms)****	
1 363.361120224 ms	
2 601.76181793213 ms	
3 603.24311256409 ms	
4 602.3850440979 ms	
5 603.12509536743 ms	
6 603.39188575745 ms	
7 603.4939289093 ms	
8 602.65207290649 ms	
9 602.25892066956 ms	
10 601.73201560974 ms	
11 602.9839515686 ms	
12 602.91695594788 ms	
13 602.64492034912 ms	
14 602.47397422791 ms	
15 602.56195068359 ms	
16 602.29396820068 ms	
17 602.9999256134 ms	
18 603.67488861084 ms	
19 603.38711738586 ms	
20 602.48613357544 ms	
21 602.215051651 ms	
22 601.81999206543 ms	
23 602.81181335449 ms	
24 602.26702690125 ms	
25 602.22601890564 ms	
26 603.36399078369 ms	
27 603.17182540894 ms	
28 601.93586349487 ms	
29 601.05991363525 ms	
30 602.52499580383 ms	
31 602.19287872314 ms	
32 602.87690162659 ms	
33 602.59914398193 ms	
34 603.23095321655 ms	
35 601.95684432983 ms	
36 601.75800323486 ms	
37 602.93817520142 ms	
38 601.61209106445 ms	
39 603.28102111816 ms	
40 603.42407226562 ms	
41 602.19502449036 ms	
42 602.36716270447 ms	
43 601.89604759216 ms	
44 601.84001922607 ms	
45 601.77493095398 ms	
46 602.7979850769 ms	
