power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 84.07, 4, 0, 12205, 1389, 10816
250.00, 84.07, 44, 2, 12205, 1391, 10814
250.00, 84.07, 44, 2, 12205, 1394, 10811
250.00, 84.07, 44, 2, 12205, 1397, 10808
250.00, 83.88, 44, 2, 12205, 1399, 10806
250.00, 83.88, 44, 2, 12205, 1402, 10803
250.00, 83.88, 44, 2, 12205, 1405, 10800
250.00, 83.88, 44, 2, 12205, 1405, 10800
250.00, 83.88, 44, 2, 12205, 1796, 10409
250.00, 83.88, 44, 2, 12205, 1796, 10409
250.00, 83.88, 44, 2, 12205, 1796, 10409
250.00, 83.88, 44, 2, 12205, 1796, 10409
250.00, 83.88, 44, 2, 12205, 1796, 10409
250.00, 124.55, 44, 2, 12205, 1796, 10409
250.00, 124.55, 44, 2, 12205, 1796, 10409
250.00, 124.55, 44, 2, 12205, 1796, 10409
250.00, 124.55, 70, 20, 12205, 1796, 10409
250.00, 124.55, 70, 20, 12205, 1987, 10218
250.00, 124.55, 70, 20, 12205, 1987, 10218
250.00, 124.55, 70, 20, 12205, 1987, 10218
250.00, 124.55, 70, 20, 12205, 1987, 10218
250.00, 147.08, 70, 20, 12205, 1987, 10218
250.00, 147.08, 70, 20, 12205, 1987, 10218
250.00, 147.08, 70, 20, 12205, 1987, 10218
250.00, 147.08, 70, 20, 12205, 2051, 10154
250.00, 147.08, 70, 20, 12205, 2051, 10154
250.00, 147.08, 70, 20, 12205, 2051, 10154
250.00, 147.08, 70, 20, 12205, 2051, 10154
250.00, 147.08, 70, 20, 12205, 2051, 10154
250.00, 147.08, 70, 20, 12205, 2051, 10154
250.00, 148.70, 70, 20, 12205, 2095, 10110
250.00, 148.70, 96, 10, 12205, 2095, 10110
250.00, 148.70, 96, 10, 12205, 2095, 10110
250.00, 148.70, 96, 10, 12205, 2095, 10110
250.00, 148.70, 96, 10, 12205, 2095, 10110
250.00, 148.70, 96, 10, 12205, 2410, 9795
250.00, 148.70, 96, 10, 12205, 2410, 9795
250.00, 148.70, 96, 10, 12205, 2410, 9795
250.00, 148.70, 96, 10, 12205, 2410, 9795
250.00, 155.26, 96, 10, 12205, 2410, 9795
250.00, 155.26, 96, 10, 12205, 2800, 9405
250.00, 155.26, 96, 10, 12205, 2800, 9405
250.00, 155.26, 96, 10, 12205, 2800, 9405
250.00, 155.26, 96, 10, 12205, 2800, 9405
250.00, 155.26, 96, 10, 12205, 2800, 9405
250.00, 155.26, 96, 19, 12205, 2800, 9405
250.00, 155.26, 96, 19, 12205, 2800, 9405
250.00, 155.26, 96, 19, 12205, 2800, 9405
250.00, 158.26, 96, 19, 12205, 2800, 9405
250.00, 158.26, 96, 19, 12205, 2992, 9213
250.00, 158.26, 96, 19, 12205, 2992, 9213
250.00, 158.26, 96, 19, 12205, 2992, 9213
250.00, 158.26, 96, 19, 12205, 2992, 9213
250.00, 158.26, 96, 19, 12205, 2992, 9213
250.00, 158.26, 96, 19, 12205, 2992, 9213
250.00, 158.26, 96, 19, 12205, 2992, 9213
250.00, 152.28, 96, 19, 12205, 3056, 9149
250.00, 152.28, 96, 19, 12205, 3056, 9149
250.00, 152.28, 96, 19, 12205, 3056, 9149
250.00, 152.28, 96, 19, 12205, 3056, 9149
250.00, 152.28, 96, 12, 12205, 3056, 9149
250.00, 152.28, 96, 12, 12205, 3099, 9106
250.00, 152.28, 96, 12, 12205, 3099, 9106
250.00, 152.28, 96, 12, 12205, 3099, 9106
250.00, 152.28, 96, 12, 12205, 3099, 9106
250.00, 156.99, 96, 12, 12205, 3099, 9106
250.00, 156.99, 96, 12, 12205, 3178, 9027
250.00, 156.99, 96, 12, 12205, 3180, 9025
250.00, 156.99, 96, 12, 12205, 3180, 9025
