power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 61.66, 38, 1, 12205, 735, 11470
149.00, 61.66, 38, 1, 12205, 810, 11395
149.00, 61.66, 38, 1, 12205, 811, 11394
149.00, 61.66, 38, 1, 12205, 813, 11392
149.00, 61.66, 38, 1, 12205, 814, 11391
149.00, 61.66, 38, 1, 12205, 815, 11390
149.00, 61.66, 38, 1, 12205, 816, 11389
149.00, 61.66, 38, 1, 12205, 818, 11387
149.00, 60.74, 38, 1, 12205, 820, 11385
149.00, 60.74, 38, 1, 12205, 821, 11384
149.00, 60.74, 21, 1, 12205, 823, 11382
149.00, 60.74, 21, 1, 12205, 824, 11381
149.00, 60.74, 21, 1, 12205, 924, 11281
149.00, 60.74, 21, 1, 12205, 992, 11213
149.00, 60.74, 21, 1, 12205, 993, 11212
149.00, 60.74, 21, 1, 12205, 993, 11212
149.00, 60.74, 21, 1, 12205, 993, 11212
149.00, 71.75, 21, 1, 12205, 993, 11212
149.00, 71.75, 21, 1, 12205, 1005, 11200
149.00, 71.75, 21, 1, 12205, 1005, 11200
149.00, 71.75, 21, 1, 12205, 1005, 11200
149.00, 71.75, 21, 1, 12205, 1087, 11118
149.00, 71.75, 21, 1, 12205, 1087, 11118
149.00, 71.75, 21, 1, 12205, 1087, 11118
149.00, 71.75, 21, 1, 12205, 1188, 11017
149.00, 71.75, 88, 15, 12205, 1188, 11017
149.00, 78.32, 88, 15, 12205, 1188, 11017
149.00, 78.32, 88, 15, 12205, 1236, 10969
149.00, 78.32, 88, 15, 12205, 1236, 10969
149.00, 78.32, 88, 15, 12205, 1236, 10969
149.00, 78.32, 88, 15, 12205, 1253, 10952
149.00, 78.32, 88, 15, 12205, 1253, 10952
149.00, 78.32, 88, 15, 12205, 1253, 10952
149.00, 78.32, 88, 15, 12205, 1265, 10940
149.00, 78.32, 88, 15, 12205, 1265, 10940
149.00, 86.62, 88, 15, 12205, 1265, 10940
149.00, 86.62, 88, 15, 12205, 1272, 10933
149.00, 86.62, 88, 15, 12205, 1285, 10920
149.00, 86.62, 88, 15, 12205, 1285, 10920
149.00, 86.62, 88, 15, 12205, 1285, 10920
149.00, 86.62, 100, 17, 12205, 1285, 10920
149.00, 86.62, 100, 17, 12205, 1285, 10920
149.00, 86.62, 100, 17, 12205, 1285, 10920
149.00, 86.62, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 88.72, 100, 17, 12205, 1285, 10920
149.00, 94.87, 100, 17, 12205, 1285, 10920
149.00, 94.87, 100, 17, 12205, 1285, 10920
149.00, 94.87, 100, 19, 12205, 1285, 10920
149.00, 94.87, 100, 19, 12205, 1285, 10920
149.00, 94.87, 100, 19, 12205, 1285, 10920
149.00, 94.87, 100, 19, 12205, 1285, 10920
149.00, 94.87, 100, 19, 12205, 1285, 10920
149.00, 94.87, 100, 19, 12205, 1285, 10920
149.00, 94.87, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 19, 12205, 1285, 10920
149.00, 99.75, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 101.64, 100, 18, 12205, 1285, 10920
149.00, 109.82, 100, 18, 12205, 1285, 10920
149.00, 109.82, 100, 18, 12205, 1285, 10920
149.00, 109.82, 100, 18, 12205, 1285, 10920
149.00, 109.82, 100, 18, 12205, 1285, 10920
149.00, 109.82, 100, 18, 12205, 1285, 10920
149.00, 109.82, 100, 20, 12205, 1285, 10920
149.00, 109.82, 100, 20, 12205, 1285, 10920
149.00, 109.82, 100, 20, 12205, 1285, 10920
149.00, 109.82, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 111.76, 100, 20, 12205, 1285, 10920
149.00, 110.65, 100, 20, 12205, 1285, 10920
149.00, 110.65, 100, 20, 12205, 1285, 10920
149.00, 110.65, 100, 22, 12205, 1285, 10920
149.00, 110.65, 100, 22, 12205, 1285, 10920
149.00, 110.65, 100, 22, 12205, 1285, 10920
149.00, 110.65, 100, 22, 12205, 1285, 10920
149.00, 110.65, 100, 22, 12205, 1285, 10920
149.00, 110.65, 100, 22, 12205, 1285, 10920
149.00, 110.65, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 111.10, 100, 22, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 112.18, 100, 20, 12205, 1285, 10920
149.00, 111.02, 100, 20, 12205, 1285, 10920
149.00, 111.02, 100, 20, 12205, 1285, 10920
149.00, 111.02, 100, 20, 12205, 1285, 10920
149.00, 111.02, 100, 20, 12205, 1285, 10920
149.00, 111.02, 100, 20, 12205, 1285, 10920
149.00, 111.02, 100, 19, 12205, 1285, 10920
149.00, 111.02, 100, 19, 12205, 1285, 10920
149.00, 111.02, 100, 19, 12205, 1285, 10920
149.00, 111.02, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 108.49, 100, 19, 12205, 1285, 10920
149.00, 110.53, 100, 19, 12205, 1285, 10920
149.00, 110.53, 100, 19, 12205, 1285, 10920
149.00, 110.53, 100, 18, 12205, 1285, 10920
149.00, 110.53, 100, 18, 12205, 1285, 10920
149.00, 110.53, 100, 18, 12205, 1285, 10920
149.00, 110.53, 100, 18, 12205, 1285, 10920
149.00, 110.53, 100, 18, 12205, 1285, 10920
149.00, 110.53, 100, 18, 12205, 1285, 10920
149.00, 110.53, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 18, 12205, 1285, 10920
149.00, 112.56, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 107.71, 100, 19, 12205, 1285, 10920
149.00, 108.98, 100, 19, 12205, 1285, 10920
149.00, 108.98, 100, 19, 12205, 1285, 10920
149.00, 108.98, 100, 19, 12205, 1285, 10920
149.00, 108.98, 100, 19, 12205, 1285, 10920
149.00, 108.98, 100, 19, 12205, 1285, 10920
149.00, 108.98, 100, 21, 12205, 1285, 10920
149.00, 108.98, 100, 21, 12205, 1285, 10920
149.00, 108.98, 100, 21, 12205, 1285, 10920
149.00, 108.98, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 114.07, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 107.97, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 21, 12205, 1285, 10920
149.00, 106.23, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 111.45, 100, 20, 12205, 1285, 10920
149.00, 110.11, 100, 20, 12205, 1285, 10920
149.00, 110.11, 100, 20, 12205, 1285, 10920
149.00, 110.11, 100, 20, 12205, 1285, 10920
149.00, 110.11, 100, 20, 12205, 1285, 10920
149.00, 110.11, 100, 20, 12205, 1285, 10920
149.00, 110.11, 100, 18, 12205, 1285, 10920
149.00, 110.11, 100, 18, 12205, 1285, 10920
149.00, 110.11, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.39, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 109.52, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 18, 12205, 1285, 10920
149.00, 110.57, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 108.62, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 106.98, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 108.92, 100, 21, 12205, 1285, 10920
149.00, 110.27, 100, 21, 12205, 1285, 10920
149.00, 110.27, 100, 21, 12205, 1285, 10920
149.00, 110.27, 100, 21, 12205, 1285, 10920
149.00, 110.27, 100, 20, 12205, 1285, 10920
149.00, 110.27, 100, 20, 12205, 1285, 10920
149.00, 110.27, 100, 20, 12205, 1285, 10920
149.00, 110.27, 100, 20, 12205, 1285, 10920
149.00, 110.27, 100, 20, 12205, 1285, 10920
149.00, 110.27, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 105.47, 100, 20, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 108.01, 100, 18, 12205, 1285, 10920
149.00, 112.38, 100, 18, 12205, 1285, 10920
149.00, 112.38, 100, 18, 12205, 1285, 10920
149.00, 112.38, 100, 18, 12205, 1285, 10920
149.00, 112.38, 100, 18, 12205, 1285, 10920
149.00, 112.38, 100, 18, 12205, 1285, 10920
149.00, 112.38, 100, 19, 12205, 1285, 10920
149.00, 112.38, 100, 19, 12205, 1285, 10920
149.00, 112.38, 100, 19, 12205, 1285, 10920
149.00, 112.38, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 106.25, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 105.77, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 110.39, 100, 19, 12205, 1285, 10920
149.00, 108.80, 100, 22, 12205, 1285, 10920
149.00, 108.80, 100, 22, 12205, 1285, 10920
149.00, 108.80, 100, 22, 12205, 1285, 10920
149.00, 108.80, 100, 22, 12205, 1285, 10920
149.00, 108.80, 100, 22, 12205, 1285, 10920
149.00, 108.80, 100, 22, 12205, 1285, 10920
149.00, 108.80, 100, 22, 12205, 1285, 10920
