power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 35.48, 22, 1, 16276, 2103, 14173
250.00, 35.73, 22, 1, 16276, 2103, 14173
250.00, 35.73, 47, 5, 16276, 2105, 14171
250.00, 38.93, 47, 5, 16276, 2107, 14169
250.00, 39.65, 47, 5, 16276, 2109, 14167
250.00, 39.65, 47, 5, 16276, 2111, 14165
250.00, 39.90, 47, 5, 16276, 2113, 14163
250.00, 39.90, 47, 5, 16276, 2115, 14161
250.00, 39.90, 47, 5, 16276, 2119, 14157
250.00, 40.17, 47, 5, 16276, 2121, 14155
250.00, 40.41, 47, 5, 16276, 2123, 14153
250.00, 40.64, 47, 5, 16276, 2123, 14153
250.00, 40.64, 47, 5, 16276, 2127, 14149
250.00, 40.64, 8, 0, 16276, 2129, 14147
250.00, 40.64, 8, 0, 16276, 2131, 14145
250.00, 49.99, 8, 0, 16276, 2135, 14141
250.00, 49.99, 8, 0, 16276, 2135, 14141
250.00, 61.04, 8, 0, 16276, 2135, 14141
250.00, 62.27, 8, 0, 16276, 2135, 14141
250.00, 62.27, 8, 0, 16276, 2135, 14141
250.00, 62.76, 8, 0, 16276, 2135, 14141
250.00, 62.76, 8, 0, 16276, 2135, 14141
250.00, 62.76, 8, 0, 16276, 2135, 14141
250.00, 62.76, 8, 0, 16276, 2913, 13363
250.00, 63.50, 8, 0, 16276, 2917, 13359
250.00, 63.50, 8, 0, 16276, 2917, 13359
250.00, 63.74, 86, 42, 16276, 2917, 13359
250.00, 88.00, 86, 42, 16276, 2917, 13359
250.00, 88.00, 86, 42, 16276, 2917, 13359
250.00, 79.65, 86, 42, 16276, 2917, 13359
250.00, 78.91, 86, 42, 16276, 2917, 13359
250.00, 79.40, 86, 42, 16276, 2917, 13359
250.00, 79.40, 86, 42, 16276, 2917, 13359
250.00, 79.40, 86, 42, 16276, 2917, 13359
250.00, 79.89, 86, 42, 16276, 3301, 12975
250.00, 79.89, 86, 42, 16276, 3301, 12975
250.00, 79.15, 86, 42, 16276, 3301, 12975
250.00, 84.56, 86, 42, 16276, 3301, 12975
250.00, 84.56, 90, 46, 16276, 3301, 12975
250.00, 67.40, 90, 46, 16276, 3301, 12975
250.00, 63.74, 90, 46, 16276, 3301, 12975
250.00, 63.74, 90, 46, 16276, 3301, 12975
250.00, 61.53, 90, 46, 16276, 3301, 12975
250.00, 61.53, 90, 46, 16276, 3429, 12847
250.00, 61.53, 90, 46, 16276, 3429, 12847
250.00, 62.51, 90, 46, 16276, 3429, 12847
250.00, 67.92, 90, 46, 16276, 3429, 12847
250.00, 67.92, 90, 46, 16276, 3429, 12847
250.00, 69.61, 90, 46, 16276, 3429, 12847
250.00, 69.85, 90, 46, 16276, 3429, 12847
250.00, 69.85, 88, 3, 16276, 3429, 12847
250.00, 69.61, 88, 3, 16276, 3515, 12761
250.00, 69.61, 88, 3, 16276, 3515, 12761
250.00, 69.61, 88, 3, 16276, 3515, 12761
250.00, 68.63, 88, 3, 16276, 3515, 12761
250.00, 64.48, 88, 3, 16276, 3515, 12761
250.00, 63.01, 88, 3, 16276, 3515, 12761
250.00, 63.01, 88, 3, 16276, 3515, 12761
250.00, 62.76, 88, 3, 16276, 3515, 12761
250.00, 62.51, 88, 3, 16276, 3569, 12707
250.00, 62.51, 88, 3, 16276, 4143, 12133
250.00, 63.01, 88, 3, 16276, 4143, 12133
250.00, 66.21, 88, 3, 16276, 4143, 12133
250.00, 66.21, 90, 7, 16276, 4143, 12133
250.00, 64.94, 90, 7, 16276, 4143, 12133
250.00, 64.98, 90, 7, 16276, 4143, 12133
250.00, 64.98, 90, 7, 16276, 4143, 12133
250.00, 64.98, 90, 7, 16276, 4143, 12133
250.00, 64.73, 90, 7, 16276, 4143, 12133
250.00, 64.73, 90, 7, 16276, 4143, 12133
250.00, 64.73, 90, 7, 16276, 4925, 11351
250.00, 64.73, 90, 7, 16276, 4925, 11351
250.00, 64.73, 90, 7, 16276, 4925, 11351
250.00, 64.98, 90, 7, 16276, 4925, 11351
250.00, 90.22, 90, 7, 16276, 4925, 11351
250.00, 90.22, 97, 54, 16276, 4925, 11351
250.00, 81.37, 97, 54, 16276, 4925, 11351
250.00, 80.88, 97, 54, 16276, 4925, 11351
250.00, 80.88, 97, 54, 16276, 4925, 11351
250.00, 80.39, 97, 54, 16276, 4925, 11351
250.00, 80.14, 97, 54, 16276, 4925, 11351
250.00, 80.14, 97, 54, 16276, 5309, 10967
250.00, 80.14, 97, 54, 16276, 5309, 10967
250.00, 80.14, 97, 54, 16276, 5309, 10967
250.00, 91.15, 97, 54, 16276, 5309, 10967
250.00, 91.15, 97, 54, 16276, 5309, 10967
250.00, 67.19, 97, 54, 16276, 5309, 10967
250.00, 63.74, 89, 31, 16276, 5309, 10967
250.00, 63.74, 89, 31, 16276, 5309, 10967
250.00, 62.51, 89, 31, 16276, 5309, 10967
250.00, 61.78, 89, 31, 16276, 5437, 10839
250.00, 61.78, 89, 31, 16276, 5437, 10839
250.00, 62.51, 89, 31, 16276, 5437, 10839
250.00, 67.40, 89, 31, 16276, 5437, 10839
250.00, 67.40, 89, 31, 16276, 5437, 10839
250.00, 69.61, 89, 31, 16276, 5437, 10839
250.00, 69.85, 89, 31, 16276, 5437, 10839
250.00, 69.85, 89, 31, 16276, 5437, 10839
250.00, 69.61, 89, 31, 16276, 5523, 10753
250.00, 69.85, 89, 31, 16276, 5523, 10753
250.00, 69.85, 89, 3, 16276, 5523, 10753
250.00, 68.63, 89, 3, 16276, 5523, 10753
250.00, 64.48, 89, 3, 16276, 5523, 10753
250.00, 64.48, 89, 3, 16276, 5523, 10753
250.00, 62.76, 89, 3, 16276, 5523, 10753
250.00, 62.76, 89, 3, 16276, 5523, 10753
250.00, 62.76, 89, 3, 16276, 5523, 10753
250.00, 62.76, 89, 3, 16276, 5685, 10591
250.00, 63.01, 89, 3, 16276, 5685, 10591
250.00, 63.01, 89, 3, 16276, 5685, 10591
250.00, 160.68, 89, 3, 16276, 5685, 10591
250.00, 99.01, 89, 3, 16276, 5685, 10591
250.00, 99.01, 92, 22, 16276, 5685, 10591
250.00, 69.37, 92, 22, 16276, 5685, 10591
250.00, 66.66, 92, 22, 16276, 5685, 10591
250.00, 66.66, 92, 22, 16276, 5685, 10591
250.00, 65.22, 92, 22, 16276, 5685, 10591
250.00, 64.98, 92, 22, 16276, 5685, 10591
250.00, 64.98, 92, 22, 16276, 5685, 10591
250.00, 64.98, 92, 22, 16276, 5685, 10591
250.00, 64.98, 92, 22, 16276, 5685, 10591
250.00, 64.98, 92, 22, 16276, 5685, 10591
250.00, 64.98, 92, 22, 16276, 5685, 10591
250.00, 86.77, 92, 22, 16276, 5685, 10591
250.00, 86.77, 92, 22, 16276, 5685, 10591
250.00, 80.88, 96, 54, 16276, 5685, 10591
250.00, 80.14, 96, 54, 16276, 5685, 10591
250.00, 80.14, 96, 54, 16276, 5685, 10591
250.00, 80.39, 96, 54, 16276, 5685, 10591
250.00, 80.39, 96, 54, 16276, 5685, 10591
250.00, 80.39, 96, 54, 16276, 5685, 10591
250.00, 80.64, 96, 54, 16276, 5685, 10591
250.00, 80.39, 96, 54, 16276, 5685, 10591
250.00, 80.39, 96, 54, 16276, 5685, 10591
250.00, 75.51, 96, 54, 16276, 5685, 10591
250.00, 66.70, 96, 54, 16276, 5685, 10591
250.00, 66.70, 96, 54, 16276, 5685, 10591
250.00, 62.51, 89, 29, 16276, 5685, 10591
250.00, 62.51, 89, 29, 16276, 5685, 10591
250.00, 62.51, 89, 29, 16276, 5685, 10591
250.00, 63.25, 89, 29, 16276, 5685, 10591
250.00, 66.20, 89, 29, 16276, 5685, 10591
250.00, 66.20, 89, 29, 16276, 5685, 10591
250.00, 69.61, 89, 29, 16276, 5685, 10591
250.00, 70.10, 89, 29, 16276, 5685, 10591
250.00, 70.10, 89, 29, 16276, 5685, 10591
250.00, 70.10, 89, 29, 16276, 5685, 10591
250.00, 70.35, 89, 29, 16276, 5685, 10591
250.00, 71.09, 89, 29, 16276, 5685, 10591
250.00, 71.09, 90, 3, 16276, 5685, 10591
250.00, 66.17, 90, 3, 16276, 5685, 10591
250.00, 63.99, 90, 3, 16276, 5685, 10591
250.00, 63.99, 90, 3, 16276, 5685, 10591
250.00, 62.76, 90, 3, 16276, 5685, 10591
250.00, 62.76, 90, 3, 16276, 5685, 10591
250.00, 62.76, 90, 3, 16276, 5685, 10591
250.00, 62.02, 90, 3, 16276, 5685, 10591
250.00, 61.78, 90, 3, 16276, 5685, 10591
250.00, 61.78, 90, 3, 16276, 5685, 10591
250.00, 65.43, 90, 3, 16276, 5685, 10591
250.00, 65.18, 90, 3, 16276, 5685, 10591
250.00, 65.18, 90, 3, 16276, 5685, 10591
250.00, 64.94, 91, 18, 16276, 5685, 10591
250.00, 64.94, 91, 18, 16276, 5685, 10591
250.00, 64.94, 91, 18, 16276, 5685, 10591
250.00, 64.98, 91, 18, 16276, 5685, 10591
250.00, 64.98, 91, 18, 16276, 5685, 10591
250.00, 64.98, 91, 18, 16276, 5685, 10591
250.00, 64.98, 91, 18, 16276, 5685, 10591
250.00, 64.98, 91, 18, 16276, 5685, 10591
250.00, 64.98, 91, 18, 16276, 5685, 10591
250.00, 84.32, 91, 18, 16276, 5685, 10591
250.00, 81.62, 91, 18, 16276, 5685, 10591
250.00, 81.62, 91, 18, 16276, 5685, 10591
250.00, 80.39, 95, 50, 16276, 5685, 10591
250.00, 80.39, 95, 50, 16276, 5685, 10591
250.00, 80.39, 95, 50, 16276, 5685, 10591
250.00, 80.14, 95, 50, 16276, 5685, 10591
250.00, 80.39, 95, 50, 16276, 5685, 10591
250.00, 80.39, 95, 50, 16276, 5685, 10591
250.00, 80.14, 95, 50, 16276, 5685, 10591
250.00, 78.95, 95, 50, 16276, 5685, 10591
250.00, 66.66, 95, 50, 16276, 5685, 10591
250.00, 66.66, 95, 50, 16276, 5685, 10591
250.00, 62.76, 95, 50, 16276, 5685, 10591
250.00, 62.51, 95, 50, 16276, 5685, 10591
250.00, 62.51, 89, 23, 16276, 5685, 10591
250.00, 62.27, 89, 23, 16276, 5685, 10591
250.00, 62.27, 89, 23, 16276, 5685, 10591
250.00, 62.27, 89, 23, 16276, 5685, 10591
250.00, 69.36, 89, 23, 16276, 5685, 10591
250.00, 69.86, 89, 23, 16276, 5685, 10591
250.00, 69.86, 89, 23, 16276, 5685, 10591
250.00, 70.35, 89, 23, 16276, 5685, 10591
250.00, 70.11, 89, 23, 16276, 5685, 10591
250.00, 70.11, 89, 23, 16276, 5685, 10591
250.00, 70.84, 89, 23, 16276, 5685, 10591
250.00, 68.38, 89, 23, 16276, 5685, 10591
250.00, 68.38, 89, 23, 16276, 5685, 10591
250.00, 63.50, 90, 4, 16276, 5685, 10591
250.00, 62.76, 90, 4, 16276, 5685, 10591
250.00, 62.76, 90, 4, 16276, 5685, 10591
250.00, 62.76, 90, 4, 16276, 5685, 10591
250.00, 62.02, 90, 4, 16276, 5685, 10591
250.00, 62.02, 90, 4, 16276, 5685, 10591
250.00, 74.04, 90, 4, 16276, 5685, 10591
250.00, 161.41, 90, 4, 16276, 5685, 10591
250.00, 161.41, 90, 4, 16276, 5685, 10591
250.00, 78.95, 90, 4, 16276, 5685, 10591
250.00, 69.86, 90, 4, 16276, 5685, 10591
250.00, 69.86, 90, 4, 16276, 5685, 10591
250.00, 65.71, 90, 4, 16276, 5685, 10591
250.00, 65.18, 93, 32, 16276, 5685, 10591
250.00, 65.18, 93, 32, 16276, 5685, 10591
250.00, 65.22, 93, 32, 16276, 5685, 10591
250.00, 65.22, 93, 32, 16276, 5685, 10591
250.00, 65.22, 93, 32, 16276, 5685, 10591
250.00, 65.22, 93, 32, 16276, 5685, 10591
250.00, 65.22, 93, 32, 16276, 5685, 10591
250.00, 65.22, 93, 32, 16276, 5685, 10591
250.00, 83.09, 93, 32, 16276, 5685, 10591
250.00, 81.17, 93, 32, 16276, 5685, 10591
250.00, 81.17, 93, 32, 16276, 5685, 10591
250.00, 80.64, 93, 32, 16276, 5685, 10591
250.00, 80.43, 94, 49, 16276, 5685, 10591
250.00, 80.43, 94, 49, 16276, 5685, 10591
250.00, 80.14, 94, 49, 16276, 5685, 10591
250.00, 80.39, 94, 49, 16276, 5685, 10591
250.00, 80.39, 94, 49, 16276, 5685, 10591
250.00, 82.84, 94, 49, 16276, 5685, 10591
250.00, 76.20, 94, 49, 16276, 5685, 10591
250.00, 76.20, 94, 49, 16276, 5685, 10591
250.00, 64.24, 94, 49, 16276, 5685, 10591
250.00, 63.01, 94, 49, 16276, 5685, 10591
250.00, 63.01, 94, 49, 16276, 5685, 10591
250.00, 62.51, 94, 49, 16276, 5685, 10591
250.00, 63.01, 94, 49, 16276, 5685, 10591
250.00, 63.01, 89, 21, 16276, 5685, 10591
250.00, 68.38, 89, 21, 16276, 5685, 10591
250.00, 69.61, 89, 21, 16276, 5685, 10591
250.00, 69.61, 89, 21, 16276, 5685, 10591
250.00, 69.85, 89, 21, 16276, 5685, 10591
250.00, 70.35, 89, 21, 16276, 5685, 10591
250.00, 70.35, 89, 21, 16276, 5685, 10591
250.00, 70.35, 89, 21, 16276, 5685, 10591
250.00, 70.59, 89, 21, 16276, 5685, 10591
250.00, 70.59, 89, 21, 16276, 5685, 10591
250.00, 64.73, 89, 21, 16276, 5685, 10591
250.00, 63.50, 89, 21, 16276, 5685, 10591
250.00, 63.50, 89, 4, 16276, 5685, 10591
250.00, 63.01, 89, 4, 16276, 5685, 10591
250.00, 62.76, 89, 4, 16276, 5685, 10591
250.00, 62.76, 89, 4, 16276, 5685, 10591
250.00, 62.02, 89, 4, 16276, 5685, 10591
250.00, 67.64, 89, 4, 16276, 5685, 10591
250.00, 67.64, 89, 4, 16276, 5685, 10591
250.00, 65.47, 89, 4, 16276, 5685, 10591
250.00, 65.18, 89, 4, 16276, 5685, 10591
250.00, 65.18, 89, 4, 16276, 5685, 10591
250.00, 64.98, 89, 4, 16276, 5685, 10591
250.00, 64.98, 89, 4, 16276, 5685, 10591
250.00, 64.98, 93, 29, 16276, 5685, 10591
250.00, 64.94, 93, 29, 16276, 5685, 10591
250.00, 64.94, 93, 29, 16276, 5685, 10591
250.00, 64.98, 93, 29, 16276, 5685, 10591
250.00, 64.98, 93, 29, 16276, 5685, 10591
250.00, 74.03, 93, 29, 16276, 5685, 10591
250.00, 85.54, 93, 29, 16276, 5685, 10591
250.00, 85.54, 93, 29, 16276, 5685, 10591
250.00, 80.88, 93, 29, 16276, 5685, 10591
250.00, 80.64, 93, 29, 16276, 5685, 10591
250.00, 80.64, 93, 29, 16276, 5685, 10591
250.00, 80.39, 93, 29, 16276, 5685, 10591
250.00, 80.39, 93, 29, 16276, 5685, 10591
250.00, 80.39, 93, 46, 16276, 5685, 10591
250.00, 80.64, 93, 46, 16276, 5685, 10591
250.00, 80.39, 93, 46, 16276, 5685, 10591
250.00, 80.39, 93, 46, 16276, 5685, 10591
250.00, 71.58, 93, 46, 16276, 5685, 10591
250.00, 65.68, 93, 46, 16276, 5685, 10591
250.00, 65.68, 93, 46, 16276, 5685, 10591
250.00, 62.51, 93, 46, 16276, 5685, 10591
250.00, 62.51, 93, 46, 16276, 5685, 10591
250.00, 62.51, 93, 46, 16276, 5685, 10591
250.00, 62.51, 93, 46, 16276, 5685, 10591
250.00, 66.42, 93, 46, 16276, 5685, 10591
250.00, 66.42, 89, 17, 16276, 5685, 10591
250.00, 69.36, 89, 17, 16276, 5685, 10591
250.00, 69.62, 89, 17, 16276, 5685, 10591
250.00, 69.62, 89, 17, 16276, 5685, 10591
250.00, 70.10, 89, 17, 16276, 5685, 10591
250.00, 70.10, 89, 17, 16276, 5685, 10591
250.00, 70.10, 89, 17, 16276, 5685, 10591
250.00, 70.35, 89, 17, 16276, 5685, 10591
250.00, 66.21, 89, 17, 16276, 5685, 10591
250.00, 66.21, 89, 17, 16276, 5685, 10591
250.00, 63.01, 89, 17, 16276, 5685, 10591
250.00, 62.76, 89, 17, 16276, 5685, 10591
250.00, 62.76, 89, 17, 16276, 5685, 10591
250.00, 62.51, 89, 3, 16276, 5685, 10591
250.00, 62.02, 89, 3, 16276, 5685, 10591
250.00, 62.02, 89, 3, 16276, 5685, 10591
250.00, 109.99, 89, 3, 16276, 5685, 10591
250.00, 140.76, 89, 3, 16276, 5685, 10591
250.00, 140.76, 89, 3, 16276, 5685, 10591
250.00, 75.51, 89, 3, 16276, 5685, 10591
250.00, 68.63, 89, 3, 16276, 5685, 10591
250.00, 68.63, 89, 3, 16276, 5685, 10591
250.00, 65.71, 89, 3, 16276, 5685, 10591
250.00, 65.47, 89, 3, 16276, 5685, 10591
250.00, 65.47, 89, 3, 16276, 5685, 10591
250.00, 65.22, 95, 43, 16276, 5685, 10591
250.00, 65.22, 95, 43, 16276, 5685, 10591
250.00, 65.22, 95, 43, 16276, 5685, 10591
250.00, 65.18, 95, 43, 16276, 5685, 10591
250.00, 71.82, 95, 43, 16276, 5685, 10591
250.00, 71.82, 95, 43, 16276, 5685, 10591
250.00, 82.35, 95, 43, 16276, 5685, 10591
250.00, 80.88, 95, 43, 16276, 5685, 10591
250.00, 80.88, 95, 43, 16276, 5685, 10591
250.00, 80.64, 95, 43, 16276, 5685, 10591
250.00, 80.39, 95, 43, 16276, 5685, 10591
250.00, 80.39, 95, 43, 16276, 5685, 10591
250.00, 80.14, 95, 43, 16276, 5685, 10591
250.00, 80.64, 92, 46, 16276, 5685, 10591
250.00, 80.39, 92, 46, 16276, 5685, 10591
250.00, 80.39, 92, 46, 16276, 5685, 10591
250.00, 70.35, 92, 46, 16276, 5685, 10591
250.00, 65.22, 92, 46, 16276, 5685, 10591
250.00, 65.22, 92, 46, 16276, 5685, 10591
250.00, 62.76, 92, 46, 16276, 5685, 10591
250.00, 62.51, 92, 46, 16276, 5685, 10591
250.00, 62.51, 92, 46, 16276, 5685, 10591
250.00, 63.01, 92, 46, 16276, 5685, 10591
250.00, 66.66, 92, 46, 16276, 5685, 10591
250.00, 66.66, 92, 46, 16276, 5685, 10591
250.00, 70.10, 89, 15, 16276, 5685, 10591
250.00, 70.10, 89, 15, 16276, 5685, 10591
250.00, 70.10, 89, 15, 16276, 5685, 10591
250.00, 70.35, 89, 15, 16276, 5685, 10591
250.00, 70.35, 89, 15, 16276, 5685, 10591
250.00, 70.35, 89, 15, 16276, 5685, 10591
250.00, 72.32, 89, 15, 16276, 5685, 10591
250.00, 65.68, 89, 15, 16276, 5685, 10591
250.00, 65.68, 89, 15, 16276, 5685, 10591
250.00, 63.01, 89, 15, 16276, 5685, 10591
250.00, 63.01, 89, 15, 16276, 5685, 10591
250.00, 63.01, 89, 15, 16276, 5685, 10591
250.00, 62.51, 89, 3, 16276, 5685, 10591
250.00, 62.27, 89, 3, 16276, 5685, 10591
250.00, 62.27, 89, 3, 16276, 5685, 10591
250.00, 66.42, 89, 3, 16276, 5685, 10591
250.00, 65.71, 89, 3, 16276, 5685, 10591
250.00, 65.71, 89, 3, 16276, 5685, 10591
250.00, 65.47, 89, 3, 16276, 5685, 10591
250.00, 64.94, 89, 3, 16276, 5685, 10591
250.00, 64.94, 89, 3, 16276, 5685, 10591
250.00, 64.94, 89, 3, 16276, 5685, 10591
250.00, 64.94, 89, 3, 16276, 5685, 10591
250.00, 64.94, 89, 3, 16276, 5685, 10591
250.00, 64.98, 89, 3, 16276, 5685, 10591
250.00, 64.98, 95, 40, 16276, 5685, 10591
250.00, 64.98, 95, 40, 16276, 5685, 10591
250.00, 91.15, 95, 40, 16276, 5685, 10591
250.00, 83.82, 95, 40, 16276, 5685, 10591
250.00, 83.82, 95, 40, 16276, 5685, 10591
250.00, 80.64, 95, 40, 16276, 5685, 10591
250.00, 80.64, 95, 40, 16276, 5685, 10591
250.00, 80.64, 95, 40, 16276, 5685, 10591
250.00, 80.39, 95, 40, 16276, 5685, 10591
250.00, 80.14, 95, 40, 16276, 5685, 10591
250.00, 80.14, 95, 40, 16276, 5685, 10591
250.00, 80.64, 95, 40, 16276, 5685, 10591
250.00, 80.39, 91, 43, 16276, 5685, 10591
250.00, 80.39, 91, 43, 16276, 5685, 10591
250.00, 69.37, 91, 43, 16276, 5685, 10591
250.00, 64.73, 91, 43, 16276, 5685, 10591
250.00, 64.73, 91, 43, 16276, 5685, 10591
250.00, 62.76, 91, 43, 16276, 5685, 10591
250.00, 62.27, 91, 43, 16276, 5685, 10591
250.00, 62.27, 91, 43, 16276, 5685, 10591
250.00, 62.76, 91, 43, 16276, 5685, 10591
250.00, 67.68, 91, 43, 16276, 5685, 10591
250.00, 67.68, 91, 43, 16276, 5685, 10591
250.00, 69.61, 91, 43, 16276, 5685, 10591
250.00, 69.61, 91, 43, 16276, 5685, 10591
250.00, 69.61, 89, 10, 16276, 5685, 10591
250.00, 70.10, 89, 10, 16276, 5685, 10591
250.00, 70.59, 89, 10, 16276, 5685, 10591
250.00, 70.59, 89, 10, 16276, 5685, 10591
250.00, 70.84, 89, 10, 16276, 5685, 10591
250.00, 65.22, 89, 10, 16276, 5685, 10591
250.00, 65.22, 89, 10, 16276, 5685, 10591
250.00, 63.01, 89, 10, 16276, 5685, 10591
250.00, 62.76, 89, 10, 16276, 5685, 10591
250.00, 62.76, 89, 10, 16276, 5685, 10591
250.00, 62.27, 89, 10, 16276, 5685, 10591
250.00, 62.27, 89, 10, 16276, 5685, 10591
250.00, 67.39, 89, 3, 16276, 5685, 10591
250.00, 67.39, 89, 3, 16276, 5685, 10591
250.00, 110.25, 89, 3, 16276, 5685, 10591
250.00, 80.18, 89, 3, 16276, 5685, 10591
250.00, 80.18, 89, 3, 16276, 5685, 10591
250.00, 67.15, 89, 3, 16276, 5685, 10591
250.00, 65.96, 89, 3, 16276, 5685, 10591
250.00, 65.96, 89, 3, 16276, 5685, 10591
250.00, 65.22, 89, 3, 16276, 5685, 10591
250.00, 65.22, 89, 3, 16276, 5685, 10591
250.00, 65.22, 89, 3, 16276, 5685, 10591
250.00, 65.22, 89, 3, 16276, 5685, 10591
250.00, 65.22, 89, 3, 16276, 5685, 10591
250.00, 65.22, 97, 54, 16276, 5685, 10591
250.00, 88.99, 97, 54, 16276, 5685, 10591
250.00, 83.33, 97, 54, 16276, 5685, 10591
250.00, 83.33, 97, 54, 16276, 5685, 10591
250.00, 80.64, 97, 54, 16276, 5685, 10591
250.00, 80.64, 97, 54, 16276, 5685, 10591
250.00, 80.64, 97, 54, 16276, 5685, 10591
250.00, 80.68, 97, 54, 16276, 5685, 10591
250.00, 80.39, 97, 54, 16276, 5685, 10591
250.00, 80.39, 97, 54, 16276, 5685, 10591
250.00, 80.64, 97, 54, 16276, 5685, 10591
250.00, 82.35, 97, 54, 16276, 5685, 10591
250.00, 82.35, 90, 47, 16276, 5685, 10591
250.00, 68.14, 90, 47, 16276, 5685, 10591
250.00, 64.48, 90, 47, 16276, 5685, 10591
250.00, 64.48, 90, 47, 16276, 5685, 10591
250.00, 62.51, 90, 47, 16276, 5685, 10591
250.00, 62.51, 90, 47, 16276, 5685, 10591
250.00, 62.51, 90, 47, 16276, 5685, 10591
250.00, 62.76, 90, 47, 16276, 5685, 10591
250.00, 67.89, 90, 47, 16276, 5685, 10591
250.00, 67.89, 90, 47, 16276, 5685, 10591
250.00, 70.10, 90, 47, 16276, 5685, 10591
250.00, 70.10, 90, 47, 16276, 5685, 10591
250.00, 70.10, 90, 47, 16276, 5685, 10591
250.00, 70.35, 89, 3, 16276, 5685, 10591
250.00, 70.60, 89, 3, 16276, 5685, 10591
250.00, 70.60, 89, 3, 16276, 5685, 10591
250.00, 69.36, 89, 3, 16276, 5685, 10591
250.00, 64.97, 89, 3, 16276, 5685, 10591
250.00, 64.97, 89, 3, 16276, 5685, 10591
250.00, 63.01, 89, 3, 16276, 5685, 10591
250.00, 63.01, 89, 3, 16276, 5685, 10591
250.00, 63.01, 89, 3, 16276, 5685, 10591
250.00, 62.51, 89, 3, 16276, 5685, 10591
250.00, 62.27, 89, 3, 16276, 5685, 10591
250.00, 62.27, 89, 3, 16276, 5685, 10591
