power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 102.95, 47, 2, 12205, 1185, 11020
250.00, 185.58, 99, 37, 12205, 1246, 10959
250.00, 186.98, 100, 37, 12205, 1246, 10959
250.00, 187.10, 99, 37, 12205, 1246, 10959
250.00, 186.86, 99, 37, 12205, 1246, 10959
250.00, 187.45, 99, 37, 12205, 1246, 10959
250.00, 187.64, 100, 37, 12205, 1246, 10959
250.00, 187.43, 99, 37, 12205, 1246, 10959
250.00, 187.26, 99, 37, 12205, 1246, 10959
250.00, 187.06, 99, 37, 12205, 1246, 10959
250.00, 187.64, 99, 37, 12205, 1246, 10959
250.00, 187.72, 99, 37, 12205, 1246, 10959
250.00, 187.54, 99, 37, 12205, 1246, 10959
250.00, 187.25, 99, 37, 12205, 1246, 10959
250.00, 187.39, 99, 37, 12205, 1246, 10959
250.00, 186.96, 99, 37, 12205, 1246, 10959
250.00, 187.78, 99, 37, 12205, 1246, 10959
250.00, 187.92, 99, 37, 12205, 1246, 10959
250.00, 187.54, 99, 37, 12205, 1246, 10959
250.00, 187.45, 99, 37, 12205, 1246, 10959
250.00, 187.26, 99, 37, 12205, 1246, 10959
250.00, 188.01, 99, 37, 12205, 1246, 10959
250.00, 187.80, 99, 37, 12205, 1246, 10959
250.00, 187.62, 99, 37, 12205, 1246, 10959
250.00, 187.35, 99, 37, 12205, 1246, 10959
250.00, 187.33, 99, 37, 12205, 1246, 10959
250.00, 188.40, 99, 37, 12205, 1246, 10959
250.00, 187.94, 99, 37, 12205, 1246, 10959
250.00, 187.82, 99, 37, 12205, 1246, 10959
250.00, 187.75, 99, 37, 12205, 1246, 10959
250.00, 187.53, 99, 37, 12205, 1246, 10959
250.00, 188.22, 99, 37, 12205, 1246, 10959
250.00, 188.11, 99, 37, 12205, 1246, 10959
250.00, 187.92, 99, 37, 12205, 1246, 10959
250.00, 188.01, 100, 37, 12205, 1246, 10959
250.00, 187.72, 99, 37, 12205, 1246, 10959
250.00, 187.35, 99, 37, 12205, 1246, 10959
250.00, 188.01, 99, 37, 12205, 1246, 10959
250.00, 187.45, 99, 37, 12205, 1246, 10959
250.00, 187.72, 99, 37, 12205, 1246, 10959
250.00, 187.42, 99, 37, 12205, 1246, 10959
250.00, 187.30, 99, 37, 12205, 1246, 10959
250.00, 188.03, 99, 37, 12205, 1246, 10959
250.00, 187.82, 99, 37, 12205, 1246, 10959
250.00, 187.93, 99, 37, 12205, 1246, 10959
250.00, 188.10, 99, 37, 12205, 1246, 10959
250.00, 187.35, 99, 37, 12205, 1246, 10959
250.00, 187.82, 99, 37, 12205, 1246, 10959
250.00, 188.03, 99, 37, 12205, 1246, 10959
250.00, 187.82, 99, 37, 12205, 1246, 10959
250.00, 187.88, 99, 37, 12205, 1246, 10959
250.00, 187.93, 99, 37, 12205, 1246, 10959
250.00, 187.72, 99, 37, 12205, 1246, 10959
250.00, 188.30, 99, 37, 12205, 1246, 10959
250.00, 188.21, 99, 37, 12205, 1246, 10959
250.00, 188.22, 99, 37, 12205, 1246, 10959
250.00, 187.93, 99, 37, 12205, 1246, 10959
250.00, 188.12, 99, 37, 12205, 1246, 10959
250.00, 188.68, 99, 37, 12205, 1246, 10959
250.00, 188.15, 99, 37, 12205, 1246, 10959
250.00, 188.50, 99, 37, 12205, 1246, 10959
250.00, 187.91, 99, 37, 12205, 1246, 10959
250.00, 188.11, 99, 37, 12205, 1246, 10959
250.00, 187.83, 99, 37, 12205, 1246, 10959
250.00, 188.93, 99, 37, 12205, 1246, 10959
250.00, 188.40, 99, 37, 12205, 1246, 10959
250.00, 188.51, 99, 37, 12205, 1246, 10959
250.00, 188.32, 99, 37, 12205, 1246, 10959
250.00, 188.12, 99, 37, 12205, 1246, 10959
250.00, 188.87, 99, 37, 12205, 1246, 10959
250.00, 188.69, 99, 37, 12205, 1246, 10959
