power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 41.87, 68, 7, 16276, 3297, 12979
250.00, 41.87, 68, 7, 16276, 3297, 12979
250.00, 41.87, 68, 7, 16276, 3297, 12979
250.00, 41.87, 68, 7, 16276, 3297, 12979
250.00, 41.87, 68, 7, 16276, 3299, 12977
250.00, 41.89, 68, 7, 16276, 3299, 12977
250.00, 41.87, 68, 7, 16276, 3301, 12975
250.00, 41.87, 68, 7, 16276, 3303, 12973
250.00, 42.38, 68, 7, 16276, 3303, 12973
250.00, 42.38, 68, 7, 16276, 3305, 12971
250.00, 42.38, 68, 7, 16276, 3305, 12971
250.00, 42.38, 4, 0, 16276, 3307, 12969
250.00, 42.38, 4, 0, 16276, 3309, 12967
250.00, 42.38, 4, 0, 16276, 3311, 12965
250.00, 42.38, 4, 0, 16276, 3311, 12965
250.00, 42.36, 4, 0, 16276, 3313, 12963
250.00, 42.36, 4, 0, 16276, 3315, 12961
250.00, 42.36, 4, 0, 16276, 3317, 12959
250.00, 42.36, 4, 0, 16276, 3317, 12959
250.00, 42.36, 4, 0, 16276, 3321, 12955
250.00, 42.36, 4, 0, 16276, 3321, 12955
250.00, 42.36, 4, 0, 16276, 3323, 12953
250.00, 42.36, 4, 0, 16276, 3325, 12951
250.00, 42.36, 8, 0, 16276, 3333, 12943
250.00, 167.77, 8, 0, 16276, 3333, 12943
250.00, 187.62, 8, 0, 16276, 3333, 12943
250.00, 187.62, 8, 0, 16276, 3333, 12943
250.00, 196.18, 8, 0, 16276, 3333, 12943
250.00, 198.27, 8, 0, 16276, 3333, 12943
250.00, 198.27, 8, 0, 16276, 3333, 12943
250.00, 204.14, 8, 0, 16276, 3333, 12943
250.00, 202.69, 8, 0, 16276, 3333, 12943
250.00, 198.91, 8, 0, 16276, 3333, 12943
250.00, 198.91, 8, 0, 16276, 3333, 12943
250.00, 200.86, 8, 0, 16276, 3333, 12943
250.00, 198.42, 99, 100, 16276, 3333, 12943
250.00, 198.42, 99, 100, 16276, 3333, 12943
250.00, 201.60, 99, 100, 16276, 3333, 12943
250.00, 202.18, 99, 100, 16276, 3333, 12943
250.00, 202.18, 99, 100, 16276, 3333, 12943
250.00, 204.65, 99, 100, 16276, 3333, 12943
250.00, 204.29, 99, 100, 16276, 3333, 12943
250.00, 204.29, 99, 100, 16276, 3333, 12943
250.00, 203.31, 99, 100, 16276, 3333, 12943
250.00, 201.47, 99, 100, 16276, 3333, 12943
250.00, 201.47, 99, 100, 16276, 3333, 12943
250.00, 203.67, 99, 100, 16276, 3333, 12943
250.00, 203.42, 99, 100, 16276, 3333, 12943
250.00, 203.42, 99, 100, 16276, 3333, 12943
250.00, 206.59, 99, 100, 16276, 3333, 12943
250.00, 205.87, 99, 100, 16276, 3333, 12943
250.00, 200.49, 99, 100, 16276, 3333, 12943
250.00, 200.49, 99, 100, 16276, 3333, 12943
250.00, 204.63, 99, 100, 16276, 3333, 12943
250.00, 207.07, 99, 100, 16276, 3333, 12943
250.00, 207.07, 99, 100, 16276, 3333, 12943
250.00, 204.53, 99, 100, 16276, 3333, 12943
250.00, 208.54, 99, 100, 16276, 3333, 12943
250.00, 208.54, 99, 100, 16276, 3333, 12943
250.00, 201.84, 100, 100, 16276, 3333, 12943
250.00, 202.18, 100, 100, 16276, 3333, 12943
250.00, 202.18, 100, 100, 16276, 3333, 12943
250.00, 205.61, 100, 100, 16276, 3333, 12943
250.00, 201.71, 100, 100, 16276, 3333, 12943
250.00, 201.71, 100, 100, 16276, 3333, 12943
250.00, 202.09, 100, 100, 16276, 3333, 12943
250.00, 204.77, 100, 100, 16276, 3333, 12943
250.00, 206.59, 100, 100, 16276, 3333, 12943
250.00, 206.59, 100, 100, 16276, 3333, 12943
250.00, 207.56, 100, 100, 16276, 3333, 12943
250.00, 207.22, 100, 100, 16276, 3333, 12943
250.00, 207.22, 99, 100, 16276, 3333, 12943
250.00, 209.52, 99, 100, 16276, 3333, 12943
250.00, 208.28, 99, 100, 16276, 3333, 12943
250.00, 208.28, 99, 100, 16276, 3333, 12943
250.00, 201.21, 99, 100, 16276, 3333, 12943
250.00, 205.51, 99, 100, 16276, 3333, 12943
250.00, 205.51, 99, 100, 16276, 3333, 12943
250.00, 206.24, 99, 100, 16276, 3333, 12943
250.00, 205.02, 99, 100, 16276, 3333, 12943
250.00, 205.02, 99, 100, 16276, 3333, 12943
250.00, 208.18, 99, 100, 16276, 3333, 12943
250.00, 208.68, 99, 100, 16276, 3333, 12943
250.00, 208.68, 99, 100, 16276, 3333, 12943
250.00, 204.38, 100, 100, 16276, 3333, 12943
250.00, 205.51, 100, 100, 16276, 3333, 12943
250.00, 202.79, 100, 100, 16276, 3333, 12943
250.00, 202.79, 100, 100, 16276, 3333, 12943
250.00, 206.60, 100, 100, 16276, 3333, 12943
250.00, 203.65, 100, 100, 16276, 3333, 12943
250.00, 203.65, 100, 100, 16276, 3333, 12943
250.00, 205.02, 100, 100, 16276, 3333, 12943
250.00, 209.03, 100, 100, 16276, 3333, 12943
250.00, 209.03, 100, 100, 16276, 3333, 12943
250.00, 204.29, 100, 100, 16276, 3333, 12943
250.00, 203.42, 100, 100, 16276, 3333, 12943
250.00, 203.42, 100, 100, 16276, 3333, 12943
250.00, 203.80, 100, 100, 16276, 3333, 12943
250.00, 202.20, 100, 100, 16276, 3333, 12943
250.00, 202.20, 100, 100, 16276, 3333, 12943
250.00, 206.71, 100, 100, 16276, 3333, 12943
250.00, 202.82, 100, 100, 16276, 3333, 12943
250.00, 209.17, 100, 100, 16276, 3333, 12943
250.00, 209.17, 100, 100, 16276, 3333, 12943
250.00, 204.04, 100, 100, 16276, 3333, 12943
250.00, 207.22, 100, 100, 16276, 3333, 12943
250.00, 207.22, 100, 100, 16276, 3333, 12943
250.00, 194.62, 100, 100, 16276, 3333, 12943
250.00, 200.72, 100, 100, 16276, 3333, 12943
250.00, 200.72, 100, 100, 16276, 3333, 12943
250.00, 204.38, 100, 100, 16276, 3333, 12943
250.00, 204.38, 100, 100, 16276, 3333, 12943
250.00, 198.29, 100, 100, 16276, 3333, 12943
250.00, 202.18, 100, 100, 16276, 3333, 12943
250.00, 202.18, 100, 100, 16276, 3333, 12943
250.00, 195.34, 100, 100, 16276, 3333, 12943
250.00, 198.52, 100, 100, 16276, 3333, 12943
