power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 38.69, 47, 5, 16276, 1523, 14753
250.00, 38.69, 47, 5, 16276, 1523, 14753
250.00, 38.67, 47, 5, 16276, 1523, 14753
250.00, 38.67, 47, 5, 16276, 1527, 14749
250.00, 38.91, 47, 5, 16276, 1529, 14747
250.00, 38.91, 47, 5, 16276, 1531, 14745
250.00, 38.91, 47, 5, 16276, 1533, 14743
250.00, 38.91, 47, 5, 16276, 1533, 14743
250.00, 39.18, 5, 0, 16276, 1535, 14741
250.00, 39.18, 5, 0, 16276, 1537, 14739
250.00, 39.18, 5, 0, 16276, 1539, 14737
250.00, 38.93, 5, 0, 16276, 1541, 14735
250.00, 39.18, 5, 0, 16276, 1543, 14733
250.00, 39.18, 5, 0, 16276, 1545, 14731
250.00, 39.18, 5, 0, 16276, 1547, 14729
250.00, 39.18, 5, 0, 16276, 1547, 14729
250.00, 39.18, 5, 0, 16276, 1551, 14725
250.00, 43.35, 5, 0, 16276, 1555, 14721
250.00, 54.88, 5, 0, 16276, 1555, 14721
250.00, 59.07, 5, 0, 16276, 1555, 14721
250.00, 59.07, 30, 12, 16276, 1951, 14325
250.00, 60.55, 30, 12, 16276, 1951, 14325
250.00, 60.79, 30, 12, 16276, 1951, 14325
250.00, 60.79, 30, 12, 16276, 1951, 14325
250.00, 75.26, 30, 12, 16276, 1951, 14325
250.00, 75.76, 30, 12, 16276, 2145, 14131
250.00, 75.76, 30, 12, 16276, 2145, 14131
250.00, 76.00, 30, 12, 16276, 2145, 14131
250.00, 81.66, 30, 12, 16276, 2145, 14131
250.00, 81.66, 30, 12, 16276, 2145, 14131
250.00, 60.79, 30, 12, 16276, 2209, 14067
250.00, 58.58, 30, 12, 16276, 2209, 14067
250.00, 58.58, 91, 33, 16276, 2209, 14067
250.00, 64.69, 91, 33, 16276, 2209, 14067
250.00, 66.17, 91, 33, 16276, 2253, 14023
250.00, 66.17, 91, 33, 16276, 2253, 14023
250.00, 66.45, 91, 33, 16276, 2253, 14023
250.00, 63.50, 91, 33, 16276, 2253, 14023
250.00, 63.50, 91, 33, 16276, 2571, 13705
250.00, 60.79, 91, 33, 16276, 2571, 13705
250.00, 60.05, 91, 33, 16276, 2571, 13705
250.00, 62.51, 91, 33, 16276, 2571, 13705
250.00, 62.51, 91, 33, 16276, 2571, 13705
250.00, 62.51, 91, 33, 16276, 2967, 13309
250.00, 62.51, 91, 33, 16276, 2967, 13309
250.00, 62.51, 91, 18, 16276, 2967, 13309
250.00, 62.51, 91, 18, 16276, 2967, 13309
250.00, 77.72, 91, 18, 16276, 2967, 13309
250.00, 77.72, 91, 18, 16276, 2967, 13309
250.00, 77.97, 91, 18, 16276, 3161, 13115
250.00, 78.21, 91, 18, 16276, 3161, 13115
250.00, 78.21, 91, 18, 16276, 3161, 13115
250.00, 77.68, 91, 18, 16276, 3161, 13115
250.00, 65.68, 91, 18, 16276, 3161, 13115
250.00, 65.68, 91, 18, 16276, 3225, 13051
250.00, 60.79, 91, 18, 16276, 3225, 13051
250.00, 63.74, 91, 18, 16276, 3225, 13051
250.00, 63.74, 91, 30, 16276, 3225, 13051
250.00, 67.40, 91, 30, 16276, 3269, 13007
250.00, 66.90, 91, 30, 16276, 3269, 13007
250.00, 66.90, 91, 30, 16276, 3269, 13007
250.00, 62.76, 91, 30, 16276, 3269, 13007
250.00, 61.04, 91, 30, 16276, 3351, 12925
250.00, 60.79, 91, 30, 16276, 3351, 12925
250.00, 60.79, 91, 30, 16276, 3351, 12925
250.00, 91.40, 91, 30, 16276, 3351, 12925
250.00, 71.83, 91, 30, 16276, 3351, 12925
250.00, 71.83, 91, 30, 16276, 3351, 12925
250.00, 63.99, 91, 30, 16276, 3351, 12925
250.00, 63.01, 93, 25, 16276, 3351, 12925
250.00, 63.01, 93, 25, 16276, 3351, 12925
250.00, 76.70, 93, 25, 16276, 3351, 12925
250.00, 78.17, 93, 25, 16276, 3351, 12925
250.00, 78.17, 93, 25, 16276, 3351, 12925
250.00, 78.46, 93, 25, 16276, 3351, 12925
250.00, 78.21, 93, 25, 16276, 3351, 12925
250.00, 78.21, 93, 25, 16276, 3351, 12925
250.00, 66.66, 93, 25, 16276, 3351, 12925
250.00, 62.02, 93, 25, 16276, 3351, 12925
250.00, 62.02, 93, 25, 16276, 3351, 12925
250.00, 64.24, 93, 25, 16276, 3351, 12925
250.00, 66.91, 93, 25, 16276, 3351, 12925
250.00, 66.91, 91, 28, 16276, 3351, 12925
250.00, 68.14, 91, 28, 16276, 3351, 12925
250.00, 66.91, 91, 28, 16276, 3351, 12925
250.00, 66.91, 91, 28, 16276, 3351, 12925
250.00, 61.53, 91, 28, 16276, 3351, 12925
250.00, 60.55, 91, 28, 16276, 3351, 12925
250.00, 60.55, 91, 28, 16276, 3351, 12925
250.00, 62.51, 91, 28, 16276, 3351, 12925
250.00, 62.76, 91, 28, 16276, 3351, 12925
250.00, 62.76, 91, 28, 16276, 3351, 12925
250.00, 62.76, 91, 28, 16276, 3351, 12925
250.00, 62.76, 91, 28, 16276, 3351, 12925
250.00, 77.72, 93, 24, 16276, 3351, 12925
250.00, 77.72, 93, 24, 16276, 3351, 12925
250.00, 78.21, 93, 24, 16276, 3351, 12925
250.00, 77.97, 93, 24, 16276, 3351, 12925
250.00, 77.97, 93, 24, 16276, 3351, 12925
250.00, 78.21, 93, 24, 16276, 3351, 12925
250.00, 70.10, 93, 24, 16276, 3351, 12925
250.00, 70.10, 93, 24, 16276, 3351, 12925
250.00, 61.53, 93, 24, 16276, 3351, 12925
250.00, 61.78, 93, 24, 16276, 3351, 12925
250.00, 61.78, 93, 24, 16276, 3351, 12925
250.00, 67.15, 93, 24, 16276, 3351, 12925
250.00, 67.89, 90, 24, 16276, 3351, 12925
250.00, 67.89, 90, 24, 16276, 3351, 12925
250.00, 63.96, 90, 24, 16276, 3351, 12925
250.00, 61.28, 90, 24, 16276, 3351, 12925
250.00, 61.28, 90, 24, 16276, 3351, 12925
250.00, 60.05, 90, 24, 16276, 3351, 12925
250.00, 116.56, 90, 24, 16276, 3351, 12925
250.00, 76.20, 90, 24, 16276, 3351, 12925
250.00, 76.20, 90, 24, 16276, 3351, 12925
250.00, 64.48, 90, 24, 16276, 3351, 12925
250.00, 63.25, 90, 24, 16276, 3351, 12925
250.00, 63.25, 90, 24, 16276, 3351, 12925
250.00, 77.19, 93, 34, 16276, 3351, 12925
250.00, 77.68, 93, 34, 16276, 3351, 12925
250.00, 77.68, 93, 34, 16276, 3351, 12925
250.00, 77.97, 93, 34, 16276, 3351, 12925
250.00, 78.46, 93, 34, 16276, 3351, 12925
250.00, 78.46, 93, 34, 16276, 3351, 12925
250.00, 71.33, 93, 34, 16276, 3351, 12925
250.00, 63.74, 93, 34, 16276, 3351, 12925
250.00, 63.74, 93, 34, 16276, 3351, 12925
250.00, 60.79, 93, 34, 16276, 3351, 12925
250.00, 65.22, 93, 34, 16276, 3351, 12925
250.00, 65.22, 93, 34, 16276, 3351, 12925
250.00, 67.89, 93, 34, 16276, 3351, 12925
250.00, 68.14, 89, 20, 16276, 3351, 12925
250.00, 68.14, 89, 20, 16276, 3351, 12925
250.00, 62.27, 89, 20, 16276, 3351, 12925
250.00, 61.04, 89, 20, 16276, 3351, 12925
250.00, 61.04, 89, 20, 16276, 3351, 12925
250.00, 62.23, 89, 20, 16276, 3351, 12925
250.00, 62.76, 89, 20, 16276, 3351, 12925
250.00, 62.76, 89, 20, 16276, 3351, 12925
250.00, 62.76, 89, 20, 16276, 3351, 12925
250.00, 62.76, 89, 20, 16276, 3351, 12925
