power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 64.13, 63, 3, 12205, 1845, 10360
149.00, 64.13, 63, 3, 12205, 2983, 9222
149.00, 64.13, 73, 4, 12205, 2985, 9220
149.00, 63.49, 73, 4, 12205, 2987, 9218
149.00, 63.49, 73, 4, 12205, 2988, 9217
149.00, 63.49, 73, 4, 12205, 2990, 9215
149.00, 63.49, 73, 4, 12205, 2991, 9214
149.00, 63.49, 73, 4, 12205, 2992, 9213
149.00, 63.49, 73, 4, 12205, 2993, 9212
149.00, 63.49, 73, 4, 12205, 2995, 9210
149.00, 63.49, 73, 4, 12205, 2996, 9209
149.00, 63.49, 73, 4, 12205, 2998, 9207
149.00, 65.64, 73, 4, 12205, 3000, 9205
149.00, 65.64, 73, 4, 12205, 3000, 9205
149.00, 65.64, 73, 4, 12205, 3000, 9205
149.00, 65.64, 73, 4, 12205, 3000, 9205
149.00, 65.64, 73, 4, 12205, 3000, 9205
149.00, 65.64, 42, 9, 12205, 3000, 9205
149.00, 65.64, 42, 9, 12205, 3000, 9205
149.00, 65.64, 42, 9, 12205, 3000, 9205
149.00, 65.64, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 83.38, 42, 9, 12205, 3000, 9205
149.00, 89.87, 42, 9, 12205, 3000, 9205
149.00, 89.87, 42, 9, 12205, 3000, 9205
149.00, 89.87, 100, 28, 12205, 3000, 9205
149.00, 89.87, 100, 28, 12205, 3000, 9205
149.00, 89.87, 100, 28, 12205, 3000, 9205
149.00, 89.87, 100, 28, 12205, 3000, 9205
149.00, 89.87, 100, 28, 12205, 3000, 9205
149.00, 89.87, 100, 28, 12205, 3000, 9205
149.00, 89.87, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 28, 12205, 3000, 9205
149.00, 96.40, 100, 31, 12205, 3000, 9205
149.00, 100.38, 100, 31, 12205, 3000, 9205
149.00, 100.38, 100, 31, 12205, 3000, 9205
149.00, 100.38, 100, 31, 12205, 3000, 9205
149.00, 100.38, 100, 31, 12205, 3000, 9205
149.00, 100.38, 100, 31, 12205, 4553, 7652
149.00, 100.38, 100, 31, 12205, 4553, 7652
149.00, 100.38, 100, 31, 12205, 4553, 7652
149.00, 100.38, 100, 31, 12205, 4553, 7652
149.00, 100.38, 100, 31, 12205, 4553, 7652
149.00, 108.12, 100, 31, 12205, 4553, 7652
149.00, 108.12, 100, 31, 12205, 4553, 7652
149.00, 108.12, 100, 31, 12205, 4553, 7652
149.00, 108.12, 100, 31, 12205, 4553, 7652
149.00, 108.12, 100, 31, 12205, 4553, 7652
149.00, 108.12, 100, 38, 12205, 4553, 7652
149.00, 108.12, 100, 38, 12205, 4553, 7652
149.00, 108.12, 100, 38, 12205, 4553, 7652
149.00, 108.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 119.12, 100, 38, 12205, 4553, 7652
149.00, 124.46, 100, 38, 12205, 4553, 7652
149.00, 124.46, 100, 38, 12205, 4553, 7652
149.00, 124.46, 100, 22, 12205, 4553, 7652
149.00, 124.46, 100, 22, 12205, 4553, 7652
149.00, 124.46, 100, 22, 12205, 4553, 7652
149.00, 124.46, 100, 22, 12205, 4553, 7652
149.00, 124.46, 100, 22, 12205, 4553, 7652
149.00, 124.46, 100, 22, 12205, 4553, 7652
149.00, 124.46, 100, 22, 12205, 4553, 7652
149.00, 126.30, 100, 22, 12205, 4553, 7652
149.00, 126.30, 100, 22, 12205, 4553, 7652
149.00, 126.30, 100, 22, 12205, 4553, 7652
