power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
250.00, 74.68, 87, 6, 12205, 3317, 8888
250.00, 74.68, 87, 6, 12205, 3320, 8885
250.00, 74.68, 59, 4, 12205, 3322, 8883
250.00, 74.68, 59, 4, 12205, 3325, 8880
250.00, 74.68, 59, 4, 12205, 3327, 8878
250.00, 74.68, 59, 4, 12205, 3330, 8875
250.00, 74.68, 59, 4, 12205, 3338, 8867
250.00, 74.68, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 114.41, 59, 4, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
250.00, 188.43, 77, 56, 12205, 3338, 8867
