***nmt_l3_iter_test Benchmarking***
Usage ./run_gpu_nmt_l3_iter_test.sh <typeofgpu> --> e.g: ./run_gpu_nmt_l3_iter_test.sh geforce_gtx_maxwell
**batch size 1**
****GPU Data (iteration time in ms)****	
71 2513.6048793793 ms	
72 2513.9729976654 ms	
73 2513.9691829681 ms	
74 2513.4029388428 ms	
75 2512.9489898682 ms	
76 2514.2061710358 ms	
77 2512.7470493317 ms	
78 2513.6549472809 ms	
79 2513.0569934845 ms	
80 2513.845205307 ms	
81 2513.5838985443 ms	
82 2513.0829811096 ms	
83 2512.923002243 ms	
84 2513.463973999 ms	
85 2513.4680271149 ms	
86 2513.9060020447 ms	
87 2513.4680271149 ms	
88 2513.4019851685 ms	
89 2513.5560035706 ms	
90 2513.1859779358 ms	
91 2513.8530731201 ms	
92 2513.0910873413 ms	
93 2513.3910179138 ms	
94 2513.8509273529 ms	
95 2513.6358737946 ms	
96 2513.5591030121 ms	
97 2513.4401321411 ms	
98 2513.8700008392 ms	
99 2513.4198665619 ms	
100 2513.6690139771 ms	
101 2514.4279003143 ms	
102 2513.8580799103 ms	
103 2513.307094574 ms	
104 2513.4720802307 ms	
105 2513.4129524231 ms	
106 2513.0488872528 ms	
107 2513.5729312897 ms	
108 2513.3881568909 ms	
109 2514.1499042511 ms	
110 2514.1999721527 ms	
111 2514.3089294434 ms	
112 2513.0770206451 ms	
113 2513.9980316162 ms	
114 2513.9439105988 ms	
115 2513.2129192352 ms	
116 2513.7948989868 ms	
117 2513.9918327332 ms	
118 2513.9927864075 ms	
119 2513.9989852905 ms	
120 2513.9598846436 ms	
121 2513.7631893158 ms	
122 2513.5579109192 ms	
123 2513.3831501007 ms	
124 2513.7951374054 ms	
125 2514.6288871765 ms	
126 2513.7610435486 ms	
127 2514.1699314117 ms	
128 2513.9420032501 ms	
129 2513.89503479 ms	
130 2515.456199646 ms	
131 2514.032125473 ms	
132 2513.9558315277 ms	
133 2513.1230354309 ms	
134 2513.8897895813 ms	
135 2513.6249065399 ms	
136 2513.7391090393 ms	
137 2513.6361122131 ms	
138 2513.2648944855 ms	
139 2513.8108730316 ms	
140 2513.9741897583 ms	
141 2513.7500762939 ms	
142 2514.2829418182 ms	
143 2513.7460231781 ms	
144 2514.2939090729 ms	
145 2514.3699645996 ms	
146 2515.0699615479 ms	
147 2514.6389007568 ms	
148 2514.5571231842 ms	
149 2513.8890743256 ms	
150 2514.4729614258 ms	
**batch size 32**
****GPU Data (iteration time in ms)****	
1 2736.9260787964 ms	
2 2664.3280982971 ms	
3 2664.4139289856 ms	
4 2665.5490398407 ms	
5 2665.363073349 ms	
6 2665.5340194702 ms	
7 2665.7068729401 ms	
8 2665.7991409302 ms	
9 2665.4689311981 ms	
10 2664.1509532928 ms	
11 2665.8189296722 ms	
12 2665.7099723816 ms	
13 2665.7829284668 ms	
14 2666.3661003113 ms	
15 2665.4918193817 ms	
16 2665.5008792877 ms	
17 2666.0130023956 ms	
18 2666.1291122437 ms	
19 2665.2369499207 ms	
20 2665.0769710541 ms	
21 2663.1410121918 ms	
22 2662.624835968 ms	
23 2662.3611450195 ms	
24 2662.8959178925 ms	
25 2662.8479957581 ms	
26 2662.7678871155 ms	
27 2662.9250049591 ms	
28 2662.8270149231 ms	
29 2662.8119945526 ms	
30 2662.4460220337 ms	
31 2662.5380516052 ms	
32 2662.9741191864 ms	
33 2662.661075592 ms	
34 2662.73188591 ms	
35 2662.7109050751 ms	
36 2663.3651256561 ms	
37 2662.8379821777 ms	
38 2662.8890037537 ms	
39 2662.8611087799 ms	
40 2662.9650592804 ms	
41 2663.1498336792 ms	
42 2662.7578735352 ms	
43 2662.9610061646 ms	
44 2662.8530025482 ms	
45 2662.9319190979 ms	
46 2662.8198623657 ms	
47 2662.8890037537 ms	
48 2663.3110046387 ms	
49 2662.8789901733 ms	
50 2663.1700992584 ms	
51 2663.1081104279 ms	
