power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 68.48, 76, 5, 12205, 5000, 7205
149.00, 134.43, 99, 31, 12205, 7033, 5172
149.00, 136.34, 99, 32, 12205, 7033, 5172
149.00, 137.11, 99, 30, 12205, 7033, 5172
149.00, 134.85, 99, 31, 12205, 7033, 5172
149.00, 136.05, 99, 31, 12205, 7033, 5172
149.00, 135.70, 99, 32, 12205, 7033, 5172
149.00, 136.25, 99, 30, 12205, 7033, 5172
149.00, 134.19, 99, 31, 12205, 7033, 5172
149.00, 136.05, 99, 31, 12205, 7033, 5172
149.00, 135.39, 99, 32, 12205, 7033, 5172
149.00, 136.85, 99, 30, 12205, 7033, 5172
149.00, 135.05, 99, 31, 12205, 7033, 5172
149.00, 135.95, 99, 31, 12205, 7033, 5172
149.00, 136.55, 99, 32, 12205, 7033, 5172
149.00, 136.30, 99, 29, 12205, 7033, 5172
149.00, 133.59, 99, 31, 12205, 7033, 5172
149.00, 134.75, 99, 31, 12205, 7033, 5172
149.00, 135.52, 99, 32, 12205, 7033, 5172
149.00, 136.78, 99, 29, 12205, 7033, 5172
149.00, 136.00, 99, 31, 12205, 7033, 5172
149.00, 135.35, 99, 31, 12205, 7033, 5172
149.00, 135.69, 99, 32, 12205, 7033, 5172
149.00, 136.43, 99, 29, 12205, 7033, 5172
149.00, 136.55, 99, 31, 12205, 7033, 5172
149.00, 136.25, 99, 31, 12205, 7033, 5172
149.00, 135.65, 99, 30, 12205, 7033, 5172
149.00, 135.11, 99, 32, 12205, 7033, 5172
149.00, 135.95, 99, 31, 12205, 7033, 5172
149.00, 135.95, 99, 31, 12205, 7033, 5172
149.00, 136.25, 99, 30, 12205, 7033, 5172
149.00, 136.31, 99, 32, 12205, 7033, 5172
149.00, 136.55, 99, 31, 12205, 7033, 5172
149.00, 136.59, 99, 31, 12205, 7033, 5172
149.00, 135.65, 99, 30, 12205, 7033, 5172
149.00, 136.13, 99, 32, 12205, 7033, 5172
149.00, 135.05, 99, 31, 12205, 7033, 5172
149.00, 134.75, 99, 31, 12205, 7033, 5172
149.00, 136.55, 99, 30, 12205, 7033, 5172
149.00, 136.91, 99, 32, 12205, 7033, 5172
149.00, 135.05, 99, 31, 12205, 7033, 5172
149.00, 135.95, 99, 31, 12205, 7033, 5172
149.00, 136.25, 99, 30, 12205, 7033, 5172
149.00, 136.43, 99, 32, 12205, 7033, 5172
149.00, 133.85, 99, 31, 12205, 7033, 5172
149.00, 136.85, 99, 31, 12205, 7033, 5172
149.00, 136.79, 99, 30, 12205, 7033, 5172
149.00, 138.23, 99, 32, 12205, 7033, 5172
149.00, 136.25, 99, 31, 12205, 7033, 5172
149.00, 136.85, 99, 31, 12205, 7033, 5172
149.00, 136.49, 99, 30, 12205, 7033, 5172
149.00, 137.63, 99, 31, 12205, 7033, 5172
149.00, 137.15, 99, 30, 12205, 7033, 5172
149.00, 136.25, 99, 31, 12205, 7033, 5172
149.00, 137.45, 99, 32, 12205, 7033, 5172
149.00, 136.43, 99, 31, 12205, 7033, 5172
149.00, 135.95, 99, 29, 12205, 7033, 5172
149.00, 137.15, 99, 31, 12205, 7033, 5172
149.00, 137.15, 99, 32, 12205, 7033, 5172
149.00, 138.83, 99, 31, 12205, 7033, 5172
149.00, 136.55, 99, 30, 12205, 7033, 5172
149.00, 137.69, 99, 31, 12205, 7033, 5172
149.00, 137.15, 99, 32, 12205, 7033, 5172
149.00, 137.27, 99, 31, 12205, 7033, 5172
149.00, 136.55, 99, 29, 12205, 7033, 5172
149.00, 138.05, 99, 31, 12205, 7033, 5172
149.00, 137.15, 99, 32, 12205, 7033, 5172
149.00, 135.77, 99, 31, 12205, 7033, 5172
149.00, 135.65, 99, 30, 12205, 7033, 5172
149.00, 137.75, 99, 31, 12205, 7033, 5172
149.00, 135.59, 99, 32, 12205, 7033, 5172
149.00, 135.77, 99, 31, 12205, 7033, 5172
149.00, 137.15, 99, 29, 12205, 7033, 5172
149.00, 137.15, 99, 31, 12205, 7033, 5172
149.00, 137.15, 99, 32, 12205, 7033, 5172
149.00, 137.33, 99, 31, 12205, 7033, 5172
149.00, 137.39, 99, 30, 12205, 7033, 5172
