power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 66.13, 8, 0, 12205, 957, 11248
149.00, 66.13, 45, 3, 12205, 1246, 10959
149.00, 66.13, 45, 3, 12205, 1247, 10958
149.00, 66.13, 45, 3, 12205, 1248, 10957
149.00, 65.50, 45, 3, 12205, 1250, 10955
149.00, 65.50, 45, 3, 12205, 1251, 10954
149.00, 65.50, 45, 3, 12205, 1253, 10952
149.00, 65.50, 45, 3, 12205, 1254, 10951
149.00, 65.50, 45, 3, 12205, 1255, 10950
149.00, 65.50, 45, 3, 12205, 1257, 10948
149.00, 65.50, 45, 3, 12205, 1258, 10947
149.00, 65.50, 45, 3, 12205, 1260, 10945
149.00, 65.50, 45, 3, 12205, 1262, 10943
149.00, 70.42, 45, 3, 12205, 1262, 10943
149.00, 70.42, 45, 3, 12205, 1262, 10943
149.00, 70.42, 45, 3, 12205, 1652, 10553
149.00, 70.42, 37, 10, 12205, 1652, 10553
149.00, 70.42, 37, 10, 12205, 1652, 10553
149.00, 70.42, 37, 10, 12205, 1652, 10553
149.00, 70.42, 37, 10, 12205, 1652, 10553
149.00, 70.42, 37, 10, 12205, 1652, 10553
149.00, 93.88, 37, 10, 12205, 1652, 10553
149.00, 93.88, 37, 10, 12205, 1652, 10553
149.00, 93.88, 37, 10, 12205, 1652, 10553
149.00, 93.88, 37, 10, 12205, 1652, 10553
149.00, 93.88, 37, 10, 12205, 1652, 10553
149.00, 93.88, 37, 10, 12205, 1843, 10362
149.00, 93.88, 37, 10, 12205, 1843, 10362
149.00, 93.88, 37, 10, 12205, 1843, 10362
149.00, 93.88, 37, 10, 12205, 1843, 10362
149.00, 111.00, 37, 10, 12205, 1843, 10362
149.00, 111.00, 100, 28, 12205, 1843, 10362
149.00, 111.00, 100, 28, 12205, 1843, 10362
149.00, 111.00, 100, 28, 12205, 1843, 10362
149.00, 111.00, 100, 28, 12205, 1843, 10362
149.00, 111.00, 100, 28, 12205, 1843, 10362
149.00, 111.00, 100, 28, 12205, 1908, 10297
149.00, 111.00, 100, 28, 12205, 1908, 10297
149.00, 111.00, 100, 28, 12205, 1908, 10297
149.00, 108.25, 100, 28, 12205, 1908, 10297
149.00, 108.25, 100, 28, 12205, 1908, 10297
149.00, 108.25, 100, 28, 12205, 1908, 10297
149.00, 108.25, 100, 28, 12205, 1908, 10297
149.00, 108.25, 100, 28, 12205, 1908, 10297
149.00, 108.25, 100, 28, 12205, 1951, 10254
149.00, 108.25, 100, 28, 12205, 1951, 10254
149.00, 108.25, 100, 15, 12205, 1951, 10254
149.00, 108.25, 100, 15, 12205, 1951, 10254
149.00, 104.36, 100, 15, 12205, 1951, 10254
149.00, 104.36, 100, 15, 12205, 1951, 10254
149.00, 104.36, 100, 15, 12205, 1951, 10254
149.00, 104.36, 100, 15, 12205, 1951, 10254
149.00, 104.36, 100, 15, 12205, 1951, 10254
149.00, 104.36, 100, 15, 12205, 2266, 9939
149.00, 104.36, 100, 15, 12205, 2266, 9939
149.00, 104.36, 100, 15, 12205, 2266, 9939
149.00, 104.36, 100, 15, 12205, 2266, 9939
149.00, 97.97, 100, 15, 12205, 2266, 9939
149.00, 97.97, 100, 15, 12205, 2266, 9939
149.00, 97.97, 100, 15, 12205, 2266, 9939
149.00, 97.97, 100, 13, 12205, 2266, 9939
149.00, 97.97, 100, 13, 12205, 2266, 9939
149.00, 97.97, 100, 13, 12205, 2266, 9939
149.00, 97.97, 100, 13, 12205, 2657, 9548
149.00, 97.97, 100, 13, 12205, 2657, 9548
149.00, 97.97, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 103.29, 100, 13, 12205, 2657, 9548
149.00, 112.19, 100, 13, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 112.19, 100, 30, 12205, 2848, 9357
149.00, 113.56, 100, 30, 12205, 2913, 9292
149.00, 113.56, 100, 30, 12205, 2913, 9292
149.00, 113.56, 100, 30, 12205, 2913, 9292
149.00, 113.56, 100, 30, 12205, 2913, 9292
149.00, 113.56, 100, 30, 12205, 2913, 9292
149.00, 113.56, 100, 30, 12205, 2913, 9292
149.00, 113.56, 100, 30, 12205, 2913, 9292
149.00, 113.56, 100, 17, 12205, 2913, 9292
149.00, 113.56, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 2956, 9249
149.00, 106.01, 100, 17, 12205, 3033, 9172
149.00, 100.18, 100, 17, 12205, 3037, 9168
149.00, 100.18, 100, 17, 12205, 3037, 9168
149.00, 100.18, 100, 17, 12205, 3037, 9168
