power.limit [W], power.draw [W], utilization.gpu [%], utilization.memory [%], memory.total [MiB], memory.used [MiB], memory.free [MiB]
149.00, 68.93, 8, 0, 12205, 955, 11250
149.00, 68.93, 8, 0, 12205, 956, 11249
149.00, 68.93, 8, 0, 12205, 957, 11248
149.00, 68.93, 37, 2, 12205, 959, 11246
149.00, 68.80, 37, 2, 12205, 960, 11245
149.00, 68.80, 37, 2, 12205, 962, 11243
149.00, 68.80, 37, 2, 12205, 963, 11242
149.00, 68.80, 37, 2, 12205, 964, 11241
149.00, 68.80, 37, 2, 12205, 966, 11239
149.00, 68.80, 37, 2, 12205, 967, 11238
149.00, 68.80, 37, 2, 12205, 969, 11236
149.00, 68.80, 37, 2, 12205, 972, 11233
149.00, 68.80, 37, 2, 12205, 1169, 11036
149.00, 74.61, 37, 2, 12205, 1169, 11036
149.00, 74.61, 37, 2, 12205, 1169, 11036
149.00, 74.61, 37, 2, 12205, 1265, 10940
149.00, 74.61, 37, 2, 12205, 1265, 10940
149.00, 74.61, 37, 2, 12205, 1265, 10940
149.00, 74.61, 48, 14, 12205, 1265, 10940
149.00, 74.61, 48, 14, 12205, 1265, 10940
149.00, 74.61, 48, 14, 12205, 1265, 10940
149.00, 74.61, 48, 14, 12205, 1298, 10907
149.00, 103.20, 48, 14, 12205, 1298, 10907
149.00, 103.20, 48, 14, 12205, 1298, 10907
149.00, 103.20, 48, 14, 12205, 1298, 10907
149.00, 103.20, 48, 14, 12205, 1320, 10885
149.00, 103.20, 48, 14, 12205, 1320, 10885
149.00, 103.20, 48, 14, 12205, 1320, 10885
149.00, 103.20, 48, 14, 12205, 1320, 10885
149.00, 103.20, 48, 14, 12205, 1476, 10729
149.00, 103.20, 48, 14, 12205, 1480, 10725
149.00, 105.22, 48, 14, 12205, 1480, 10725
149.00, 105.22, 48, 14, 12205, 1480, 10725
149.00, 105.22, 100, 15, 12205, 1480, 10725
149.00, 105.22, 100, 15, 12205, 1677, 10528
149.00, 105.22, 100, 15, 12205, 1677, 10528
149.00, 105.22, 100, 15, 12205, 1677, 10528
149.00, 105.22, 100, 15, 12205, 1677, 10528
149.00, 105.22, 100, 15, 12205, 1677, 10528
149.00, 105.22, 100, 15, 12205, 1773, 10432
149.00, 106.05, 100, 15, 12205, 1773, 10432
149.00, 106.05, 100, 15, 12205, 1773, 10432
149.00, 106.05, 100, 15, 12205, 1773, 10432
149.00, 106.05, 100, 15, 12205, 1773, 10432
149.00, 106.05, 100, 15, 12205, 1773, 10432
149.00, 106.05, 100, 15, 12205, 1806, 10399
149.00, 106.05, 100, 15, 12205, 1806, 10399
149.00, 106.05, 100, 15, 12205, 1806, 10399
149.00, 106.05, 100, 24, 12205, 1806, 10399
149.00, 113.40, 100, 24, 12205, 1828, 10377
149.00, 113.40, 100, 24, 12205, 1828, 10377
149.00, 113.40, 100, 24, 12205, 1828, 10377
149.00, 113.40, 100, 24, 12205, 1828, 10377
149.00, 113.40, 100, 24, 12205, 1828, 10377
149.00, 113.40, 100, 24, 12205, 1869, 10336
149.00, 113.40, 100, 24, 12205, 1869, 10336
149.00, 113.40, 100, 24, 12205, 1869, 10336
149.00, 113.40, 100, 24, 12205, 1869, 10336
149.00, 106.38, 100, 24, 12205, 1869, 10336
149.00, 106.38, 100, 24, 12205, 1869, 10336
149.00, 106.38, 100, 24, 12205, 1869, 10336
